alpha,cl,cd,cm,cl_new,cd_new,cm_new,cl_breukels,cd_breukels,cm_breukels,cl_neuralfoil,cd_neuralfoil,cm_neuralfoil
-0.6981317007977318,-1.107856365164352,0.34188271797312536,0.17074819707357514,-1.1110116354453339,0.34314065307178754,0.17074819707357514,0.6330222215594888,-0.5311687126375895,-9.281751168455886,-1.1110116354453339,0.34314065307178754,0.17074819707357514
-0.6806784082777885,-1.0995503768563593,0.3394630540313669,0.16807974860754443,-1.1025895887974295,0.3407215113635855,0.16807974860754443,0.6155682305982587,-0.4984773244805721,-8.818840458096142,-1.1025895887974295,0.3407215113635855,0.16807974860754443
-0.6632251157578453,-1.0897057796521614,0.33643305371480065,0.1650968637178042,-1.0926546484627317,0.337666583242321,0.1650968637178042,0.5973736983412611,-0.466719484167187,-8.367649006226518,-1.0926546484627317,0.337666583242321,0.1650968637178042
-0.6457718232379019,-1.0783713191819397,0.33280222382081665,0.16181947890824783,-1.0812505617957373,0.3339895801392849,0.16181947890824783,0.5785017297962965,-0.4359323214794715,-7.928176812847012,-1.0812505617957373,0.3339895801392849,0.16181947890824783
-0.6283185307179586,-1.0655868889242797,0.32859049389466666,0.15827054766127113,-1.0684104417204376,0.3297148210994897,0.15827054766127113,0.5590169943749475,-0.4061496202911329,-7.500423877957627,-1.0684104417204376,0.3297148210994897,0.15827054766127113
-0.6108652381980153,-1.0513866144660777,0.32382726821046737,0.1544754211867852,-1.0541601598023682,0.3248746683516385,0.1544754211867852,0.5389855446957562,-0.3774017413820349,-7.084390201558364,-1.0541601598023682,0.3248746683516385,0.1544754211867852
-0.5934119456780721,-1.0358031309443807,0.31855086481440653,0.1504611616898042,-1.0385221982495394,0.3195077494776096,0.1504611616898042,0.5184746316864006,-0.3497155548392175,-6.680075783649218,-1.0385221982495394,0.3195077494776096,0.1504611616898042
-0.5759586531581288,-1.018871693044825,0.31280872557738226,0.1462556649124015,-1.0215206236417127,0.31365854358873746,0.1462556649124015,0.4975525164928275,-0.3231143822249717,-6.287480624230194,-1.0215206236417127,0.31365854358873746,0.1462556649124015
-0.5585053606381855,-1.0006319785329478,0.30665795170384247,0.14188637189983277,-1.003187667590017,0.30737893157419016,0.14188637189983277,0.4762882797120396,-0.2976179486656706,-5.90660472330129,-1.003187667590017,0.30737893157419016,0.14188637189983277
-0.5410520681182421,-0.9811259742033929,0.3001649654122488,0.1373783548181828,-0.983570263810852,0.3007317594698956,0.1373783548181828,0.454751628472528,-0.2732423449877943,-5.537448080862506,-0.983570263810852,0.3007317594698956,0.1373783548181828
-0.5235987755982988,-0.9603931515904326,0.2934031074918021,0.13275182940859775,-0.9627304964988479,0.2937946054801146,0.13275182940859775,0.4330127018922192,-0.2499999999999999,-5.180010696913841,-0.9627304964988479,0.2937946054801146,0.13275182940859775
-0.5061454830783556,-0.93846694630636,0.2864474371493374,0.12801951806723288,-0.9407324401372972,0.2866594039847118,0.12801951806723288,0.411141875448226,-0.2278996629922186,-4.8342925714553,-0.9407324401372972,0.2866594039847118,0.12801951806723288
-0.4886921905584123,-0.9153756008636249,0.2793662451741832,0.12318403798857844,-0.9176181294954824,0.27942376431048277,0.12318403798857844,0.3892095647956368,-0.2069463964946995,-4.500293704486874,-0.9176181294954824,0.27942376431048277,0.12318403798857844
-0.4712388980384689,-0.8911451280927734,0.27220994070044535,0.11823527884359589,-0.8933924399588187,0.27217474403448266,0.11823527884359589,0.3672860295740685,-0.1871415793117512,-4.178014096008572,-0.8933924399588187,0.27217474403448266,0.11823527884359589
-0.4537856055185257,-0.865797254824757,0.26500070691153116,0.11314998182204486,-0.8680371866532046,0.26496885119148456,0.11314998182204486,0.3454411777407038,-0.1684829198167133,-3.8674537460203875,-0.8680371866532046,0.26496885119148456,0.11314998182204486
-0.4363323129985824,-0.8393390011905342,0.25772834655805044,0.10789898463185346,-0.8415482494908724,0.2578105877481103,0.10789898463185346,0.3237443709670646,-0.150964479466515,-3.5686126545223242,-0.8415482494908724,0.2578105877481103,0.10789898463185346
