alpha,CL,CD,CM
-30.0,-0.9606599772279238,0.36476396461357263,0.1295116574712068
-29.0,-0.9373604241240947,0.35276980623359905,0.12331606409671499
-28.0,-0.9121270120920968,0.33955721655475685,0.11688472275505085
-27.0,-0.8854459432108662,0.32671651885814856,0.11027956041984724
-26.0,-0.8577528113690799,0.3160281997303502,0.10355646339186124
-25.0,-0.8292446136105219,0.3075553201469561,0.09678350193190086
-24.0,-0.8000403648711578,0.2994027703231629,0.09007784728006486
-23.0,-0.770465528206141,0.2897728130213281,0.08360220405918505
-22.0,-0.7406619000739686,0.27855417253577436,0.07746538385241505
-21.0,-0.7105444342382613,0.2667080542432968,0.07171717207464101
-20.0,-0.6802353777546937,0.2548018558362253,0.06641292443862226
-19.0,-0.6499265010691058,0.24279566941413278,0.06157128923325433
-18.0,-0.6196692160546735,0.23047335262144203,0.0571492309571471
-17.0,-0.5891175897977067,0.2177075248579435,0.053021281226055886
-16.0,-0.5574781473444808,0.2045974049822405,0.04898725919146508
-15.0,-0.5246818743223722,0.19160878084321875,0.04501587700146864
-14.0,-0.4911442132928212,0.17901550193661653,0.04118078290684005
-13.0,-0.456835446338253,0.16664987528918906,0.037433300134474816
-12.0,-0.4215685327373868,0.1543511710067922,0.0336285739601816
-11.0,-0.3848162394564194,0.14230121751816263,0.029609273570033644
-10.0,-0.346730552571202,0.13092298765487465,0.025676441311021155
-9.0,-0.3082209687551304,0.1206304159483226,0.022120579070899534
-8.0,-0.26935589144292055,0.11139224383583111,0.018945614889658038
-7.0,-0.22853046868990556,0.10279425792222958,0.015893084446431196
-6.0,-0.18256498714014557,0.09440294697387758,0.01246859857185163
-5.0,-0.12789861353498067,0.08604352608833445,0.008127403248771339
-4.0,-0.06258906168423761,0.0781499881750704,0.0024879726232896627
-3.0,0.012643626047689094,0.07103593895988303,-0.004518454702678699
-2.0,0.09544258502063818,0.0644291247360117,-0.012483413824504092
-1.0,0.18337224928450246,0.058092781375895415,-0.020442805108944744
0.0,0.27736636942930276,0.05220573965215002,-0.02747193526713869
1.0,0.3810150823357045,0.04734870018175041,-0.03315664488638131
2.0,0.4867110334347135,0.043871786172131534,-0.0363302970389869
3.0,0.5858976544582734,0.04061668217712632,-0.03690791236416071
4.0,0.6815712995528614,0.037320111504786355,-0.03651533540137965
5.0,0.7852522392860203,0.03493823219814999,-0.03561378233716223
6.0,0.8968598967286407,0.033724944991858824,-0.03424792429361976
7.0,1.0077454456328834,0.03403178074614839,-0.03218195677109887
8.0,1.1116017190816545,0.03661422686992963,-0.02852228342392282
9.0,1.2000259613959705,0.041222768424473956,-0.02321992834778094
10.0,1.250916615637613,0.04769284471810593,-0.018100065242449174
11.0,1.2159752352632356,0.06176594051152017,-0.02093160293786816
12.0,1.1750686934610162,0.07902689696441807,-0.03464911655500745
13.0,1.2461919191295912,0.07993933757579624,-0.04034237194745007
14.0,1.2685331073488086,0.0913793853767398,-0.04700309507750887
15.0,1.1377184669632077,0.13731461931607117,-0.07273004405644544
16.0,1.0150722880971852,0.19619729724137863,-0.09997881757853903
17.0,1.0301788573396136,0.20844578485327817,-0.11315980874654762
18.0,1.0586372940547175,0.21591693775934265,-0.12079459471924113
19.0,1.0860135348036186,0.22128880886945884,-0.12692690917787164
20.0,1.114703946056247,0.22491564215564408,-0.13210807105271477
21.0,1.1427541887505266,0.23183128584768753,-0.13678218350706853
22.0,1.1713578947094456,0.24166206379915584,-0.14157226012884777
23.0,1.2002005846961774,0.2526299969914201,-0.14651275587989798
24.0,1.2285669890274762,0.2638664632680696,-0.15155863986069953
25.0,1.2560314067372604,0.2749246592310351,-0.15670189582871988
26.0,1.2823713362056672,0.2855907120725985,-0.1619429895646061
27.0,1.3075712189587012,0.2958924135134848,-0.16727569026015793
28.0,1.3317421173169959,0.30602761109651133,-0.17267762955076868
29.0,1.354932539776243,0.3160722693744987,-0.1781245490076885
30.0,1.3769266496848789,0.3256025043862927,-0.18361317287097223
