alpha,CL,CD,CM
-30.0,-1.201622853293866,0.2958903405355515,0.16008697474259045
-29.0,-1.1832277553903852,0.28624345490447295,0.15334498622356352
-28.0,-1.166068961708237,0.27527188325664337,0.14595505490053315
-27.0,-1.1530770789734086,0.26276122861638723,0.13745213053195543
-26.0,-1.1517682517531647,0.24823088482660485,0.12650363437918483
-25.0,-1.1744678836882052,0.22993244954008127,0.11044412012736542
-24.0,-1.1896080346634934,0.21252486906632867,0.09276101064489835
-23.0,-1.144136838198074,0.2098997306716984,0.08168453399508864
-22.0,-1.0654248607455372,0.21778383746421626,0.07394154531707677
-21.0,-0.9742424617779439,0.23067149044356225,0.06765374030445542
-20.0,-0.8847258359984513,0.2438558807097822,0.06234033839302086
-19.0,-0.8056540646531483,0.2537226735128393,0.0574618392571948
-18.0,-0.739076570483275,0.25933372565794055,0.053008980306678534
-17.0,-0.6840054667427558,0.26017836650890086,0.04930542054904111
-16.0,-0.6399798015055657,0.2537209385618939,0.04578168540193532
-15.0,-0.6053604757579829,0.24294209957546098,0.04192233974989327
-14.0,-0.5793837965563137,0.2385665480960165,0.03894538079575068
-13.0,-0.568898968339552,0.2415071358271806,0.03671275195842497
-12.0,-0.5787419323469079,0.23355368493858045,0.032089676215910086
-11.0,-0.5926488244564341,0.21030998678947296,0.024854724665552733
-10.0,-0.5903688478282845,0.18151448481935342,0.015924380728836333
-9.0,-0.557873970965422,0.15495908437752673,0.004759537261830351
-8.0,-0.49746125675925357,0.12884970422742067,-0.009291082609159533
-7.0,-0.4051132485392003,0.10303863184395992,-0.028009064547150478
-6.0,-0.29246300543628934,0.07884591821847686,-0.04971857972681059
-5.0,-0.18909604483466813,0.05976787422374509,-0.0665541208478345
-4.0,-0.09768596251868167,0.047436810848881884,-0.07425608552536635
-3.0,-0.012524165596918047,0.03902953894861272,-0.07596853550100348
-2.0,0.0718251119603121,0.03289962228498103,-0.07485475760139604
-1.0,0.1604317050590568,0.028404789216815877,-0.07273957303578579
0.0,0.25313311163700186,0.02540324928055781,-0.07034900245973415
1.0,0.3480162098000673,0.023524444700628495,-0.06799314046003488
2.0,0.44409000755518135,0.022371894521219834,-0.06585471764006921
3.0,0.5408609646942834,0.021689274039773783,-0.06398051046664543
4.0,0.6383870263287268,0.021319220341898322,-0.062297506285279795
5.0,0.7362907653841809,0.021137202696069907,-0.06055525559983985
6.0,0.8339712692443134,0.021013871004882216,-0.05853399964276843
7.0,0.9324875331352307,0.021025939812043506,-0.056409030944878695
8.0,1.0324576374229308,0.02167165170810459,-0.05406810236193149
9.0,1.1315626638821854,0.02296010237942762,-0.051315386910402716
10.0,1.228704041408042,0.024543923251856243,-0.048162025623138954
11.0,1.323823896157621,0.026335604736511874,-0.04444809253549977
12.0,1.414936524305459,0.02846798576604747,-0.04021442476548273
13.0,1.4993890772609206,0.03102026329987125,-0.03540331736868484
14.0,1.5688554915120134,0.033243416615157846,-0.029077312111065293
15.0,1.574196453203305,0.04021943633385587,-0.0263368302024498
16.0,1.4788676041063586,0.06811317820086898,-0.0404337065895261
17.0,1.334191943388485,0.11276708577569368,-0.0606943037080385
18.0,1.2461363076138674,0.14858831514432605,-0.07613931678776502
19.0,1.2096795475349822,0.1730505876789574,-0.08960672093383118
20.0,1.203295891530888,0.1898894307766742,-0.10326000366936547
21.0,1.1964269296041172,0.2082413173541669,-0.12022956753162015
22.0,1.2070039440873899,0.2220817519436992,-0.1389606528019543
23.0,1.2160417064201527,0.23341075479144144,-0.1586823436468617
24.0,1.191389250352691,0.2638167956937461,-0.17623505488921942
25.0,1.199289602837022,0.28284084678222027,-0.18750195613555592
26.0,1.219454521793954,0.2979481421875735,-0.19706867344062537
27.0,1.2435034278470987,0.3105465982729449,-0.20557366616725972
28.0,1.2683589836927898,0.3215429758113371,-0.21344165433144924
29.0,1.2925750078836566,0.33151899695163595,-0.2208869010063158
30.0,1.315600279217926,0.34069302231820936,-0.22796006179084263
