1.000000000000000000e+00,0.000000000000000000e+00
9.999862113460930013e-01,1.001548736980990340e-04
9.999724226921861137e-01,2.003097473961980681e-04
9.999586340382791150e-01,3.004646210942971021e-04
9.999448453843721163e-01,4.006194947923961362e-04
9.999219420037052108e-01,4.990178209604643599e-04
9.998940258026537409e-01,5.961760144719908993e-04
9.998619329716036397e-01,6.920321869635088878e-04
9.998257724894021869e-01,7.864322776625331515e-04
9.997855240737945071e-01,8.791590166106410479e-04
9.997411606171932030e-01,9.699921920570821849e-04
9.996927020789414531e-01,1.058702888001659308e-03
9.996400303648713681e-01,1.144982305284790620e-03
9.995831126842149583e-01,1.228513625416267257e-03
9.995218677963584319e-01,1.308930920965450419e-03
9.994560657634627976e-01,1.385652135123100447e-03
9.993859390712668267e-01,1.458449739261203151e-03
9.993109840235742114e-01,1.526256394835251223e-03
9.992318998384298601e-01,1.589189904083318592e-03
9.991484976189811684e-01,1.646290721278834959e-03
9.990613124553547886e-01,1.697406829084577079e-03
9.989709373278424787e-01,1.742665950806734140e-03
9.988775867210467618e-01,1.781434285627423982e-03
9.987820707184232871e-01,1.814488969547100759e-03
9.986848999286810358e-01,1.842352268638495138e-03
9.985863824641816322e-01,1.865015497824255158e-03
9.984870701391115322e-01,1.883889842764984238e-03
9.983872003308441601e-01,1.899587567516023215e-03
9.982870003982258211e-01,1.913031012678132999e-03
9.981866591000000399e-01,1.925388000000000099e-03
9.879100795999999907e-01,3.163867600000000099e-03
9.720170698434330570e-01,5.077050208507738471e-03
9.561240261536478879e-01,6.989950932253949367e-03
9.402311086895402958e-01,8.903900051131617352e-03
9.243383255272732413e-01,1.081896405017575453e-02
9.084456376612839446e-01,1.273481876897416751e-02
8.925529379714364220e-01,1.465057539807018173e-02
8.766601018995464623e-01,1.656520023608541378e-02
8.607670824191216985e-01,1.847830199047495806e-02
8.448738432560364275e-01,2.038957789941518717e-02
8.289804765815829146e-01,2.229979322358454849e-02
8.130870876623433885e-01,2.420982347017343675e-02
7.971938106730371842e-01,2.612078479339774439e-02
7.813008122910868325e-01,2.803406171137645675e-02
7.654081627194014859e-01,2.995023365778249139e-02
7.495159516482033935e-01,3.187003908410809827e-02
7.336241224894707313e-01,3.379300338130703657e-02
7.177325590599431537e-01,3.571816271881651100e-02
7.018410234323161356e-01,3.764355155824684190e-02
6.859492337945453100e-01,3.956684243617353269e-02
6.700569142787679011e-01,4.148574907801195338e-02
6.541638093328513426e-01,4.339813928548464511e-02
6.382697438191173855e-01,4.530252849890738231e-02
6.223747269242930757e-01,4.719896148734178259e-02
6.064788325965336790e-01,4.908802627999449275e-02
5.905824639906426254e-01,5.097309691223243094e-02
5.746861418663385956e-01,5.285855927912340435e-02
5.587904291430884074e-01,5.474915121752188529e-02
5.428961602132547082e-01,5.665183871390234993e-02
5.270036367972394942e-01,5.856904787694583447e-02
5.111136200814831998e-01,6.050692154776898812e-02
4.952259083446599042e-01,6.246359966626299082e-02
4.793405306661492338e-01,6.443914447536791545e-02
4.634566107693779413e-01,6.642638000436348888e-02
4.475730653223710664e-01,6.841660864576078194e-02
4.316882547752280974e-01,7.039670400883608903e-02
4.158006344639185725e-01,7.235411341954629816e-02
3.999079961294130792e-01,7.427030117600379178e-02
3.840094603736788903e-01,7.613691285745814719e-02
3.681024630737835812e-01,7.792991520770245484e-02
3.521875047695720573e-01,7.965076337553958497e-02
3.362627129279510685e-01,8.127809563978002916e-02
3.203293518941505713e-01,8.281914128154974075e-02
3.043868123055975539e-01,8.426222929196845735e-02
2.884359621091613368e-01,8.561017666163929507e-02
2.724769232006854502e-01,8.685756617497275567e-02
2.565096437666372631e-01,8.799429507051957644e-02
2.405345933764088673e-01,8.901613039387845649e-02
2.245507462535004939e-01,8.988885288196497847e-02
2.085592427000000082e-01,9.060767599999999811e-02
1.982426984000000003e-01,9.095729760000000053e-02
1.954454597812819994e-01,9.102445285752096271e-02
1.926482211625639984e-01,9.109160811504191102e-02
1.898509825438460252e-01,9.115876337256287321e-02
1.870535592106783995e-01,9.121576251810614711e-02
1.842557285864327987e-01,9.125036767225290502e-02
1.814578979621871979e-01,9.128497282639966293e-02
1.786600673379415971e-01,9.131957798054642084e-02
1.758621046425550005e-01,9.133005032239782661e-02
1.730640628500911271e-01,9.132606958308162048e-02
1.702660210576272259e-01,9.132208884376542823e-02
1.674679792651633248e-01,9.131810810444922211e-02
1.646703526145807950e-01,9.127097978958220725e-02
1.618727522217853487e-01,9.122112238400548190e-02
1.590751518289899025e-01,9.117126497842875654e-02
1.562779390515929567e-01,9.110735361031704893e-02
1.534818435105956003e-01,9.100293405144639636e-02
1.506857479695982160e-01,9.089851449257574378e-02
1.478896524286008596e-01,9.079409493370509121e-02
1.450953852673944056e-01,9.065232243272439150e-02
1.423024584987035990e-01,9.048316634093220290e-02
1.395095317300127924e-01,9.031401024914001430e-02
1.367166049613219858e-01,9.014485415734783957e-02
1.339287843276235068e-01,8.990699308644400922e-02
1.311415359488485866e-01,8.966143210893198767e-02
1.283542875700736663e-01,8.941587113141995224e-02
1.255691354314910635e-01,8.915021500258184239e-02
