1.000000000000000000e+00,0.000000000000000000e+00
9.999890281175234374e-01,3.792127529480102295e-04
9.999780562350468749e-01,7.584255058960204590e-04
9.999670843525703123e-01,1.137638258844030689e-03
9.999561124700937498e-01,1.516851011792040918e-03
9.999451405876171872e-01,1.896063764740051148e-03
9.999341687051407357e-01,2.275276517688061377e-03
9.999231968226641731e-01,2.654489270636072040e-03
9.999122249401876106e-01,3.033702023584081836e-03
9.999012530577110480e-01,3.412914776532092066e-03
9.998633660336916362e-01,3.790378451419150387e-03
9.998175491366366741e-01,4.166962412458167196e-03
9.997630515062929657e-01,4.542381666994212315e-03
9.996987592730190997e-01,4.916243955935790423e-03
9.996233741883266966e-01,5.288027814969894352e-03
9.995348974888137450e-01,5.656912315714190953e-03
9.994303311492078734e-01,6.021541205133307088e-03
9.993084970928943767e-01,6.380731150664676644e-03
9.991670398015624066e-01,6.732645226737308392e-03
9.989984447197350903e-01,7.072321058211645042e-03
9.988025968130223031e-01,7.397024164038576433e-03
9.985699978571384028e-01,7.696433532175535330e-03
9.983006755956630451e-01,7.962953855311949783e-03
9.979947208388708635e-01,8.186287104659500241e-03
9.976577804001527383e-01,8.359437023013147755e-03
9.972993550771293014e-01,8.482497797882694243e-03
9.969288230733238665e-01,8.562749567401266304e-03
9.965527009449751672e-01,8.611381524741517149e-03
9.961744529043693452e-01,8.640088683518213145e-03
9.957955660999999736e-01,8.659201099999999651e-03
9.876711129999999894e-01,9.444612800000000072e-03
9.717011490752498482e-01,1.098731131540296203e-02
9.557310143832770111e-01,1.252824099793272035e-02
9.397606796100556048e-01,1.406709559072768720e-02
9.237901148027318765e-01,1.560356094160957573e-02
9.078192888067941890e-01,1.713730889860767131e-02
8.918481701673786066e-01,1.866800641089797624e-02
8.758767260521559406e-01,2.019530400927556715e-02
8.599049223778159057e-01,2.171883675169359110e-02
8.439327236554372558e-01,2.323822219044834395e-02
8.279600924004058005e-01,2.475305368808656051e-02
8.119869900396498030e-01,2.626290939745743597e-02
7.960133758120110370e-01,2.776734007448780628e-02
7.800392068911062848e-01,2.926586962869961311e-02
7.640644187458418557e-01,3.075778348926787656e-02
7.480889706860591737e-01,3.224261363661048985e-02
7.321128164406157657e-01,3.371982528357549830e-02
7.161359017204832478e-01,3.518878835016490264e-02
7.001581695863217103e-01,3.664883330386849852e-02
6.841795604343628989e-01,3.809924936935775441e-02
6.681999606511325185e-01,3.953871028319044800e-02
6.522193260174985463e-01,4.096663411486403672e-02
6.362376003364965671e-01,4.238229207615381439e-02
6.202547117877365013e-01,4.378476041298272337e-02
