alpha,Cl,Cd,Cm
-14.999999999999998,-0.7752631845207869,0.041028367061386684,-0.042167926222916534
-14.500000000000002,-0.7583733736975583,0.039439911345726136,-0.04624880124670048
-14.0,-0.7401599262017557,0.03811551083436508,-0.050123783126778114
-13.5,-0.7202388226615737,0.037023326446184925,-0.053744487372932796
-13.0,-0.6982588709814455,0.03615454888147307,-0.05712510256291922
-12.5,-0.6740399751146731,0.035460850330226036,-0.06036968320068284
-12.000000000000002,-0.6475145649446251,0.03489702770741221,-0.06361485993689722
-11.5,-0.6185590453829934,0.034438537131237255,-0.06699660145377367
-11.0,-0.586940473872177,0.034079598000945954,-0.07064871802992778
-10.5,-0.5523683930852253,0.03383320960302288,-0.07469084213820111
-10.0,-0.5145970332867013,0.033728884734923935,-0.07917840993442711
-9.5,-0.4736257077355137,0.03379023329745275,-0.08403396279093646
-9.0,-0.4301462742700862,0.033985935315086965,-0.0890007965058602
-8.5,-0.38595319003547823,0.03420792470033767,-0.09366571563335967
-8.0,-0.3429844240220701,0.034344984682016584,-0.09768012216508376
-7.499999999999999,-0.30145717314965514,0.03439817623988097,-0.10097822318134116
-7.0,-0.2598035265387077,0.03453456014295987,-0.10357730066494424
-6.5,-0.21643035255997067,0.034955324859754985,-0.10546662606051614
-6.000000000000001,-0.17150031385259204,0.03567495812049012,-0.10673411163525325
-5.5,-0.12633920279831581,0.036550971140559364,-0.10748328009708039
-5.0,-0.08175317700632545,0.0374239823177521,-0.10780872635173043
-4.5,-0.03755526040268767,0.038255188656484106,-0.10780700036164181
-4.0,0.007003855091091915,0.03917287372362355,-0.10752607092805609
-3.5,0.05295053354070328,0.04035159174394696,-0.10698985686253117
-3.0000000000000004,0.1013376478739782,0.04191065450585485,-0.10623912893949644
-2.5,0.15265504015676845,0.0438704427705119,-0.105312688273225
-2.0,0.2062336177290158,0.046107552734859975,-0.10426160926440654
-1.5000000000000002,0.26065751113119995,0.048328033836441055,-0.10328312813916492
-1.0,0.31491104219656546,0.05011403267712888,-0.10275853627777969
-0.5,0.3691219256388503,0.05108042683410609,-0.1029369460627592
0.0,0.4245101047202941,0.0512593925096417,-0.10357234077051572
0.5,0.4820768036484448,0.05126371972822927,-0.10398556908056403
1.0,0.540519465609857,0.05164315510090939,-0.10352970998681503
1.5000000000000002,0.597586122337357,0.05246184498484647,-0.1020409584830484
2.0,0.6529235109917435,0.053477085947580744,-0.09995207409610002
2.5,0.7069619970712097,0.05424952620934545,-0.09797744153394589
3.0000000000000004,0.7587161800624731,0.05422653937663374,-0.09648914118297897
3.5,0.8068702380438094,0.05319387595569974,-0.09517940177521912
4.0,0.851897338498579,0.05160697044801137,-0.09361001128189525
4.5,0.8944640617495373,0.050135619944034204,-0.09178544063661193
5.0,0.9347508553527386,0.049216783779703385,-0.0902032778091432
5.5,0.9735628293736774,0.04892600948414522,-0.08934247625742524
6.000000000000001,1.0119483229162367,0.049122306941201316,-0.08929022963430529
6.5,1.0504177561713293,0.04977005470429848,-0.09001984222364344
7.0,1.0889847838730904,0.05099201808208432,-0.0914749024478942
7.499999999999999,1.1277229005244942,0.05288632524827845,-0.09352567218367404
8.0,1.1673098573419773,0.05545862822808119,-0.09602170454774323
8.5,1.2089211253056893,0.05863967691932611,-0.09880579965263253
9.0,1.2532326898169206,0.06218283161692774,-0.10159813210429734
9.5,1.2996593542008987,0.06573722949919689,-0.10398852134166718
10.0,1.3466620396837932,0.06908303214854769,-0.10570297179632326
10.5,1.392616892233653,0.0722548374587235,-0.10676219960149642
11.0,1.4362417853285723,0.07549671661060019,-0.10739529498346344
11.5,1.4761389205859503,0.0792144103861287,-0.10791895560475286
12.000000000000002,1.510633987709597,0.08396033103984696,-0.10864945217072858
12.5,1.5384981935176516,0.09031183557740612,-0.10981466613125584
13.0,1.5597964300661329,0.09867036853924949,-0.11146983180505181
13.5,1.5759751273089353,0.1091618136324558,-0.11349206952760335
14.0,1.5890419766714456,0.12172470841969252,-0.11569026664662012
14.500000000000002,1.600718587603007,0.136269178954755,-0.11793047607510881
14.999999999999998,1.6122056462681442,0.15275130046923177,-0.12018455378483897
15.5,1.624360687963708,0.1711339606061836,-0.12250888954984476
16.0,1.6378504034078134,0.19131417675511306,-0.12499460996224569
16.5,1.6530749866168335,0.21307931628706175,-0.12771816058425567
17.0,1.6699566734110813,0.2360742679710853,-0.1307129748822888
17.5,1.687895192457526,0.2598700760063841,-0.13399314914304553
18.0,1.7062078058876282,0.28432391793725376,-0.13761962428023253
18.5,1.7246926590576561,0.30966691955454867,-0.14166437428701345
19.0,1.7435799316858718,0.33597241770940534,-0.146104918038045
19.5,1.763142038632739,0.3628413784368014,-0.15084180782629522
20.0,1.783575074833817,0.38933015063989723,-0.15574856554573305
20.5,1.8050413903324272,0.4140088074597322,-0.1606866069000493
21.0,1.8275633014824222,0.43539472388535616,-0.16552180163867894
21.5,1.8507687568133857,0.45261597085534777,-0.17013931929009343
22.0,1.8736346269634434,0.4657262388437299,-0.17442186580077954
22.5,1.894220401944829,0.4754704693608512,-0.17818200369827847
23.0,1.9094117100382468,0.48287788658884756,-0.181090279753265
23.5,1.9152790518327034,0.4889702198757771,-0.18270267467690082
24.000000000000004,1.9088106466983261,0.4946093868078562,-0.1826852511078771
24.5,1.890022460444371,0.5004703900264954,-0.18109645311331837
25.0,1.8621093323915918,0.5070827443567671,-0.17840823134294834
25.5,1.829523452486638,0.514875272962173,-0.17524815467941857
26.0,1.7960706014300079,0.5242199513434954,-0.17214566374547088
26.5,1.764194412646393,0.5354769320522352,-0.1694400391383468
27.0,1.735124905086967,0.5490135691026906,-0.16730320409999352
27.5,1.70928825057571,0.5651699786996295,-0.16579358775460235
28.0,1.686674027485156,0.5841768998063427,-0.1649011715781731
28.500000000000004,1.6670837547839146,0.606070089744463,-0.16457751981600283
29.000000000000004,1.6502666810148672,0.630653918576501,-0.16475519593996454
29.500000000000004,1.6359728160683709,0.6575347569780613,-0.165360550808832
29.999999999999996,1.6239603503652593,0.6862018625966997,-0.16632169174845232
30.5,1.6139887254516567,0.7161153171901624,-0.16757263779754078
31.0,1.605814314716711,0.7467716910689848,-0.16905480423848607
31.5,1.5991927458746193,0.7777390378198694,-0.1707170105954576
32.0,1.593885500436158,0.8086669835809888,-0.17251490097523325
32.5,1.5896673772357208,0.8392818520620058,-0.174410250433802
33.0,1.5863326017745678,0.8693751105855224,-0.17637032894596527
33.5,1.5836987505607358,0.8987902517016807,-0.1783673474284444
34.0,1.5816085402083586,0.9274106394761018,-0.18037796493046113
34.5,1.579929907849257,0.955149283393515,-0.18238283451486137
35.0,1.5785548773468303,0.9819407210003926,-0.18436617455770504
35.5,1.5773976369338123,1.0077348615762687,-0.1863153600572329
36.0,1.5763921508824688,1.0324925300207777,-0.1882205330028154
36.5,1.5754895369418564,1.0561824233127262,-0.19007423291488465
37.0,1.5746553754350405,1.078779194419715,-0.19187104949876513
37.5,1.5738670723308346,1.1002623915584175,-0.19360729961001524
38.0,1.5731113695452401,1.1206160010677064,-0.19528073064295584
38.5,1.5723820738934926,1.1398283706437993,-0.19689025208649014
39.0,1.5716780567575217,1.1578923261102352,-0.19843569638271882
39.5,1.5710015576285374,1.1748053369047768,-0.19991760945151188
40.0,1.5703568061471738,1.1905696291664394,-0.20133707041396623
40.5,1.5697489599426495,1.2051921864181618,-0.20269553926360098
41.0,1.569183340434166,1.218684612780004,-0.2039947305750031
41.5,1.5686649364473875,1.231062860176994,-0.20523651084924785
42.0,1.5681981362695838,1.2423468384308316,-0.20642281678624091
42.5,1.5677866426107827,1.2525599361178301,-0.20755559163492443
43.0,1.567433521783477,1.261728482281121,-0.20863673677855304
43.5,1.5671413382306694,1.2698811766566556,-0.20966807583369879
44.0,1.5669123283207504,1.2770485112211838,-0.21065132874801273
44.5,1.566748572987541,1.283262200497432,-0.21158809364609918
45.0,1.5666521369534212,1.2885546335106706,-0.21247983447103042
45.5,1.566625152195335,1.2929583572695846,-0.2133278727805777
46.0,1.5666698339051965,1.2965056002134685,-0.2141333823624712
46.5,1.5667884271815706,1.299227843837704,-0.2148973856135721
47.0,1.5669830908559277,1.3011554510559469,-0.21562075086616
47.5,1.5672557303110257,1.3023173601601437,-0.21630419002556972
48.00000000000001,1.5676077934724568,1.3027408530519042,-0.2169482559950128
48.5,1.5680400434445345,1.302451405560797,-0.21755333939983026
49.0,1.568552318024801,1.3014726262183824,-0.21811966408487282
49.5,1.5691432813263875,1.2998262881020968,-0.2186472807543908
50.0,1.5698101668036568,1.2975324566797206,-0.21913605797316127
