alpha,Cl,Cd,Cm
-14.999999999999998,-0.821292954652891,0.033300663675426466,-0.0645116453123866
-14.500000000000002,-0.7947496049777394,0.033200361552056926,-0.06701759243276027
-14.0,-0.7666680335676125,0.03313133403183335,-0.0695108085392963
-13.5,-0.7373706204128372,0.033090769940866085,-0.07201254552784135
-13.0,-0.7070813223627899,0.033059989123415345,-0.07458670791470637
-12.5,-0.6755814272944086,0.033030144290539645,-0.07734211428349515
-12.000000000000002,-0.6422589717603269,0.03300928720095257,-0.0804044425126908
-11.5,-0.6062355473722837,0.03301696133333681,-0.0838991129611292
-11.0,-0.5665525558320588,0.03308003021753119,-0.08792666033985963
-10.5,-0.5226378947123113,0.033227066919588114,-0.09248255314840875
-10.0,-0.47532845544284064,0.0334651769060704,-0.09729965195630459
-9.5,-0.427976511579121,0.03373270824314325,-0.10176450849181415
-9.0,-0.38537698529045394,0.033882670519643915,-0.10526207501752836
-8.5,-0.34973344722283295,0.03377583384461925,-0.10777815038962307
-8.0,-0.3181874911874283,0.033462668147054404,-0.10974133061544646
-7.499999999999999,-0.28461523149516776,0.0332758101341498,-0.11124661528612921
-7.0,-0.2446456834223873,0.03353566807403306,-0.1120737755170669
-6.5,-0.19885949771143716,0.034209378951551295,-0.11222723686324221
-6.000000000000001,-0.15057380193503972,0.0350329820425087,-0.11186728854785627
-5.5,-0.10282348281965353,0.03576976352813236,-0.11112264390902721
-5.0,-0.05699499409566772,0.03631960725156845,-0.11014160386945644
-4.5,-0.012834553632202428,0.036723154924806746,-0.10904270080033851
-4.0,0.030557453043894955,0.03710980708940574,-0.10782764278632856
-3.5,0.07408346160508972,0.03763197149485368,-0.10646752907841908
-3.0000000000000004,0.11844580080865916,0.03842877417969115,-0.10499236530405796
-2.5,0.16466657401488918,0.03959463637597036,-0.10354111128169123
-2.0,0.21538654209761673,0.04112715771109453,-0.10243930311433748
-1.5000000000000002,0.2739118475918103,0.0429318750636902,-0.10207931693958197
-1.0,0.3395648488098039,0.04490406685641017,-0.1023374686369425
-0.5,0.40548068084755207,0.04695298830056194,-0.10230222792344129
0.0,0.46583168758056864,0.049027303441476565,-0.10122992120385446
0.5,0.5223964450117969,0.05126844158422782,-0.09925320368917337
1.0,0.5780328838470231,0.053811024615367936,-0.0967784099433721
1.5000000000000002,0.6333510071846872,0.05653119009502208,-0.09413430147624724
2.0,0.6874624744644218,0.05910004464245676,-0.09152674109651882
2.5,0.7388378518765071,0.06112910670475281,-0.08899935984188678
3.0000000000000004,0.7866916262289759,0.06226531944058501,-0.08646168266438309
3.5,0.8313269214068412,0.06239792440741857,-0.08382581104702361
4.0,0.8736645027241635,0.06190482144061573,-0.08127250872555897
4.5,0.9135697303746404,0.06136810661859261,-0.07925108365020635
5.0,0.9500560267790766,0.061094979491320346,-0.07795119494640955
5.5,0.9829086853449487,0.061130640530133444,-0.07727699163287288
6.000000000000001,1.0138916769398378,0.0615066588303266,-0.0772453477435092
6.5,1.0464070790394155,0.062299588059533825,-0.0780163191628926
7.0,1.083353019316826,0.06366664612463224,-0.07973943564599088
7.499999999999999,1.1254745872739886,0.065809797874196,-0.08240428329464658
8.0,1.1715246321368238,0.06874013678381584,-0.08577876896443562
8.5,1.2196752541974096,0.0723084010543981,-0.08942366611503386
9.0,1.268330793883505,0.0764718182150515,-0.09276006890976449
9.5,1.3160987265178692,0.08113253479791838,-0.09539121754418088
10.0,1.3615067328527415,0.08617565930686631,-0.09729788198894
10.5,1.403218274505406,0.09172271746259557,-0.09871763576641532
11.0,1.440280372524026,0.09810731611689351,-0.09998445221034803
11.5,1.4718776202149244,0.10582667711782114,-0.10142100628258477
12.000000000000002,1.4976710080124123,0.11540187338260863,-0.1032117346041911
12.5,1.5183889285547851,0.1271126488858253,-0.10533468143246161
13.0,1.535543945119772,0.14092131394136698,-0.10764527143657358
13.5,1.5506904818455185,0.15665312475605847,-0.10999943608664954
14.0,1.5650112446588185,0.17419772130639866,-0.11231707050245562
14.500000000000002,1.57931775153179,0.19354301415057795,-0.11459404488925834
14.999999999999998,1.5942157778539998,0.21470622368691508,-0.11689046069954775
15.5,1.6102081080838493,0.23768864654014926,-0.1193101902268867
16.0,1.627665007047583,0.2624784540913644,-0.12197057622898608
16.5,1.646732243526591,0.2890460058314169,-0.12496541784483632
17.0,1.6672681685571484,0.31725700921962613,-0.12833388487207992
17.5,1.688837243052468,0.34670289682789274,-0.13204933513336645
18.0,1.7107824542758232,0.37671881468297674,-0.1360570794511647
18.5,1.7324770733400325,0.40693901052256704,-0.14036224570232267
19.0,1.753729040689299,0.43742243191575747,-0.14500918758621176
19.5,1.7749246278403585,0.4676546222637942,-0.14994068076032324
20.0,1.7966734683833387,0.49627307703120555,-0.15499792852799138
20.5,1.8193662943089914,0.521857392396083,-0.16000768014630204
21.0,1.842885257261556,0.5437586964765412,-0.16482473667091407
21.5,1.866452884029529,0.5622726414611677,-0.16932476605934615
22.0,1.8885561856247106,0.5781547358853566,-0.17335458230214737
22.5,1.9067713056089033,0.5921345268951618,-0.17665892259807423
23.0,1.9176099903614425,0.6048119492938463,-0.1788369200292346
23.5,1.9172125563096234,0.6167609417496103,-0.17943670499878686
24.000000000000004,1.9034629753153185,0.6285826594519044,-0.17824337582122987
24.5,1.8778530100467512,0.6408646408361052,-0.17552392116939353
25.0,1.8447272206230976,0.6541114884199891,-0.17191487894578814
25.5,1.808820624324643,0.6687137712024628,-0.16808518120663576
26.0,1.773608957404195,0.684990762532485,-0.16451768569422826
26.5,1.7410666573822966,0.7032742051655364,-0.1614851842414499
27.0,1.7120629076034237,0.7239601387112712,-0.15911036333937473
27.5,1.6868012025026438,0.7474721174921924,-0.15742562863506265
28.0,1.6651381953161006,0.7741371651253994,-0.15641133071717922
28.500000000000004,1.6467878370802511,0.8040438527289784,-0.1560178531688389
29.000000000000004,1.6314351805131577,0.8369721490589976,-0.15617968609177857
29.500000000000004,1.618782178989089,0.8724324176168073,-0.15682539321377306
29.999999999999996,1.6085531233324435,0.9097781096041182,-0.15788425924196003
30.5,1.6004858962326254,0.9483279860567423,-0.1592898555703089
