coeff,35,70,105,140,175,210,245
cl,0.6699268218196418,0.6680835063212966,0.6673541275968344,0.6669334244295582,0.6666494752263368,0.6664398622874719,0.6662760431376434
cd,0.06985206070325818,0.06862849230336565,0.06784155616565601,0.06726769140712649,0.0668170578491068,0.06644663972720417,0.06613250019628768
cs,-2.2465275335092617e-16,-1.5637746671751985e-16,1.0322604073795018e-16,-1.0033787121954008e-16,1.1492507875340191e-16,7.022772825716938e-16,1.6099105732772785e-16
cmx,-8.853315846566873e-16,-6.299703145987481e-16,-2.4962059034345818e-17,8.569016106999945e-16,6.615910672157094e-16,2.3681992621330336e-15,6.285487540401406e-17
cmy,0.10997538732051618,0.11311092776455246,0.11517147633724734,0.11668714681868984,0.11788309962457146,0.11886910055155715,0.11970697850865508
cmz,-4.7984164234142964e-17,-2.4744309114141374e-17,4.360937038276276e-17,-1.2481029517172912e-17,6.853678738434878e-17,2.0452656141384695e-16,2.4110854800819357e-17
