coeff,35,70,105,140,175,210,245
cl,0.6423649807622026,0.6407326624399291,0.6400833121592692,0.6396878610148234,0.6394043304969427,0.6391899668396893,0.6390178716331287
cd,0.07596717774603265,0.0746565998804931,0.07384332665029265,0.07324602660220156,0.07278065500675117,0.07239667681796205,0.07207388572306204
cs,-0.17478353014870002,-0.17166463054082315,-0.1709180204779817,-0.1703834507799166,-0.1700384947757784,-0.1697820282224362,-0.16958720298766383
cmx,-0.6766883449699359,-0.6650736501846802,-0.6615000388558432,-0.659029912358071,-0.6573343446607945,-0.656035042514017,-0.6550059877439426
cmy,0.10114354613508592,0.10257184502750107,0.10423116833312618,0.10548474939331275,0.10650639670084328,0.10737081858198075,0.10811090545658156
cmz,-0.06495889483446893,-0.06537846936377893,-0.06598350176231788,-0.06645359616743514,-0.06683981080289488,-0.06716952246254977,-0.06745190756023235
