coeff,5,10,20,25,30,40,50,60,70,80,90,100,110,120,130,140,150,175,200,225,250
cl,0.09867537851682416,0.10424786655058484,0.1077422086993635,0.10757118941866935,0.10766296229801266,0.10798088675453185,0.1079633982706072,0.10813645742280065,0.10810580635030329,0.10813075593313783,0.10813873103707723,0.10812582561001849,0.108108371603902,0.10811445976145735,0.10811113083788132,0.1080649422767648,0.10809541848149366,0.10808719293308662,0.10809816986601115,0.10810209895703221,0.10808668087470133
cd,0.09510542371113198,0.09642382523770199,0.0987743347868256,0.09889509385852129,0.09885606385531832,0.09890514414793057,0.09890207968779233,0.09897814129238844,0.09891337690846458,0.09889653331073113,0.09882824491397259,0.09881276508419852,0.09878899663547808,0.09878990915812572,0.09878860546018282,0.09876197179563988,0.09875459164711568,0.09871858361137156,0.0986725520861112,0.0986427277414908,0.0986405095174985
cs,-0.02295587094632288,-0.02518713759815679,-0.02661792991873737,-0.026725936096612547,-0.026808049302703453,-0.02675104251254236,-0.026748268353566303,-0.02673235221229757,-0.026696691374655815,-0.026649016737731658,-0.026648625535083095,-0.026648787918920846,-0.026622946716823272,-0.026628687300673446,-0.026610095620155556,-0.0266024574196448,-0.026577861936509004,-0.026564849592146157,-0.02655879530010803,-0.02654341103751046,-0.026528583843063322
cmx,-0.17284610429892816,-0.1812373183329653,-0.18675191400421773,-0.18690978704305647,-0.1872566040099355,-0.18691180898111334,-0.1867927701680264,-0.18680605513751575,-0.18661376517371625,-0.18642367540214685,-0.18636637870227757,-0.1863254596477594,-0.18619695067679928,-0.1862214732526306,-0.18612973850731826,-0.18604962661695745,-0.18596887710678847,-0.18588475178659766,-0.18583854210978737,-0.1857609342280213,-0.18568435225260108
cmy,-0.09088384117579718,-0.07721602279767663,-0.07774628937806492,-0.07759810988397876,-0.07743753108065234,-0.07710140310739612,-0.07695788773508896,-0.07693771008810464,-0.07679017578063022,-0.07672549099589822,-0.0765613052214945,-0.07650212987613009,-0.07646628355916522,-0.07645209688405782,-0.07645345044467496,-0.07640206353857393,-0.07638048806031565,-0.07626954625955763,-0.07612187479480279,-0.07606179900165841,-0.07605698606418838
cmz,0.07211145763603853,0.07800261790063225,0.08411175435533953,0.0844020735586137,0.08458218274494694,0.0845499782485033,0.08447040699489251,0.08452688399007699,0.08434257335626653,0.08428341666252476,0.0841269054714817,0.08410965955714149,0.08406536277141259,0.08407629230195349,0.0840754755200278,0.08402077703301407,0.08399456464460542,0.08392645306079798,0.08381940528394678,0.08377241350406746,0.08377906520477528
