coeff,35,70,105,140,175,210,245
cl,14.52699241989382,0.48000795345178665,0.5496029229211249,285.6566248083598,436.5279983402781,611.9250582209401,805.9482865341085
cd,-16.46427521267471,0.13447381337774125,0.14390305278906707,-361.15067342890467,-552.8346101239051,-775.4900826517354,-1021.7593389226685
cs,-5.894118336129213,0.00047693248808029613,0.00857361697826504,-130.31703749983575,-199.55460099943787,-279.9837139357699,-368.9370804781892
cmx,-141.0188984288936,-0.028825736673941768,-0.010472762918063103,-2894.2144841660934,-4396.493825196118,-6133.170698271735,-8049.672706546463
cmy,51.331230839811525,-1.3613681646584,-1.2618555125287345,1161.8395037871262,1781.8148160141247,2502.7292826085604,3300.45808368894
cmz,74.74986163685465,-0.6687241410270433,-0.6916352164120593,1523.860529846344,2322.9127925048597,3249.695927348713,4273.859125995013
