coeff,35,70,105,140,175,210,245
cl,0.6870480466879566,0.6579236245534128,0.6480292427300867,0.6396878610152474,0.6394043304969427,0.6391899668396893,0.6390178716331287
cd,0.07934323040785222,0.07593418989427667,0.0743657391176673,0.07324602660219447,0.07278065500675117,0.07239667681796205,0.07207388572306204
cs,-0.22124346715117435,-0.19084365304945614,-0.1815555806948079,-0.17038345077986886,-0.1700384947757784,-0.1697820282224362,-0.16958720298766383
cmx,-0.8390661914212804,-0.7236432471051816,-0.6916866193653005,-0.6590299123578853,-0.6573343446607945,-0.656035042514017,-0.6550059877439426
cmy,0.12956838527071743,0.11426747845592172,0.11067722100958588,0.10548474939345916,0.10650639670084328,0.10737081858198075,0.10811090545658156
cmz,-0.0692681398502421,-0.06681505689080379,-0.06668355520989534,-0.06645359616745304,-0.06683981080289488,-0.06716952246254977,-0.06745190756023235
