coeff,5,10,20,25,30,40,50,60,70,80,90,100,110,120,130,140,150,175,200,225,250
cl,0.6446956407924758,0.6704353639861436,0.6714806120625326,0.6694843523555376,0.6689034376366353,0.6682280875687121,0.6674954559557746,0.6672178694520854,0.66676963024537,0.6663310547512206,0.6662117469187501,0.6660290287332284,0.6657733051441923,0.6656872407271531,0.665557060843754,0.6654040615990588,0.6653259810311072,0.6650789760612816,0.6649181948285812,0.6647605570092975,0.6646679017938953
cd,0.06872973623839919,0.06993077238552403,0.07039906059969134,0.07025219259191717,0.07019790453470999,0.07001792063559152,0.06976030922497901,0.06958442641791221,0.06930087776312709,0.06906274058253956,0.06888352816754081,0.06870892071612233,0.06852489570275262,0.06838561654327574,0.06823962739638788,0.06808422438483681,0.06796513070804554,0.06766359583666887,0.06739497324595106,0.0671687961860559,0.06697157669619383
cs,-9.325405003587207e-17,-1.9983010721972585e-16,-2.0649111079371671e-16,3.4137643316703163e-17,4.920816390285749e-16,-2.857986845965454e-16,1.1792057889580698e-16,2.194488443087458e-16,2.1507756071331432e-16,-1.877570382418674e-16,-2.974034017606076e-16,1.7274376065517707e-16,1.7048006022182862e-16,6.109389215519743e-16,4.474581189918783e-16,-7.059883202073986e-16,-3.589396261843904e-17,-2.20983997476189e-16,-6.176584691026897e-16,1.1877467046735483e-15,2.8583120902805905e-16
cmx,-2.0643906757270774e-16,-8.489040295990201e-16,-5.662372660517421e-16,2.445422968377112e-16,1.6181476470069942e-15,-1.0015765078360713e-15,2.1427859717376806e-16,3.0168261671961163e-16,6.155592289706721e-16,-9.583767851616325e-16,-1.8415704615108575e-15,3.8977235716595497e-16,7.751105341386558e-16,2.261887193847309e-15,1.9994985400009535e-15,-2.19648303599681e-15,1.8424612566389668e-16,-1.910221072717132e-15,-2.000433874885468e-15,4.257659240895673e-15,3.4890713066395046e-16
cmy,0.1265608394063484,0.14920320139189627,0.1502608411506679,0.14979425405603683,0.15001664702538278,0.15027944928200337,0.15073276258012186,0.15110985652130576,0.1517511441276929,0.15223540871303026,0.15273002210765832,0.1531538657533703,0.15355021890415851,0.1539103603697796,0.15427540193783823,0.15466155387372024,0.15496228163467268,0.15570491269855827,0.15640499489800772,0.15697400268332423,0.1574927967968535
cmz,5.160976689317694e-18,4.3467977419226937e-17,-1.9043854239408366e-18,2.5974699923176575e-17,2.9801308545975206e-17,6.8123678957530955e-18,-2.0746856045649382e-17,5.716925177731223e-17,2.6525899370359555e-18,4.12537121550965e-17,9.632464651952955e-17,4.042230336886135e-17,-4.3253052331519124e-17,-2.919828475468682e-17,6.696799818651222e-17,1.1600132112709477e-17,6.178159099618818e-17,4.176839378467065e-18,-5.5298582008283143e-17,-1.9274827027551565e-16,-1.5490927277817067e-16
