coeff,35,70,105,140,175,210,245
cl,0.14951155362995716,0.14729648645351873,0.1459977285213668,0.1452516890324896,0.14477651402218217,0.1444568465330209,0.14422338763758938
cd,0.11151491994878371,0.11219665486301271,0.11220135256026208,0.11211705882742953,0.11202975659866855,0.11196516601777892,0.11190007650421877
cs,-0.007065329820642748,-0.004432006776518306,-0.0034177960346242963,-0.002924748940350661,-0.002641480885522145,-0.0024480636711311232,-0.00231391243588302
cmx,-0.1852794260368763,-0.1796031805704496,-0.1776667073423114,-0.17680331923368428,-0.17633482019335633,-0.1760188978138079,-0.17579572630787346
cmy,0.05168424957931651,0.04549163650528205,0.04291400577012268,0.04168666504148558,0.04099920849268927,0.04055571576091151,0.04025647259051964
cmz,0.051569919109141805,0.047082370067228645,0.045306312430204054,0.044442640400467866,0.04394343476245173,0.04360549836267668,0.043380121386556066
