1.000000000000000000e+00,0.000000000000000000e+00
1.000026691636795695e+00,-4.506870408167159637e-06
1.000052739527667933e+00,-1.187319491937217355e-05
1.000077838284912479e+00,-2.201261011381590586e-05
1.000101693648548506e+00,-3.480624061889922745e-05
1.000124025936248495e+00,-5.010409281427791726e-05
1.000144573322357733e+00,-6.772681336992083558e-05
1.000163094907560835e+00,-8.746779199992008188e-05
1.000179373543205630e+00,-1.090955837791878847e-04
1.000193218377173121e+00,-1.323566226235908729e-04
1.000204467091443172e+00,-1.569781941204490179e-04
1.000212987805126019e+00,-1.826716328556792922e-04
1.000218680620644118e+00,-2.091357067518460617e-04
1.000221478794940611e+00,-2.360601487388503240e-04
1.000221349521980052e+00,-2.631292943516464855e-04
1.000218294317370082e+00,-2.900257826074804099e-04
1.000212349000591194e+00,-3.164342767732461806e-04
1.000203583275046659e+00,-3.420451614003666729e-04
1.000192099910854004e+00,-3.665581722828440336e-04
1.000178033539959044e+00,-3.896859167805406636e-04
1.000161549077699608e+00,-4.111572432351196481e-04
1.000142839789323501e+00,-4.307204199753220390e-04
1.000122125024131226e+00,-4.481460866406519706e-04
1.000099647643804879e+00,-4.632299432218975116e-04
1.000075671175077119e+00,-4.757951452919451357e-04
1.000050476720122594e+00,-4.856943773449972105e-04
1.000024359660889539e+00,-4.928115799361859964e-04
9.999976261960186186e-01,-4.970633103724502420e-04
9.999705897509428842e-01,-4.983997210018187513e-04
9.999435673032610605e-01,-4.968051436315542527e-04
9.759124546737303341e-01,2.232909470173753165e-03
9.524099677538053754e-01,4.902521820949382221e-03
9.294297556790604986e-01,7.512696312907913253e-03
9.069654675850704617e-01,1.006409735026182924e-02
8.850107526074098008e-01,1.255738933722371289e-02
8.635592598816527188e-01,1.499323667800613394e-02
8.426046385433738628e-01,1.737230377682159529e-02
8.221405377281476579e-01,1.969525503788268489e-02
8.021606065715488620e-01,2.196275486540190391e-02
7.826584942091515673e-01,2.417546766359182295e-02
7.636278497765304207e-01,2.633405783666501951e-02
7.450623224092600694e-01,2.843918978883399479e-02
7.269555612429146052e-01,3.049152792431133671e-02
7.093012154130690083e-01,3.249173664730953953e-02
6.920929340552972597e-01,3.444048036204121893e-02
6.753243663051744505e-01,3.633842347271885875e-02
6.589891612982745617e-01,3.818623038355502958e-02
6.430809681701721292e-01,3.998456549876230198e-02
6.275934360564420222e-01,4.173409322255320492e-02
6.125202140926581107e-01,4.343547795914028120e-02
5.978549514143953747e-01,4.508938411273607366e-02
5.835912971572282393e-01,4.669647608755315982e-02
5.697229004567310184e-01,4.825741828780405474e-02
5.562434104484783592e-01,4.977287511770130818e-02
5.431464762680445757e-01,5.124351098145750460e-02
5.304257470510044259e-01,5.266999028328513133e-02
5.180748719329318908e-01,5.405297742739679362e-02
5.060875000494021725e-01,5.539313681800500655e-02
4.944572805359891410e-01,5.669113285932231988e-02
4.831778625282675543e-01,5.794762995556129032e-02
4.722428951618118931e-01,5.916329251093446762e-02
4.616460275721965822e-01,6.033878492965440848e-02
4.513809088949962134e-01,6.147477161593362105e-02
4.414411882657850450e-01,6.257191697398468977e-02
4.318205148201378907e-01,6.363088540802014359e-02
4.225125376936290644e-01,6.465234132225253227e-02
