1.000000000000000000e+00,0.000000000000000000e+00
1.000026836929964524e+00,-3.540416047480927832e-06
1.000053133754387646e+00,-9.961660549666459703e-06
1.000078582167046815e+00,-1.918845028576842250e-05
1.000102883808571264e+00,-3.111260958226519532e-05
1.000125753764433023e+00,-4.559433857376826217e-05
1.000146923905310015e+00,-6.246385222862329851e-05
1.000166146030656567e+00,-8.152337092317055427e-05
1.000183194778627938e+00,-1.025494392270006195e-04
1.000197870268241696e+00,-1.252955457135686388e-04
1.000210000442800506e+00,-1.494950130812831043e-04
1.000219443087097870e+00,-1.748641247010415374e-04
1.000226087494763272e+00,-2.011054509343023020e-04
1.000229855766191944e+00,-2.279113362236537027e-04
1.000230703721846526e+00,-2.549675060729327870e-04
1.000228621420222064e+00,-2.819567516283487353e-04
1.000223633274401669e+00,-3.085626486622669302e-04
1.000215797765834358e+00,-3.344732673579681832e-04
1.000205206758693510e+00,-3.593848294015500712e-04
1.000191984422855063e+00,-3.830052695049099894e-04
1.000176285778116902e+00,-4.050576596042103437e-04
1.000158294876735354e+00,-4.252834555882294013e-04
1.000138222645579944e+00,-4.434455284916761423e-04
1.000116304413208868e+00,-4.593309446154993005e-04
1.000092797150856416e+00,-4.727534619798214955e-04
1.000067976459680708e+00,-4.835557138408707331e-04
1.000042133339592132e+00,-4.916110536721692275e-04
1.000015570777545326e+00,-4.968250399792625231e-04
9.999886001952936754e-01,-4.991365435398929578e-04
9.999615377982545850e-01,-4.985184640882401545e-04
9.754909034835637094e-01,1.389458603584778178e-03
9.515588445924713090e-01,3.235844476358890141e-03
9.281588886698100005e-01,5.041099135969536252e-03
9.052845632604129555e-01,6.805682564152096964e-03
8.829293959091129018e-01,8.530054742642014312e-03
8.610869141607422339e-01,1.021467565317472730e-02
8.397506455601344566e-01,1.186000527748562287e-02
8.189141176521217425e-01,1.346650359731015392e-02
7.985708579815371522e-01,1.503463059438370740e-02
7.787143940932136355e-01,1.656484625044172057e-02
7.593382535319834759e-01,1.805761054721963590e-02
7.404359638426801782e-01,1.951338346645284383e-02
7.220010525701358040e-01,2.093262498987678508e-02
7.040270472591839690e-01,2.231579509922685528e-02
6.865074754546566238e-01,2.366335377623850905e-02
6.694358647013873842e-01,2.497576100264713855e-02
6.528057425442084227e-01,2.625347676018817064e-02
6.366106365279526891e-01,2.749696103059705299e-02
6.208440741974532440e-01,2.870667379560917082e-02
6.054995830975424820e-01,2.988307503695996833e-02
5.905706907730535749e-01,3.102662473638485158e-02
5.760509247688191392e-01,3.213778287561926128e-02
5.619338126296720137e-01,3.321700943639859654e-02
5.482128819004450371e-01,3.426476440045828770e-02
5.348816601259708259e-01,3.528150774953375812e-02
5.219336748510824409e-01,3.626769946536042427e-02
5.093624536206123876e-01,3.722379952967371647e-02
4.971615239793938379e-01,3.815026792420904422e-02
4.853244134722592418e-01,3.904756463070183092e-02
4.738446496440416045e-01,3.991614963088749996e-02
4.627157600395735981e-01,4.075648290650147471e-02
4.519312722036881169e-01,4.156902443927918550e-02
4.414847136812179995e-01,4.235423421095602103e-02
4.313696120169958625e-01,4.311257220326744632e-02
4.215794947558547667e-01,4.384449839794884313e-02
4.121078894426273287e-01,4.455047277673564871e-02
4.029483236221462761e-01,4.523095532136328645e-02
3.940943248392446696e-01,4.588640601356717974e-02
3.855394206387550149e-01,4.651728483508273809e-02
3.772771385655103726e-01,4.712405176764539183e-02
3.693010061643433595e-01,4.770716679299056434e-02
