alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.9924321856892704,0.3665284823389678,0.008477539172528827,0.6330222215594888,-0.5311687126375895,-9.213271735416917
-0.6804574805243715,-0.9810741998536021,0.36003820471858605,0.007585301790016568,0.6153424163445296,-0.4980694109881914,-8.748017957439897
-0.6627832602510113,-0.9644713076596022,0.35055083775058604,0.006270974467172967,0.5969040154499681,-0.46592793684248185,-8.294693763513571
-0.6451090399776509,-0.9468330713560196,0.3404718455771102,0.004852035023255144,0.5777725827252488,-0.4347827824454261,-7.853299153637933
-0.6274348197042906,-0.929113924050633,0.33034661854546066,0.0033915960682221564,0.5580153223602629,-0.404668919340996,-7.4238341278129925
-0.6097605994309303,-0.9113924050632911,0.3202200362669796,0.0018884225600502018,0.5377008857962504,-0.37561771649724474,-7.006298686038743
-0.59208637915757,-0.8936708860759495,0.31009345398849864,0.00034239463327597576,0.5168991746662465,-0.3476568687771767,-6.6006928283151876
-0.5744121588842097,-0.8759493670886076,0.29996687171001757,-0.0012394220309222682,0.49568114032023025,-0.32081033595125674,-6.207016554642322
-0.5567379386108494,-0.858227848101266,0.28984028943153656,-0.0028439914680403015,0.47411858049971267,-0.2950982924177154,-5.825269865020152
-0.5390637183374891,-0.8405063291139241,0.27971370715305555,-0.004453451004474918,0.4522839337344755,-0.27053708776664476,-5.455452759448675
-0.5213894980641288,-0.8227848101265823,0.2695871248745745,-0.006045036438083071,0.43025007204054494,-0.24713921829333135,-5.097565237927889
-0.5037152777907685,-0.8050632911392407,0.2594605425960935,-0.007591601859810888,0.40809009250322936,-0.22491330953544206,-4.751607300457798
-0.4860410575174082,-0.7873417721518987,0.2493339603176125,-0.00906670448997923,0.3858771083321493,-0.2038641098776273,-4.417578947038398
-0.46836683724404793,-0.769620253164557,0.2392073780391315,-0.010454258750675644,0.36368403997663956,-0.18399249523594255,-4.095480177669692
-0.45069261697068763,-0.7518987341772153,0.2290807957606505,-0.011754214110194169,0.3415834068897013,-0.16529548480328968,-3.7853109923516777
-0.4330183966973273,-0.7341772151898734,0.21895421348216945,-0.012976536724712329,0.3196471205268249,-0.1477662678059335,-3.4870713910843563
-0.41534417642396704,-0.7164556962025316,0.20882763120368847,-0.014128364396276481,0.29794627916250244,-0.13139424119014742,-3.2007613738677296
-0.39766995615060674,-0.6987341772151898,0.19870104892520746,-0.01520458641380395,0.2765509651020994,-0.11616505812726803,-2.9263809407017938
-0.3799957358772464,-0.6810126582278481,0.18857439480576071,-0.01618411203573558,0.2555300448599976,-0.10206068719498193,-2.663930091586551
-0.3623215156038861,-0.6632911392405063,0.1784452306685848,-0.017027550120905566,0.2349509728665396,-0.08905948206261045,-2.413408826522001
-0.3446472953305258,-0.6455696202531646,0.1682828382814775,-0.01767499271673361,-1.5960025454840752,0.17286985738855606,-2.174817145508145
-0.32697307505716555,-0.6278481012658228,0.1579408433348249,-0.018049235784321556,-1.7044777635108295,0.1598581823962484,-1.9481550485449814
-0.3092988547838052,-0.6101265822784809,0.14718799231023233,-0.018070096057045897,-1.781091083383433,0.14753133240353586,-1.7334225356325097
