alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.9924321856892704,0.36643501012931445,0.0084775391725288,0.6330222215594888,-0.5311687126375895,-9.147295666598083
-0.6804574805243715,-0.981074199853602,0.35994473250893266,0.0075853017900165,0.6153424163445296,-0.4980694109881914,-8.68535734283067
-0.6627832602510113,-0.9644713076596022,0.35045736554093265,0.0062709744671729,0.5969040154499681,-0.4659279368424818,-8.23526359146755
-0.6451090399776509,-0.9468330713560196,0.3403783733674569,0.0048520350232551,0.5777725827252488,-0.4347827824454261,-7.797014412508716
-0.6274348197042906,-0.929113924050633,0.3302531463358074,0.0033915960682221,0.5580153223602629,-0.404668919340996,-7.37060980595418
-0.6097605994309303,-0.9113924050632912,0.3201265640573263,0.0018884225600502,0.5377008857962504,-0.3756177164972447,-6.9560497718039365
-0.59208637915757,-0.8936708860759495,0.30999998177884536,0.0003423946332759,0.5168991746662465,-0.3476568687771767,-6.553334310057986
-0.5744121588842097,-0.8759493670886076,0.2998733995003643,-0.0012394220309222,0.4956811403202302,-0.3208103359512567,-6.162463420716325
-0.5567379386108494,-0.858227848101266,0.2897468172218832,-0.0028439914680403,0.4741185804997126,-0.2950982924177154,-5.783437103778958
-0.5390637183374891,-0.8405063291139241,0.27962023494340227,-0.0044534510044749,0.4522839337344755,-0.2705370877666447,-5.416255359245886
-0.5213894980641288,-0.8227848101265823,0.2694936526649212,-0.006045036438083,0.4302500720405449,-0.2471392182933313,-5.060918187117104
-0.5037152777907685,-0.8050632911392407,0.25936707038644025,-0.0075916018598108,0.4080900925032293,-0.224913309535442,-4.717425587392617
-0.4860410575174082,-0.7873417721518987,0.2492404881079592,-0.0090667044899792,0.3858771083321493,-0.2038641098776273,-4.3857775600724205
-0.4683668372440479,-0.769620253164557,0.2391139058294782,-0.0104542587506756,0.3636840399766395,-0.1839924952359425,-4.065974105156518
-0.4506926169706876,-0.7518987341772153,0.2289873235509972,-0.0117542141101941,0.3415834068897013,-0.1652954848032896,-3.758015222644907
-0.4330183966973273,-0.7341772151898733,0.21886074127251615,-0.0129765367247123,0.3196471205268249,-0.1477662678059335,-3.4619009125375895
-0.415344176423967,-0.7164556962025315,0.20873415899403516,-0.0141283643962764,0.2979462791625024,-0.1313942411901474,-3.177631174834566
-0.3976699561506067,-0.6987341772151898,0.1986075767155541,-0.0152045864138039,0.2765509651020994,-0.116165058127268,-2.905206009535833
-0.3799957358772464,-0.6810126582278481,0.188480922343778,-0.0161841120357355,0.2555300448599976,-0.1020606871949819,-2.6446254166413934
-0.3623215156038861,-0.6632911392405063,0.1783517489662027,-0.0170275501209055,0.2349509728665396,-0.0890594820626104,-2.3958893961512464
-0.3446472953305258,-0.6455696202531644,0.16818922466257485,-0.0176749927167336,-1.587803399220366,0.1727888825715885,-2.158997948065393
-0.3269730750571655,-0.6278481012658228,0.1578463883577922,-0.0180492357843215,-1.6976326833765012,0.15976982180108223,-1.9339510723838322
-0.3092988547838052,-0.6101265822784809,0.14709082374982935,-0.0180700960570458,-1.7754619274440935,0.1474359747553394,-1.7207487691065633
-0.2916246345104449,-0.5924050632911393,0.13601853225909005,-0.0176763596500012,-1.8230928283532921,0.1357873414343601,-1.519391038233587
-0.2739504142370846,-0.5746835443037974,0.12515849873428742,-0.0168429669100573,-1.8423270830342453,0.12482392183814431,-1.3298778797649042
-0.2562761939637243,-0.5569620253164558,0.1148880748549931,-0.0155810370138132,-1.834966388417103,0.114545715966692,-1.1522092937005142
-0.238601973690364,-0.5392405063291139,0.10529530601463155,-0.0139168182794151,-1.8028124414320128,0.10495272382000315,-0.9863852800404158
-0.2209277534170036,-0.521518987341772,0.09638752759270619,-0.0118708617852474,-1.7476669390091246,0.09604494539807774,-0.8324058387846106
-0.2032535331436434,-0.5037974683544304,0.08816496289554435,-0.0095281600516078,-1.6713315780785871,0.08782238070091594,-0.6902709699330984
-0.1855793128702831,-0.4860759493670885,0.08062761192314595,-0.0072019817466368,-1.5756080555705494,0.08028502972851755,-0.559980673485879
-0.1679050925969228,-0.4683544303797468,0.07377547467551104,-0.005115801996162,-1.4622980684151594,0.07343289248088265,-0.44153494944295196
-0.1502308723235624,-0.450632911392405,0.06760855115263965,-0.0028443233166966,-1.3332033135425672,0.06726596895801129,-0.33493379780431753
-0.1325566520502022,-0.4329113924050632,0.06212684135453175,-3.6452051135127175e-05,-1.1901254878829208,0.06178425915990335,-0.2401772185699761
-0.1148824317768419,-0.4151898734177215,0.05733034528118735,0.0029919492018114,-1.0348662883663702,0.05698776308655895,-0.15726521173992736
-0.0972082115034816,-0.39746835443037976,0.05321906293260645,0.006003541153387,-0.8692274119230632,0.052876480737978,-0.0861977773141713
-0.0795339912301212,-0.37969859438886877,0.049792994308789,0.0090236169944129,-0.695010555483148,0.04945041211416055,-0.0269749152927075
-0.061859770956761,-0.3603564840722689,0.047052139409735,0.0122099778382917,-0.5140174159767756,0.0467095572151066,0.0204033743244631
-0.0441855506834007,-0.3223864918148319,0.04499649823544455,0.0158793411065314,-0.32804969033409404,0.04465391604081615,0.055937091537341097
-0.0265113304100403,-0.20736099141717135,0.04362607078591755,0.020398215042288,-0.13890907548525044,0.04328348859128915,0.0796262363459266
-0.00883711013668,0.00581416089444115,0.042940857061154095,0.0260914347570684,0.05160273163960315,0.042598274866525704,0.0914708087502192
0.0088371101366801,0.23038363110526985,0.042940857061154095,0.0333965458036218,0.2416840341103196,0.042598274866525704,0.09147080875021915
0.0265113304100404,0.4266824139974522,0.04362607078591755,0.0429631418250541,0.42953313499674983,0.04328348859128915,0.0796262363459264
0.0441855506834007,0.6104056333064136,0.04499649823544455,0.0552444470042959,0.613348337368745,0.04465391604081615,0.055937091537341097
0.0618597709567611,0.7875095730519766,0.047052139409735,0.0700090143089739,0.7913279442961575,0.046709557215106653,0.0204033743244628
0.0795339912301213,0.9569511040008261,0.049792994308789,0.0863074527324561,0.9616702588488358,0.04945041211416055,-0.02697491529270785
0.0972082115034816,1.1169536456447937,0.05321906293260645,0.1028836090476761,1.1225735840966324,0.052876480737978,-0.0861977773141713
0.114882431776842,1.265715501053731,0.0573303452811874,0.1186331037381387,1.2722362231093993,0.056987763086559,-0.15726521173992797
0.1325566520502023,1.4014349732974885,0.06212684135453185,0.1321493081680162,1.4088564789569857,0.061784259159903404,-0.2401772185699768
0.1502308723235626,1.5223103654459171,0.0676085511526397,0.1414967374592819,1.5306326547092435,0.06726596895801129,-0.33493379780431826
0.1679050925969228,1.6265399805688685,0.0737754746755111,0.1458482193682207,1.6357630534360244,0.07343289248088265,-0.4415349494429523
0.1855793128702831,1.712322121736194,0.08062761192314595,0.1469632812554331,1.7224459782071788,0.08028502972851755,-0.559980673485879
0.2032535331436435,1.7778550920177443,0.0881649628955444,0.147136714928944,1.7888797320925585,0.08782238070091594,-0.6902709699330996
0.2209277534170038,1.8213371944833707,0.09638752759270625,0.1449971764040922,1.833262618162014,0.0960449453980778,-0.8324058387846117
0.238601973690364,1.8409667322029244,0.1052953060146316,0.1375804838628166,1.853792939485396,0.10495272382000315,-0.9863852800404166
0.2562761939637245,1.8349420082462558,0.11488829816132046,0.1259154254676208,1.8486689991325571,0.11454571596669205,-1.152209293700515
0.2739504142370847,1.801431020835355,0.12516620966837466,0.1123821106679184,1.816089100173347,0.12482392183814439,-1.3298778797649053
0.291624634510445,1.7377161508878016,0.1361194024497207,0.0968264695161883,1.7542515456776178,0.1357873414343602,-1.5193910382335885
0.3092988547838052,1.6326197677063217,0.14763285435251344,0.0785969152617977,1.6613546387152198,0.14743597475533948,-1.720748769106564
0.3269730750571655,1.4631741093813386,0.1592217596255464,0.0593506189973077,1.5355966823560043,0.15976982180108223,-1.9339510723838322
0.3446472953305259,1.2746356426030379,0.1702447907423995,0.0422777070328919,1.3751759796698213,0.17278888257158864,-2.1589979480653954
0.3623215156038862,1.1773577961590385,0.18066507713330354,0.0293641910331165,0.2349509728665397,0.0890594820626105,-2.395889396151248
0.3799957358772465,1.1606676799514892,0.19083905850166027,0.0205043535265713,0.2555300448599977,0.102060687194982,-2.6446254166413956
0.3976699561506068,1.16397650230703,0.20096900723409372,0.0146586119683379,0.2765509651020995,0.1161650581272681,-2.9052060095358354
