alpha,cl,cd,cm,cl_new,cd_new,cm_new,cl_breukels,cd_breukels,cm_breukels,cl_neuralfoil,cd_neuralfoil,cm_neuralfoil
-0.6981317007977318,-1.1384080534926428,0.34513345648395316,0.17716514887220416,-1.1414459582907077,0.34641966849965705,0.17716514887220416,0.6330222215594888,-0.5311687126375895,-7.960049284038931,-1.1414459582907077,0.34641966849965705,0.17716514887220416
-0.6806784082777885,-1.1302159288792977,0.342689619485378,0.17444621824938017,-1.1331882750260018,0.3439566686898552,0.17444621824938017,0.6155682305982587,-0.4984773244805721,-7.562756341959166,-1.1331882750260018,0.3439566686898552,0.17444621824938017
-0.6632251157578453,-1.120526598761673,0.3396241908780966,0.17141475049819832,-1.1234482605910863,0.3408562377174209,0.17141475049819832,0.5973736983412611,-0.466719484167187,-7.175521449045978,-1.1234482605910863,0.3408562377174209,0.17141475049819832
-0.6457718232379019,-1.1093682416299835,0.33595343418240853,0.1680890268699052,-1.1122504051469255,0.3371363590362341,0.1680890268699052,0.5785017297962965,-0.43593232147947153,-6.7983446052993655,-1.1122504051469255,0.3371363590362341,0.1680890268699052
-0.6283185307179586,-1.0967650772840534,0.3317014632160176,0.16448940173486185,-1.0996130643376834,0.33282177574640287,0.16448940173486185,0.5590169943749475,-0.40614962029113294,-6.4312258107193285,-1.0996130643376834,0.33282177574640287,0.16448940173486185
-0.6108652381980153,-1.0827407239399935,0.3269001615087044,0.16063828703473293,-1.085551182693218,0.3279436081522314,0.16063828703473293,0.5389855446957562,-0.3774017413820349,-6.074165065305869,-1.085551182693218,0.3279436081522314,0.16063828703473293
-0.5934119456780721,-1.0673222845501507,0.32158958274915,0.15656013483697956,-1.0700805453242621,0.3225397214350584,0.15656013483697956,0.5184746316864006,-0.34971555483921757,-5.727162369058986,-1.0700805453242621,0.3225397214350584,0.15656013483697956
-0.5759586531581288,-1.050543905058572,0.31581871333766476,0.1522811367612768,-1.053223807869196,0.31665587173492055,0.1522811367612768,0.4975525164928275,-0.32311438222497174,-5.390217721978679,-1.053223807869196,0.31665587173492055,0.1522811367612768
-0.5585053606381855,-1.0324478304647295,0.3096459835463369,0.14782820913475553,-1.0350178016175848,0.31034755673866254,0.14782820913475553,0.47628827971203963,-0.29761794866567065,-5.063331124064948,-1.0350178016175848,0.31034755673866254,0.14782820913475553
-0.5410520681182421,-1.013082280268147,0.3031383290056099,0.14322688853386611,-1.0155191848621852,0.3036821864005405,0.14322688853386611,0.45475162847252804,-0.2732423449877943,-4.746502575317794,-1.0155191848621852,0.3036821864005405,0.14322688853386611
-0.5235987755982988,-0.9924980253812616,0.29636749194529044,0.13849833670835662,-0.9948017487058753,0.2967402731558373,0.13849833670835662,0.43301270189221924,-0.24999999999999992,-4.439732075737215,-0.9948017487058753,0.2967402731558373,0.13849833670835662
-0.5061454830783556,-0.9707453473344043,0.28940326799187377,0.13365650336028892,-0.9729405421807857,0.28961266720710765,0.13365650336028892,0.411141875448226,-0.22789966299221864,-4.143019625323215,-0.9729405421807857,0.28961266720710765,0.13365650336028892
-0.4886921905584123,-0.9478705728153693,0.2823051290354395,0.12870632424148135,-0.9499923313171399,0.28239002636714244,0.12870632424148135,0.3892095647956368,-0.20694639649469954,-3.8563652240757897,-0.9499923313171399,0.28239002636714244,0.12870632424148135
-0.47123889803846897,-0.9239107659972214,0.275114225158731,0.12364234501908339,-0.925990761116064,0.2751438620128221,0.12364234501908339,0.3672860295740685,-0.18714157931175127,-3.57976887199494,-0.925990761116064,0.2751438620128221,0.12364234501908339
-0.4537856055185257,-0.8988858574370462,0.26784708755725994,0.1184474670964983,-0.9009550615411954,0.26790630406100413,0.1184474670964983,0.3454411777407038,-0.1684829198167133,-3.3132305690806674,-0.9009550615411954,0.26790630406100413,0.1184474670964983
-0.4363323129985824,-0.8727902108029897,0.2604927806255059,0.11309628885018254,-0.8748943799843392,0.26066058404362213,0.11309628885018254,0.3237443709670646,-0.150964479466515,-3.056750315332971,-0.8748943799843392,0.26066058404362213,0.11309628885018254
-0.4188790204786391,-0.8455903969730797,0.2530169162055236,0.10756958851018354,-0.8478005371351514,0.2533458592635816,0.10756958851018354,0.3022642316338267,-0.13457670646612352,-2.810328110751852,-0.8478005371351514,0.2533458592635816,0.10756958851018354
-0.4014257279586958,-0.8172330506256799,0.24537442541813814,0.10187453923621076,-0.8196273887846481,0.2458703099455395,0.10187453923621076,0.28106845195357005,-0.11930647948530977,-2.5739639553373075,-0.8196273887846481,0.2458703099455395,0.10187453923621076
-0.3839724354387525,-0.7876573088475813,0.2366777412845135,0.0960523524314196,-0.7902710157423903,0.23813251868482954,0.0960523524314196,0.2602236057454936,-0.10513716130256759,-2.34765784908934,-0.7902710157423903,0.23813251868482954,0.0960523524314196
-0.3665191429188092,-0.7568041772827445,0.22692802981401594,0.09016607828908627,-0.7595936345077701,0.230058975427266,0.09016607828908627,0.23979496337882747,-0.09204866222376648,-2.131409792007949,-0.7595936345077701,0.230058975427266,0.09016607828908627
-0.3490658503988659,-0.7246209790159399,0.21613514882988233,0.08427995546800635,-0.7274893366842645,0.22164642650112412,0.08427995546800635,-1.3975589061606961,0.18283618369206261,-1.9252197840931342,-0.7274893366842645,0.22164642650112412,0.08427995546800635
-0.33161255787892263,-0.6910646623399738,0.20432207326611299,0.0784432274346173,-0.6939248690945061,0.20702951512563159,0.0784432274346173,-1.5398666783557142,0.16887953046910031,-1.729087825344896,-0.6939248690945061,0.2129668046468153,0.0784432274346173
-0.3141592653589793,-0.6561058814498861,0.19152626625737468,0.07268470571728076,-0.6589224590304817,0.1924126037501391,0.07268470571728076,-1.6479642273510604,0.1556386030524438,-1.5430139157632337,-0.6589224590304817,0.2041192599650376,0.07268470571728076
-0.29670597283903605,-0.6190815343626155,0.17779569237464654,0.06701777908024578,-0.6225181492675196,0.17779569237464657,0.06701777908024578,-1.7237153623030188,0.14311340144209306,-1.366998055348148,-0.6225181492675196,0.1951751525892537,0.06701777908024578
-0.2792526803190927,-0.5801954663051452,0.16317878099915403,0.06145021493739766,-0.5847331720528852,0.16317878099915403,0.06145021493739766,-1.7689838923678747,0.13130392563804805,-1.2010402440996386,-0.5847331720528852,0.18615874664245224,0.06145021493739766
-0.2617993877991494,-0.5396562729583687,0.1485618696236615,0.05599181054083091,-0.5455595495117764,0.14856186962366152,0.05599181054083091,-1.7856336267019135,0.12021017564030877,-1.0451404820177053,-0.5455595495117764,0.1770583466185784,0.05599181054083091
-0.24434609527920614,-0.4976693746757525,0.13394495824816902,0.05065373675101891,-0.5004232048968745,0.13394495824816902,0.05065373675101891,-1.7755283744614194,0.1098321514488753,-0.8992987691023488,-0.5049565624071155,0.16783844296115008,0.05065373675101891
-0.22689280275926285,-0.45443504284285935,0.11932804687267648,0.04544000777138465,-0.4552868602819726,0.1193280468726765,0.04544000777138465,-1.740531944802679,0.10016985306374757,-0.7635151053535683,-0.4629255985527603,0.158428787985728,0.04544000777138465
-0.20943951023931956,-0.41015051566707067,0.10582792352798222,0.040361595561017156,-0.4101505156670707,0.10471113549718396,0.040361595561017156,-1.682508146881976,0.09122328048492562,-0.6377894907713644,-0.4197378024981285,0.1487112500016782,0.040361595561017156
-0.19198621771937624,-0.36501417105216877,0.0935468347578442,0.03550890301263459,-0.3650141710521688,0.09009422412169145,0.03550890301263459,-1.6033207898555955,0.08299243371240939,-0.5221219253557363,-0.3763731347110581,0.13853613631675105,0.03550890301263459
-0.17453292519943295,-0.31987782643726687,0.08258702710602034,0.030878315568234293,-0.3198778264372669,0.07547731274619893,0.030878315568234293,-1.5048336828798232,0.07547731274619893,-0.4165124091066849,-0.33438183797133686,0.12763195067990313,0.030878315568234293
-0.15707963267948966,-0.27474148182236496,0.06867791758629423,0.023419877463070362,-0.27474148182236496,0.06867791758629423,0.023419877463070362,-1.388910635110944,0.06867791758629423,-0.32096094202420977,-0.2833286820850148,0.11569329384691855,0.023419877463070362
-0.13962634015954636,-0.2296051372074631,0.06259424823269528,0.0038358108531972046,-0.22960513720746306,0.06259424823269528,0.0038358108531972046,-1.2574154557052426,0.06259424823269528,-0.235467524108311,-0.18189957587545463,0.10370135385467812,0.0038358108531972046
-0.12217304763960307,-0.1844687925925612,0.0572263046854021,-0.006455577236820612,-0.18446879259256116,0.0572263046854021,-0.006455577236820612,-1.1122119538190043,0.0572263046854021,-0.16003215535898857,-0.12380893489640415,0.09420168653242438,-0.006455577236820612
-0.10471975511965978,-0.13933244797765923,0.05257408694441468,-0.0080925349358644,-0.13933244797765926,0.05257408694441468,-0.0080925349358644,-0.9551639386085145,0.05257408694441468,-0.09465483577624245,-0.10635096980495262,0.08707192059161031,-0.0080925349358644
-0.08726646259971647,-0.09419610336275734,0.04863759500973301,-0.010018411479860077,-0.09419610336275736,0.04863759500973301,-0.010018411479860077,-0.7881352192300572,0.04863759500973301,-0.0393355653600726,-0.08541377849752979,0.08053227214486887,-0.010018411479860077
-0.06981317007977318,-0.04905975874785543,0.0454168288813571,-0.01374644768929944,-0.04905975874785547,0.0454168288813571,-0.01374644768929944,-0.6129896048399187,0.0454168288813571,0.0059256558895208755,-0.049267338662286886,0.07391582351717721,-0.01374644768929944
-0.05235987755982989,-0.00392341413295352,0.04291178855928695,-0.02078519833605059,-0.0039234141329534955,0.04291178855928695,-0.02078519833605059,-0.43159090459438343,0.04291178855928695,0.041128827972538015,0.014517149319075884,0.06817363268090075,-0.02078519833605059
-0.03490658503988659,0.06158958869471548,0.04112247404352255,-0.030465669155800946,0.04121293048194841,0.04112247404352255,-0.030465669155800946,-0.24580292764973644,0.04112247404352255,0.06627395088897885,0.10302103020606596,0.06318917705552769,-0.030465669155800946
-0.017453292519943295,0.14704125546000463,0.040048885334063915,-0.04145169312640487,0.08634927509685031,0.040048885334063915,-0.04145169312640487,-0.05748948316226288,0.040048885334063915,0.08136102463884334,0.20637374338656705,0.05753179262628773,-0.04145169312640487
0.0,0.25172733343686915,0.039691022430911035,-0.05209950932091771,0.1314856197117522,0.039691022430911035,-0.05209950932091771,0.1314856197117522,0.039691022430911035,0.0863900492221315,0.31648264507980484,0.05222601185763154,-0.05209950932091771
0.017453292519943295,0.3192585718160238,0.040048885334063915,-0.06083773882016684,0.3192585718160238,0.040048885334063915,-0.06083773882016684,0.3192585718160238,0.040048885334063915,0.08136102463884334,0.43123305890110536,0.04750013646290323,-0.06083773882016684
0.03490658503988659,0.5039655639942667,0.04112247404352255,-0.06680080350922132,0.5039655639942667,0.04112247404352255,-0.06680080350922132,0.5039655639942667,0.04112247404352255,0.06627395088897885,0.5513730411594293,0.04346666159080228,-0.06680080350922132
0.05235987755982989,0.6837427870901962,0.04291178855928695,-0.07030718784580053,0.6837427870901962,0.04291178855928695,-0.07030718784580053,0.6837427870901962,0.04291178855928695,0.041128827972538015,0.6742005443058223,0.040028335381575166,-0.07030718784580053
0.06981317007977318,0.8567264319475267,0.0454168288813571,-0.07218056089512373,0.8567264319475267,0.0454168288813571,-0.07218056089512373,0.8567264319475267,0.0454168288813571,0.0059256558895208755,0.7946247656713514,0.037047256576616915,-0.07218056089512373
0.08726646259971647,1.0210526894099736,0.04863759500973301,-0.07262246561249736,1.0210526894099736,0.04863759500973301,-0.07262246561249736,1.0210526894099736,0.04863759500973301,-0.0393355653600726,0.9104040248375572,0.034451441453624415,-0.07262246561249736
0.10471975511965978,1.1748577503212518,0.05257408694441468,-0.07160968688658677,1.1748577503212518,0.05257408694441468,-0.07160968688658677,1.1748577503212518,0.05257408694441468,-0.09465483577624245,1.0221784495391886,0.03207678989174026,-0.07160968688658677
0.12217304763960307,1.316277805525076,0.0572263046854021,-0.06954570281631924,1.316277805525076,0.0572263046854021,-0.06954570281631924,1.316277805525076,0.0572263046854021,-0.16003215535898857,1.132322274807555,0.029697279879172193,-0.06954570281631924
0.13962634015954636,1.4434490458651612,0.06259424823269528,-0.06711144979761091,1.4434490458651612,0.06259424823269528,-0.06711144979761091,1.4434490458651612,0.06259424823269528,-0.235467524108311,1.2419986606959093,0.027167064291847894,-0.06711144979761091
0.15707963267948966,1.5545076621852227,0.06867791758629423,-0.06499237068485844,1.5545076621852227,0.06867791758629423,-0.06499237068485844,1.5545076621852227,0.06867791758629423,-0.32096094202420977,1.3494857485898133,0.024613167457764665,-0.06499237068485844
0.17453292519943295,1.647589845328975,0.07547731274619893,-0.06312831056282817,1.647589845328975,0.07547731274619893,-0.06312831056282817,1.647589845328975,0.07547731274619893,-0.4165124091066849,1.451439596217923,0.022372865399241437,-0.06312831056282817
0.19198621771937624,1.7208317861401332,0.08299243371240939,-0.06126594893466584,1.7208317861401332,0.08299243371240939,-0.06126594893466584,1.7208317861401332,0.08299243371240939,-0.5221219253557363,1.5477010764425563,0.02052447490593176,-0.06126594893466584
0.20943951023931956,1.7723696754624125,0.09122328048492562,-0.058401435034730484,1.7723696754624125,0.09122328048492562,-0.058401435034730484,1.7723696754624125,0.09122328048492562,-0.6377894907713644,1.6335407532972743,0.01915277761099929,-0.058401435034730484
0.22689280275926285,1.8003397041395275,0.10016985306374757,-0.05406625877418041,1.8003397041395275,0.10016985306374757,-0.05406625877418041,1.8003397041395275,0.10016985306374757,-0.7635151053535683,1.710132876839199,0.01875777844921924,-0.05406625877418041
0.24434609527920614,1.8028780630151933,0.1098321514488753,-0.04955317487422598,1.8028780630151933,0.1098321514488753,-0.04955317487422598,1.8028780630151933,0.1098321514488753,-0.8992987691023488,1.7879662391855164,0.02016246093339329,-0.04955317487422598
0.2617993877991494,1.7781209429331246,0.12021017564030877,-0.04109878804050362,1.7781209429331246,0.12021017564030877,-0.04109878804050362,1.7781209429331246,0.12021017564030877,-1.0451404820177053,1.806746874146289,0.025070875690020134,-0.04109878804050362
0.2792526803190927,1.7242045347370367,0.13130392563804805,-0.0436446982832168,1.7242045347370367,0.13130392563804805,-0.0436446982832168,1.7242045347370367,0.13130392563804805,-1.2010402440996386,1.7370962529795615,0.04128967136363532,-0.0436446982832168
0.29670597283903605,1.6392650292706443,0.14311340144209306,-0.05726346324276932,1.6392650292706443,0.14311340144209306,-0.05726346324276932,1.6392650292706443,0.14311340144209306,-1.366998055348148,1.6111717866631874,0.06895470183041234,-0.05726346324276932
0.3141592653589793,1.603389809817498,0.15548060203918637,-0.07401425241883117,1.5214386173776628,0.1556386030524438,-0.07401425241883117,1.5214386173776628,0.1556386030524438,-1.5430139157632337,1.4793935882303675,0.1040692201251724,-0.07401425241883117
0.33161255787892263,1.5663764959068156,0.16732107255940373,-0.0919765335855511,1.5208358994228346,0.1675023196097904,-0.0919765335855511,1.3688614899018063,0.16887953046910031,-1.729087825344896,1.4022435820284838,0.1324121850060261,-0.0919765335855511
0.3490658503988659,1.5369794234591705,0.17927153830242215,-0.10337916777451964,1.520233181468006,0.17936603616713703,-0.10337916777451964,1.1796698376867907,0.18283618369206261,-1.9252197840931342,1.390858462905483,0.14616401438627313,-0.10337916777451964
0.3665191429188092,1.5196304635131777,0.19122975272448361,-0.10898888228928726,1.5196304635131774,0.19122975272448361,-0.10898888228928726,0.23979496337882747,0.09204866222376648,-2.131409792007949,1.4058228634700682,0.15524147591675933,-0.10898888228928726
0.3839724354387525,1.519027745558349,0.20309346928183022,-0.11437528916496655,1.5190277455583492,0.20309346928183022,-0.11437528916496655,0.2602236057454936,0.10513716130256759,-2.34765784908934,1.430880245329221,0.1616807102678854,-0.11437528916496655
0.4014257279586958,1.5184250276035205,0.2149571858391768,-0.12019606192466525,1.5184250276035205,0.21495718583917683,-0.12019606192466525,0.28106845195357005,0.11930647948530977,-2.5739639553373075,1.45880901628156,0.16686905173237346,-0.12019606192466525
0.4188790204786391,1.517822309648692,0.22682090239652342,-0.12590212459566266,1.5178223096486922,0.22682090239652342,-0.12590212459566266,0.3022642316338267,0.13457670646612352,-2.810328110751852,1.4867421220030217,0.17115698919760078,-0.12590212459566266
0.4363323129985824,1.5172195916938636,0.23868461895387,-0.13130368451831337,1.5172195916938638,0.23868461895387003,-0.13130368451831337,0.3237443709670646,0.150964479466515,-3.056750315332971,1.5132647924461486,0.1747436421275002,-0.13130368451831337
0.4537856055185257,1.5084524743568872,0.2505483355112166,-0.1367734886757058,1.5166168737390353,0.2505483355112166,-0.1367734886757058,0.3454411777407038,0.1684829198167133,-3.3132305690806674,1.5361287363019607,0.17850827972042402,-0.1367734886757058
0.47123889803846897,1.4947765632327206,0.2624120520685632,-0.14406052242400733,1.5160141557842068,0.2624120520685632,-0.14406052242400733,0.3672860295740685,0.18714157931175127,-3.57976887199494,1.5463661645104618,0.18573507168863398,-0.14406052242400733
0.4886921905584123,1.4808637282471442,0.2742757686259098,-0.15866107001156807,1.5154114378293784,0.2742757686259098,-0.15866107001156807,0.3892095647956368,0.20694639649469954,-3.8563652240757897,1.5154114378293784,0.20868066572783156,-0.15866107001156807
0.5061454830783556,1.4691885690123276,0.2861394851832564,-0.17816795992812554,1.4576579241995138,0.2861394851832564,-0.17816795992812554,0.411141875448226,0.22789966299221864,-4.143019625323215,1.4576579241995138,0.2507267438671189,-0.17816795992812554
0.5235987755982988,1.460292930975583,0.298003201740603,-0.1947193478231698,1.422693649734352,0.298003201740603,-0.1947193478231698,0.43301270189221924,0.24999999999999992,-4.439732075737215,1.422693649734352,0.29128907270432647,-0.1947193478231698
0.5410520681182421,1.454000498316776,0.3091002874729766,-0.20676388919933475,1.4204324647496598,0.30986691829794966,-0.20676388919933475,0.45475162847252804,0.2732423449877943,-4.746502575317794,1.4204324647496598,0.3152647616715798,-0.20676388919933475
0.5585053606381855,1.4499927021145727,0.31943807306096117,-0.2157671953085726,1.435493477050147,0.32173063485529624,-0.2157671953085726,0.47628827971203963,0.29761794866567065,-5.063331124064948,1.435493477050147,0.32654373068309545,-0.2157671953085726
0.5759586531581288,1.456119628180493,0.32899036623397054,-0.2231426097500868,1.4543474074818228,0.3335943514126428,-0.2231426097500868,0.4975525164928275,0.32311438222497174,-5.390217721978679,1.4543474074818228,0.3335943514126428,-0.2231426097500868
0.5934119456780721,1.4688368322902141,0.337686144725602,-0.2295393364039066,1.4719671271725603,0.34009165219517823,-0.2295393364039066,0.5184746316864006,0.34971555483921757,-5.727162369058986,1.4719671271725603,0.34009165219517823,-0.2295393364039066
0.6108652381980153,1.4832061622533697,0.34542232579615345,-0.2352043273019581,1.4873568644139534,0.34664026774180134,-0.2352043273019581,0.5389855446957562,0.3774017413820349,-6.074165065305869,1.4873568644139534,0.34664026774180134,-0.2352043273019581
0.6283185307179586,1.4965051939770113,0.3520789948867849,-0.2402455531636385,1.5005464066609546,0.35300553739432233,-0.2402455531636385,0.5590169943749475,0.40614962029113294,-6.4312258107193285,1.5005464066609546,0.35300553739432233,-0.2402455531636385
0.6457718232379019,1.5079607165026307,0.35753135581657147,-0.24472048769285693,1.5117140785024015,0.3588736511820232,-0.24472048769285693,0.5785017297962965,0.43593232147947153,-6.7983446052993655,1.5117140785024015,0.3588736511820232,-0.24472048769285693
0.6632251157578453,1.5175330330949177,0.3624230161196323,-0.24866425096170652,1.5210177744917488,0.36402018579181017,-0.24866425096170652,0.5973736983412611,0.466719484167187,-7.175521449045978,1.5210177744917488,0.36402018579181017,-0.24866425096170652
0.6806784082777885,1.525338400743618,0.36662683216316827,-0.2521010237768272,1.5285866991156383,0.36832731848971656,-0.2521010237768272,0.6155682305982587,0.4984773244805721,-7.562756341959166,1.5285866991156383,0.36832731848971656,-0.2521010237768272
0.6981317007977318,1.5314999110293903,0.37005055144034865,-0.2550499284612531,1.5345360651611595,0.37176087792114876,-0.2550499284612531,0.6330222215594888,0.5311687126375895,-7.960049284038931,1.5345360651611595,0.37176087792114876,-0.2550499284612531
