alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.9924321856892704,0.3668328807806951,0.0084775391725288,0.6330222215594888,-0.5311687126375895,-8.67190743698528
-0.6804574805243715,-0.981074199853602,0.3603426031603134,0.0075853017900165,0.6153424163445296,-0.4980694109881914,-8.233860905236147
-0.6627832602510113,-0.9644713076596022,0.35085523619231335,0.0062709744671729,0.5969040154499681,-0.4659279368424818,-7.807046335839555
-0.6451090399776509,-0.9468330713560196,0.34077624401883755,0.0048520350232551,0.5777725827252488,-0.4347827824454261,-7.391463728795502
-0.6274348197042906,-0.929113924050633,0.33065101698718813,0.0033915960682221,0.5580153223602629,-0.404668919340996,-6.987113084103993
-0.6097605994309303,-0.9113924050632912,0.32052443470870695,0.0018884225600502,0.5377008857962504,-0.3756177164972447,-6.593994401765027
-0.59208637915757,-0.8936708860759495,0.310397852430226,0.0003423946332759,0.5168991746662465,-0.3476568687771767,-6.212107681778602
-0.5744121588842097,-0.8759493670886076,0.30027127015174493,-0.0012394220309222,0.4956811403202302,-0.3208103359512567,-5.841452924144717
-0.5567379386108494,-0.858227848101266,0.290144687873264,-0.0028439914680403,0.4741185804997126,-0.2950982924177154,-5.482030128863376
-0.5390637183374891,-0.8405063291139241,0.2800181055947829,-0.0044534510044749,0.4522839337344755,-0.2705370877666447,-5.133839295934576
-0.5213894980641288,-0.8227848101265823,0.26989152331630195,-0.006045036438083,0.4302500720405449,-0.2471392182933313,-4.796880425358319
-0.5037152777907685,-0.8050632911392407,0.2597649410378209,-0.0075916018598108,0.4080900925032293,-0.224913309535442,-4.471153517134604
-0.4860410575174082,-0.7873417721518987,0.2496383587593399,-0.0090667044899792,0.3858771083321493,-0.2038641098776273,-4.15665857126343
-0.4683668372440479,-0.7696202531645571,0.23951177648085892,-0.0104542587506756,0.3636840399766395,-0.1839924952359425,-3.8533955877447976
-0.4506926169706876,-0.7518987341772153,0.22938519420237785,-0.0117542141101941,0.3415834068897013,-0.1652954848032896,-3.5613645665787073
-0.4330183966973273,-0.7341772151898736,0.21925861192389684,-0.0129765367247123,0.3196471205268249,-0.1477662678059335,-3.2805655077651585
-0.415344176423967,-0.7164556962025317,0.20913202964541586,-0.0141283643962764,0.2979462791625024,-0.1313942411901474,-3.010998411304154
-0.3976699561506067,-0.6987341772151898,0.19900544736693485,-0.0152045864138039,0.2765509651020994,-0.116165058127268,-2.7526632771956887
