alpha,cl,cd,cm,cl_new,cd_new,cm_new,cl_breukels,cd_breukels,cm_breukels,cl_neuralfoil,cd_neuralfoil,cm_neuralfoil
-0.6981317007977318,-1.1667883957392375,0.34862169914760593,0.183335509509566,-1.1697980007053044,0.3499118116502519,0.183335509509566,0.6330222215594888,-0.5311687126375895,-7.284502772633511,-1.1697980007053044,0.3499118116502519,0.183335509509566
-0.6806784082777885,-1.1586687343950182,0.346117717679971,0.1805842173165867,-1.1616335836768252,0.3473819808501954,0.1805842173165867,0.6155682305982587,-0.4984773244805721,-6.920927689873641,-1.1616335836768252,0.3473819808501954,0.1805842173165867
-0.6632251157578453,-1.1490595467331455,0.34299130294133595,0.17752090584404523,-1.1519893318164758,0.34421682941340376,0.17752090584404523,0.5973736983412611,-0.466719484167187,-6.566557039588704,-1.1519893318164758,0.34421682941340376,0.17752090584404523
-0.6457718232379019,-1.1379805917664394,0.33926161193930354,0.17416147895636303,-1.1408821444498944,0.3404358238469599,0.17416147895636303,0.5785017297962965,-0.43593232147947153,-6.2213908217787015,-1.1408821444498944,0.3404358238469599,0.17416147895636303
-0.6283185307179586,-1.1254502260886867,0.3349545633743478,0.170523434385576,-1.1283248040133511,0.3360645713833582,0.170523434385576,0.5590169943749475,-0.40614962029113294,-5.885429036443632,-1.1283248040133511,0.3360645713833582,0.170523434385576
-0.6108652381980153,-1.1114885827977286,0.3301031758377772,0.16662617740554947,-1.1143285934820475,0.3311348957636663,0.16662617740554947,0.5389855446957562,-0.3774017413820349,-5.558671683583496,-1.1143285934820475,0.3311348957636663,0.16662617740554947
-0.5934119456780721,-1.0961216693712599,0.3247482162587594,0.16249138268108967,-1.0989076842211785,0.3256853706672894,0.16249138268108967,0.5184746316864006,-0.34971555483921757,-5.241118763198293,-1.0989076842211785,0.3256853706672894,0.16249138268108967
-0.5759586531581288,-1.0793853085043355,0.31893895872174594,0.15814310879500063,-1.082085440961036,0.319762471695562,0.15814310879500063,0.4975525164928275,-0.32311438222497174,-4.932770275288024,-1.082085440961036,0.319762471695562,0.15814310879500063
-0.5585053606381855,-1.061327257160371,0.3127333653282569,0.15360715188322566,-1.063902080640117,0.31342226809420093,0.15360715188322566,0.47628827971203963,-0.29761794866567065,-4.6336262198526885,-1.063902080640117,0.31342226809420093,0.15360715188322566
-0.5410520681182421,-1.0420066008991318,0.3061962807825067,0.14890912917517526,-1.0444209378311946,0.306732112360279,0.14890912917517526,0.45475162847252804,-0.2732423449877943,-4.343686596892286,-1.0444209378311946,0.306732112360279,0.14890912917517526
-0.5235987755982988,-1.0214904641565092,0.2993946121814084,0.14407152912842566,-1.0237276183814248,0.2997710210878661,0.14407152912842566,0.43301270189221924,-0.24999999999999992,-4.062951406406817,-1.0237276183814248,0.2997710210878661,0.14407152912842566
-0.5061454830783556,-0.9998475495748953,0.29239072663819804,0.13911113568805905,-1.0019184446055989,0.2926254176289345,0.13911113568805905,0.411141875448226,-0.22789966299221864,-3.791420648396283,-1.0019184446055989,0.2926254176289345,0.13911113568805905
-0.4886921905584123,-0.9771381459919392,0.28523650126920486,0.13403771609237278,-0.9790839996533738,0.28537530394341554,0.13403771609237278,0.3892095647956368,-0.20694639649469954,-3.5290943228606793,-0.9790839996533738,0.28537530394341554,0.13403771609237278
-0.47123889803846897,-0.9534026860344682,0.2779684717279911,0.12885229523572356,-0.9552947270228196,0.2780736904596007,0.12885229523572356,0.3672860295740685,-0.18714157931175127,-3.275972429800011,-0.9552947270228196,0.2780736904596007,0.12885229523572356
-0.4537856055185257,-0.9286525830189263,0.270602652741864,0.12354384653333539,-0.9305850388897383,0.2707352728930896,0.12354384653333539,0.3454411777407038,-0.1684829198167133,-3.032054969214276,-0.9305850388897383,0.2707352728930896,0.12354384653333539
-0.4363323129985824,-0.9028664327661396,0.2631302108661452,0.11808959212385245,-0.9049362555594235,0.2633426905112492,0.11808959212385245,0.3237443709670646,-0.150964479466515,-2.7973419411034737,-0.9049362555594235,0.2633426905112492,0.11808959212385245
-0.4188790204786391,-0.8759945477658354,0.25552030654706814,0.11246792380447165,-0.8782727181288976,0.2558559055717827,0.11246792380447165,0.3022642316338267,-0.13457670646612352,-2.571833345467606,-0.8782727181288976,0.2558559055717827,0.11246792380447165
-0.4014257279586958,-0.8479723896263174,0.2477343041441876,0.10668159271164179,-0.8504768972726322,0.24821028818497617,0.10668159271164179,0.28106845195357005,-0.11930647948530977,-2.3555291823066704,-0.8504768972726322,0.24821028818497617,0.10668159271164179
-0.3839724354387525,-0.8187371740860416,0.23891398249258403,0.10077026163340569,-0.8214153928360927,0.24031832449890225,0.10077026163340569,0.2602236057454936,-0.10513716130256759,-2.1484294516206686,-0.8214153928360927,0.24031832449890225,0.10077026163340569
-0.3665191429188092,-0.7882400596915823,0.22906707942301874,0.09479773507405274,-0.7909808046512441,0.23210597370987657,0.09479773507405274,0.23979496337882747,-0.09204866222376648,-1.9505341534096003,-0.7909808046512441,0.23210597370987657,0.09479773507405274
-0.3490658503988659,-0.756451663900425,0.21820705244372407,0.08882608762351643,-0.7591396200461931,0.22357167363943675,0.08882608762351643,-1.2677106144856558,0.19823824587121194,-1.7618432876734658,-0.7591396200461931,0.22357167363943675,0.08882608762351643
-0.33161255787892263,-0.723363483541488,0.20635659190432004,0.08289800653865427,-0.7259385301078081,0.20899302133186456,0.08289800653865427,-1.4323917563853286,0.18257934348123728,-1.5823568544122641,-0.7259385301078081,0.2148010981876723,0.08289800653865427
-0.3141592653589793,-0.6889856529109127,0.19355089013327342,0.07703610671484337,-0.6914564547982083,0.19441436902429235,0.07703610671484337,-1.5605407724084475,0.16772346172664596,-1.4120748536259962,-0.6914564547982083,0.20591122778575396,0.07703610671484337
-0.29670597283903605,-0.6522855927638623,0.17983571671672013,0.07125404398818508,-0.6557539475907963,0.1798357167167201,0.07125404398818508,-1.6541402837133334,0.15367060060743795,-1.2509972853146614,-0.6557539475907963,0.19698280518254369,0.07125404398818508
-0.2792526803190927,-0.6134642454460801,0.1652570644091479,0.06557013045171983,-0.6188596347600747,0.1652570644091479,0.06557013045171983,-1.7151729114583067,0.14042076012361324,-1.0991241494782602,-0.6188596347600747,0.1880346892528956,0.06557013045171983
-0.2617993877991494,-0.5727158831480428,0.15067841210157568,0.06001446686273028,-0.5807705784220644,0.1506784121015757,0.06001446686273028,-1.7456212768016888,0.12797394027517184,-0.9564554461167922,-0.5807705784220644,0.1790326889369753,0.06001446686273028
-0.24434609527920614,-0.5302235037799234,0.13609975979400346,0.054616565341474486,-0.5340803836218915,0.1360997597940035,0.054616565341474486,-1.7474680009017993,0.11633014106211378,-0.8229911752302579,-0.5414403864819027,0.16990029032744397,0.054616565341474486
-0.22689280275926285,-0.4861614547556954,0.12152110748643127,0.04937066956358667,-0.48739018882171864,0.12152110748643127,0.04937066956358667,-1.7226957049169596,0.10548936248443902,-0.698731336818657,-0.5007775912530563,0.1605209649286483,0.04937066956358667
-0.20943951023931956,-0.44069999402154575,0.10793530607477772,0.04422369123968352,-0.44069999402154575,0.10694245517885906,0.04422369123968352,-1.6732870100054904,0.0954516045421476,-0.5836759308819894,-0.45869535075575757,0.15078846261698134,0.04422369123968352
-0.19198621771937624,-0.3940097992213728,0.09545707279266905,0.03914669093449237,-0.3940097992213729,0.09236380287128684,0.03914669093449237,-1.6012245373257121,0.08621686723523944,-0.47782495742025516,-0.41553897881345464,0.1407083638950885,0.03914669093449237
-0.17453292519943295,-0.3473196044212,0.08420112487373142,0.03426599108867431,-0.3473196044212,0.07778515056371464,0.03426599108867431,-1.5084909080359454,0.07778515056371464,-0.38117841643345446,-0.37303573646989324,0.13041571826174503,0.03426599108867431
-0.15707963267948966,-0.30062940962102713,0.07015645452757314,0.02980276559913552,-0.3006294096210271,0.07015645452757314,0.02980276559913552,-1.3970687432945113,0.07015645452757314,-0.29373630792158706,-0.33474638068350276,0.119925017325681,0.02980276559913552
-0.13962634015954636,-0.25393921482085424,0.06333077912681497,0.024051095271450353,-0.2539392148208542,0.06333077912681497,0.024051095271450353,-1.26894066425973,0.06333077912681497,-0.21549863188465307,-0.29703252766796095,0.1083554975396056,0.024051095271450353
-0.12217304763960307,-0.20724902002068132,0.0573081243614401,0.006277667655722458,-0.20724902002068135,0.0573081243614401,0.006277667655722458,-1.1260892920899228,0.0573081243614401,-0.1464653883226525,-0.20999453600685736,0.09509082925952053,0.006277667655722458
-0.10471975511965978,-0.16055882522050843,0.052088490231448556,-0.004633388199203648,-0.16055882522050846,0.052088490231448556,-0.004633388199203648,-0.9704972479434097,0.052088490231448556,-0.0866365772355854,-0.15102493641167442,0.0866844501932122,-0.004633388199203648
-0.08726646259971647,-0.11386863042033556,0.04767187673684031,-0.006235608192635819,-0.11386863042033561,0.04767187673684031,-0.006235608192635819,-0.8041471529785116,0.04767187673684031,-0.03601219862345165,-0.13266673848244104,0.07965300141421541,-0.006235608192635819
-0.06981317007977318,-0.06717843562016268,0.044058283877615394,-0.010782268069929338,-0.06717843562016274,0.044058283877615394,-0.010782268069929338,-0.6290216283535494,0.044058283877615394,0.005407747513748701,-0.09187284222308717,0.07257363082697851,-0.010782268069929338
-0.05235987755982989,-0.020488240819989824,0.04124771165377379,-0.018679088220152202,-0.02048824081998979,0.04124771165377379,-0.018679088220152202,-0.4471032952268435,0.04124771165377379,0.03762326117601562,-0.020803229814996438,0.06577643836505813,-0.018679088220152202
-0.03490658503988659,0.04656954837308313,0.039240160065315506,-0.028650598682201853,0.026201953980183074,0.039240160065315506,-0.028650598682201853,-0.26037477475671467,0.039240160065315506,0.06063434236334914,0.07159199515329351,0.061176251541098264,-0.028650598682201853
-0.017453292519943295,0.1335491752033619,0.03803562911224053,-0.03938547877049179,0.07289214878035595,0.03803562911224053,-0.03938547877049179,-0.07081868810148371,0.03803562911224053,0.07444099107574925,0.17656071891992936,0.055817818092932986,-0.03938547877049179
0.0,0.23972165132110643,0.03763411879454887,-0.04945421341121884,0.11958234358052881,0.03763411879454887,-0.04945421341121884,0.11958234358052881,0.03763411879454887,0.07904320731321596,0.2882525736898071,0.05062565853847314,-0.04945421341121884
0.017453292519943295,0.30884569913100224,0.03803562911224053,-0.057304286429226574,0.30884569913100224,0.03803562911224053,-0.057304286429226574,0.30884569913100224,0.03803562911224053,0.07444099107574925,0.40632018026846717,0.0459045132127536,-0.057304286429226574
