alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.9924321856892704,0.3665941742664446,0.0084775391725288,0.6330222215594888,-0.5311687126375895,-9.242102032762045
-0.6804574805243715,-0.981074199853602,0.3601038966460629,0.0075853017900165,0.6153424163445296,-0.4980694109881914,-8.775399453419183
-0.6627832602510113,-0.9644713076596022,0.3506165296780629,0.0062709744671729,0.5969040154499681,-0.4659279368424818,-8.320663606879988
-0.6451090399776509,-0.9468330713560196,0.34053753750458704,0.0048520350232551,0.5777725827252488,-0.4347827824454261,-7.877894493144451
-0.6274348197042906,-0.929113924050633,0.3304123104729375,0.0033915960682221,0.5580153223602629,-0.404668919340996,-7.44709211221258
-0.6097605994309303,-0.9113924050632912,0.32028572819445655,0.0018884225600502,0.5377008857962504,-0.3756177164972447,-7.028256464084373
-0.59208637915757,-0.8936708860759495,0.3101591459159755,0.0003423946332759,0.5168991746662465,-0.3476568687771767,-6.621387548759829
-0.5744121588842097,-0.8759493670886076,0.30003256363749453,-0.0012394220309222,0.4956811403202302,-0.3208103359512567,-6.226485366238944
-0.5567379386108494,-0.858227848101266,0.28990598135901346,-0.0028439914680403,0.4741185804997126,-0.2950982924177154,-5.843549916521726
-0.5390637183374891,-0.8405063291139241,0.2797793990805325,-0.0044534510044749,0.4522839337344755,-0.2705370877666447,-5.472581199608172
-0.5213894980641288,-0.8227848101265823,0.26965281680205144,-0.006045036438083,0.4302500720405449,-0.2471392182933313,-5.1135792154982775
-0.5037152777907685,-0.8050632911392407,0.2595262345235705,-0.0075916018598108,0.4080900925032293,-0.224913309535442,-4.766543964192049
-0.4860410575174082,-0.7873417721518987,0.2493996522450894,-0.0090667044899792,0.3858771083321493,-0.2038641098776273,-4.431475445689482
-0.4683668372440479,-0.769620253164557,0.23927306996660835,-0.0104542587506756,0.3636840399766395,-0.1839924952359425,-4.108373659990578
-0.4506926169706876,-0.7518987341772153,0.22914648768812734,-0.0117542141101941,0.3415834068897013,-0.1652954848032896,-3.7972386070953372
-0.4330183966973273,-0.7341772151898734,0.21901990540964636,-0.0129765367247123,0.3196471205268249,-0.1477662678059335,-3.4980702870037597
-0.415344176423967,-0.7164556962025316,0.20889332313116535,-0.0141283643962764,0.2979462791625024,-0.1313942411901474,-3.2108686997158467
-0.3976699561506067,-0.6987341772151898,0.19876674085268436,-0.0152045864138039,0.2765509651020994,-0.116165058127268,-2.935633845231595
-0.3799957358772464,-0.6810126582278482,0.18864008674180516,-0.0161841120357355,0.2555300448599976,-0.1020606871949819,-2.6723657235510068
-0.3623215156038861,-0.6632911392405063,0.17851092291837795,-0.0170275501209055,0.2349509728665396,-0.0890594820626104,-2.4210643346740817
-0.3446472953305258,-0.6455696202531644,0.16834853501036628,-0.0176749927167336,-1.599591277503217,0.1729351249793604,-2.18172967860082
-0.3269730750571655,-0.6278481012658228,0.15800656863120116,-0.0180492357843215,-1.7074738997660437,0.15992370076388462,-1.9543617553312216
-0.3092988547838052,-0.6101265822784809,0.1472538097436621,-0.0180700960570458,-1.7835550788861088,0.14759708834922336,-1.7389605648652857
-0.2916246345104449,-0.5924050632911392,0.13618662303755616,-0.0176763596500012,-1.8296261986284845,0.13595528773537663,-1.5355261072030129
-0.2739504142370846,-0.5746835443037974,0.1253327000234667,-0.0168429669100573,-1.847478642758242,0.12499829892234446,-1.3440583823444041
-0.2562761939637243,-0.5569620253164558,0.11506828055824081,-0.0155810370138132,-1.8389037950404545,0.1147261219101268,-1.164557390289458
-0.238601973690364,-0.5392405063291139,0.10548113794584679,-0.0139168182794151,-1.8056930392401938,0.10513875669872355,-0.9970231310381742
-0.2209277534170036,-0.521518987341772,0.09657858453525811,-0.0118708617852474,-1.7496377591225318,0.09623620328813484,-0.8414556045905538
-0.2032535331436434,-0.5037974683544304,0.0883608429254839,-0.0095281600516078,-1.672529338452541,0.0880184616783607,-0.6978548109465971
-0.1855793128702831,-0.4860759493670885,0.08082791311652425,-0.0072019817466368,-1.5761591609952927,0.0804855318694011,-0.5662207501063032
-0.1679050925969228,-0.4683544303797468,0.07397979510837915,-0.005115801996162,-1.4623186105158597,0.0736374138612559,-0.4465534220696721
-0.1502308723235624,-0.450632911392405,0.0678164889010485,-0.0028443233166966,-1.3327990707793136,0.06747410765392531,-0.33885282683670415
-0.1325566520502022,-0.4329113924050632,0.0623379944945324,-3.6452051135127175e-05,-1.1893919255507266,0.0619956132474092,-0.2431189644073995
