alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.9925267833681545,-0.5433378288540446,0.009069711416574366,0.6330222215594888,-0.5311687126375895,-8.55795714800119
-0.6806784082777885,-0.9813107723554323,-0.4576792644561526,0.007702407966398622,0.6155682305982587,-0.4984773244805721,-8.130973762336037
-0.6632251157578453,-0.9649154163138572,-0.33784735630713225,0.006324492191164682,0.5973736983412611,-0.466719484167187,-7.71480008263709
-0.6457718232379019,-0.9474976579640693,-0.21929563351725606,0.004924379088714043,0.5785017297962965,-0.43593232147947153,-7.309436108904349
-0.6283185307179586,-0.9299999999999999,-0.11006246681747062,0.003488099877440004,0.5590169943749475,-0.40614962029113294,-6.914881841137815
-0.6108652381980153,-0.9125000000000001,-0.010809325476553867,0.002006524952547828,0.5389855446957562,-0.3774017413820349,-6.531137279337487
-0.5934119456780721,-0.895,0.07844381586436286,0.00047898779533844804,0.5184746316864006,-0.34971555483921757,-6.158202423503365
-0.5759586531581288,-0.8775,0.1576969572052796,-0.0010871142550444302,0.4975525164928275,-0.32311438222497174,-5.796077273635451
-0.5585053606381855,-0.8599999999999999,0.22695009854619635,-0.002678769289475136,0.47628827971203963,-0.29761794866567065,-5.444761829733741
-0.5410520681182421,-0.8425,0.28620323988711316,-0.004279359705024077,0.45475162847252804,-0.2732423449877943,-5.104256091798238
-0.5235987755982988,-0.825,0.33545638122802995,-0.0058682622342812185,0.43301270189221924,-0.24999999999999992,-4.774560059828941
-0.5061454830783556,-0.8074999999999999,0.37470952256894663,-0.0074183086245366014,0.411141875448226,-0.22789966299221864,-4.455673733825854
-0.4886921905584123,-0.79,0.40396266390986346,-0.008897295202572597,0.3892095647956368,-0.20694639649469954,-4.1475971137889704
-0.47123889803846897,-0.7725,0.4232158052507802,-0.010281710331751168,0.3672860295740685,-0.18714157931175127,-3.850330199718293
-0.4537856055185257,-0.755,0.432468946591697,-0.011572050851758164,0.3454411777407038,-0.1684829198167133,-3.563872991613823
