alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.9925267833681545,-0.5509137061737972,0.009069711416574366,0.6330222215594888,-0.5311687126375895,-9.212249179487458
-0.6806784082777885,-0.9813107723554322,-0.46504916454757694,0.007702407966398622,0.6155682305982587,-0.4984773244805721,-8.752788245767205
-0.6632251157578453,-0.9649154163138571,-0.3449161627217521,0.006324492191164682,0.5973736983412611,-0.466719484167187,-8.304959234419616
-0.6457718232379019,-0.9474976579640693,-0.22604457027549696,0.004924379088714043,0.5785017297962965,-0.43593232147947153,-7.868762145444695
-0.6283185307179586,-0.9299999999999999,-0.11649006659720929,0.003488099877440004,0.5590169943749475,-0.40614962029113294,-7.444196978842436
-0.6108652381980153,-0.9125,-0.01691554526730562,0.002006524952547828,0.5389855446957562,-0.3774017413820349,-7.031263734612842
-0.5934119456780721,-0.895,0.07265897606259805,0.00047898779533844804,0.5184746316864006,-0.34971555483921757,-6.629962412755913
-0.5759586531581288,-0.8775,0.15223349739250175,-0.0010871142550444302,0.4975525164928275,-0.32311438222497174,-6.240293013271649
-0.5585053606381855,-0.8599999999999999,0.22180801872240546,-0.002678769289475136,0.47628827971203963,-0.29761794866567065,-5.862255536160049
-0.5410520681182421,-0.8425,0.2813825400523092,-0.004279359705024077,0.45475162847252804,-0.2732423449877943,-5.495849981421113
-0.5235987755982988,-0.8250000000000001,0.3309570613822129,-0.0058682622342812185,0.43301270189221924,-0.24999999999999992,-5.141076349054842
-0.5061454830783556,-0.8074999999999999,0.37053158271211656,-0.0074183086245366014,0.411141875448226,-0.22789966299221864,-4.797934639061238
-0.4886921905584123,-0.79,0.4001061040420203,-0.008897295202572597,0.3892095647956368,-0.20694639649469954,-4.466424851440296
-0.47123889803846897,-0.7725,0.41968062537192397,-0.010281710331751168,0.3672860295740685,-0.18714157931175127,-4.146546986192019
-0.4537856055185257,-0.755,0.42925514670182774,-0.011572050851758164,0.3454411777407038,-0.1684829198167133,-3.838301043316407
-0.4363323129985824,-0.7375,0.4288296680317314,-0.012786096436387201,0.3237443709670646,-0.150964479466515,-3.5416870228134596
-0.4188790204786391,-0.72,0.41840418936163515,-0.01393769855639164,0.3022642316338267,-0.13457670646612352,-3.2567049246831776
-0.4014257279586958,-0.7025000000000001,0.3979787106915388,-0.015025557303542006,0.28106845195357005,-0.11930647948530977,-2.9833547489255574
-0.3839724354387525,-0.6851536369980422,0.36755323202144247,-0.01603311648026455,0.2602236057454936,-0.10513716130256759,-2.7216364955406043
-0.3665191429188092,-0.6725877586277389,0.3271369526971225,-0.016928585681272534,0.23979496337882747,-0.09204866222376648,-2.471550164528315
-0.3490658503988659,-0.7119815887559466,0.277026741546226,-0.0176600425721906,-1.5635501912201646,0.1762279199416169,-2.233095755888691
-0.33161255787892263,-0.9102822088897146,0.2206765173220893,-0.018150920910049884,-1.679039038192182,0.16320553123825443,-2.0062732696217305
-0.3141592653589793,-1.072985436418539,0.17158377375444145,-0.018310284732706225,-1.7629958229614233,0.1508509573401926,-1.7910827057274354
-0.29670597283903605,-0.8752822088897148,0.1431198733322844,-0.01806009973887337,-1.8171487323404687,0.13916419824743143,-1.5875240642058046
-0.2792526803190927,-0.6419815887559467,0.12875061518592662,-0.017361258409991275,-1.8432259531418989,0.12814525395997084,-1.3955973450568386
-0.2617993877991494,-0.5675877586277389,0.11813577950452811,-0.016223653937057755,-1.842955672178294,0.11779412447781092,-1.2153025482805369
-0.24434609527920614,-0.5451536369980421,0.10844469316221125,-0.014689542559532559,-1.8180660762622352,0.10811080980095167,-1.0466396738769004
-0.22689280275926285,-0.5275000000000001,0.09942919329065264,-0.01279603402314837,-1.7702853522063025,0.09909530992939303,-0.8896087218459281
-0.20943951023931956,-0.51,0.09108150822439466,-0.01051796047563621,-1.7013416868230768,0.09074762486313506,-0.7442096921876208
-0.19198621771937624,-0.49249999999999994,0.0834016379634373,-0.007813717206066675,-1.6129632669251381,0.08306775460217769,-0.6104425849019774
-0.17453292519943295,-0.475,0.07638958250778058,-0.005526418233825076,-1.5068782793250675,0.07605569914652098,-0.4883073999889991
-0.15707963267948966,-0.4575000000000001,0.0700453418574245,-0.004543617725309191,-1.3848149108354453,0.0697114584961649,-0.37780413744868524
