alpha,cl,cd,cm,cl_new,cd_new,cm_new,cl_breukels,cd_breukels,cm_breukels,cl_neuralfoil,cd_neuralfoil,cm_neuralfoil
-0.6981317007977318,-1.1088759271999258,0.34198562427520657,0.17095638177037165,-1.1120248919596774,0.3432456070544232,0.17095638177037165,0.6330222215594888,-0.5311687126375895,-9.271954886036632,-1.1120248919596774,0.3432456070544232,0.17095638177037165
-0.6806784082777885,-1.10057355008327,0.33956620089911344,0.16828598915685622,-1.103608781578791,0.34082556669949404,0.16828598915685622,0.6155682305982587,-0.4984773244805721,-8.809530511196689,-1.103608781578791,0.34082556669949404,0.16828598915685622
-0.6632251157578453,-1.0907348956201954,0.33653566951192676,0.16530121805928416,-1.093681627660795,0.3377694152832648,0.16530121805928416,0.5973736983412611,-0.466719484167187,-8.358813082555226,-1.093681627660795,0.3377694152832648,0.16530121805928416
-0.6457718232379019,-1.079407791523868,0.3329039051185655,0.16202198683310515,-1.0822862777369866,0.3340911922905926,0.16202198683310515,0.5785017297962965,-0.43593232147947153,-7.9198026001122415,-1.0822862777369866,0.3340911922905926,0.16202198683310515
-0.6283185307179586,-1.0666313977463524,0.3286910871515316,0.15847118464988047,-1.0694551812448498,0.32981531420740107,0.15847118464988047,0.5590169943749475,-0.40614962029113294,-7.492499063867738,-1.0694551812448498,0.32981531420740107,0.15847118464988047
-0.6108652381980153,-1.0524393293271697,0.3239267687601538,0.15467407567413446,-1.0552137218763897,0.3249741061848618,0.15467407567413446,0.5389855446957562,-0.3774017413820349,-7.076902473821714,-1.0552137218763897,0.3249741061848618,0.15467407567413446
-0.5934119456780721,-1.036863929918269,0.3186493572718052,0.1506576393492011,-1.039584058609587,0.3196061341099213,0.1506576393492011,0.5184746316864006,-0.34971555483921757,-6.673012829974169,-1.039584058609587,0.3196061341099213,0.1506576393492011
-0.5759586531581288,-1.0199403505669888,0.3129063617192235,0.14644971562142528,-1.0225901355170675,0.31375588128518594,0.14644971562142528,0.4975525164928275,-0.32311438222497174,-6.280830132325104,-1.0225901355170675,0.31375588128518594,0.14644971562142528
-0.5585053606381855,-1.001708297671743,0.3067549447046048,0.14207772693224657,-1.0042643026445124,0.3074753379598494,0.14207772693224657,0.47628827971203963,-0.29761794866567065,-5.900354380874518,-1.0042643026445124,0.3074753379598494,0.14207772693224657
-0.5410520681182421,-0.9822098631483999,0.30026157469305986,0.1375667576545669,-0.9846538317984903,0.3008275348648246,0.1375667576545669,0.45475162847252804,-0.2732423449877943,-5.531585575622412,-0.9846538317984903,0.3008275348648246,0.1375667576545669
-0.5235987755982988,-0.9614847034448992,0.29349958824258027,0.1329370493825152,-0.963821222278026,0.2938902234225202,0.1329370493825152,0.43301270189221924,-0.24999999999999992,-5.174523716568784,-0.963821222278026,0.2938902234225202,0.1329370493825152
-0.5061454830783556,-0.9395665877192549,0.28654393174885384,0.1282013513428838,-0.9418308109781293,0.28675539510507025,0.1282013513428838,0.411141875448226,-0.22789966299221864,-4.829168803713639,-0.9418308109781293,0.28675539510507025,0.1282013513428838
-0.4886921905584123,-0.916484234619497,0.27946263440704777,0.12336231769138979,-0.918724680212986,0.2795205161040476,0.12336231769138979,0.3892095647956368,-0.20694639649469954,-4.49552083705697,-0.918724680212986,0.2795205161040476,0.12336231769138979
-0.47123889803846897,-0.8922640712443621,0.2723057534616319,0.11840992172053504,-0.8945079406850832,0.2722722289565641,0.11840992172053504,0.3672860295740685,-0.18714157931175127,-4.1735798165987825,-0.8945079406850832,0.2722722289565641,0.11840992172053504
-0.4537856055185257,-0.8669279074857775,0.26509518829254275,0.11332105199373253,-0.8691633254375579,0.2650662858291007,0.11332105199373253,0.3454411777407038,-0.1684829198167133,-3.863345742339074,-0.8691633254375579,0.2650662858291007,0.11332105199373253
-0.4363323129985824,-0.8404824579944669,0.25782064714747477,0.10806667485374906,-0.842687830946207,0.2579062565672069,0.10806667485374906,0.3237443709670646,-0.150964479466515,-3.5648186142778453,-0.842687830946207,0.2579062565672069,0.10806667485374906
-0.4188790204786391,-0.8129093352905294,0.2504455549974621,0.10262911770720771,-0.8151126881725459,0.25072936824691355,0.10262911770720771,0.3022642316338267,-0.13457670646612352,-3.2779984324150973,-0.8151126881725459,0.25072936824691355,0.10262911770720771
-0.4014257279586958,-0.784165932951565,0.24292108788315883,0.097019855178717,-0.7864680759679338,0.24341626723889653,0.097019855178717,0.28106845195357005,-0.11930647948530977,-3.0028851967508263,-0.7864680759679338,0.24341626723889653,0.097019855178717
-0.3839724354387525,-0.7541941565682877,0.23437738057506233,0.09128216936215833,-0.7567126645389542,0.2358336070895939,0.09128216936215833,0.2602236057454936,-0.10513716130256759,-2.739478907285036,-0.7567126645389542,0.2358336070895939,0.09128216936215833
-0.3665191429188092,-0.7229264039049361,0.22480787394951984,0.08547811559800782,-0.7257128212854241,0.22789487105395953,0.08547811559800782,0.23979496337882747,-0.09204866222376648,-2.4877795640177256,-0.7257128212854241,0.22789487105395953,0.08547811559800782
-0.3490658503988659,-0.6902862857369283,0.2142149764434456,0.07967199739086941,-0.6933041243123326,0.21960095915644084,0.07967199739086941,-1.5713332461028044,0.1763620458125964,-2.2477871669488945,-0.6933041243123326,0.21960095915644084,0.07967199739086941
-0.33161255787892263,-0.6561917500799479,0.20261814701222866,0.07391666553609255,-0.6593608907546166,0.20526033467242516,0.07391666553609255,-1.6855728905802474,0.1633402927180758,-2.019501716078543,-0.6593608907546166,0.21102400023890808,0.07391666553609255
