alpha,cl,cd,cm,cl_new,cd_new,cm_new,cl_breukels,cd_breukels,cm_breukels,cl_neuralfoil,cd_neuralfoil,cm_neuralfoil
-0.6981317007977318,-1.1088759271999258,0.3419856242752065,0.1709563817703716,-1.1120248919596774,0.3432456070544232,0.1709563817703716,0.6330222215594888,-0.5311687126375895,-9.242102032762045,-1.1120248919596774,0.3432456070544232,0.1709563817703716
-0.6806784082777885,-1.10057355008327,0.3395662008991134,0.1682859891568562,-1.103608781578791,0.340825566699494,0.1682859891568562,0.6155682305982587,-0.4984773244805721,-8.781159378481947,-1.103608781578791,0.340825566699494,0.1682859891568562
-0.6632251157578453,-1.0907348956201954,0.3365356695119267,0.1653012180592841,-1.093681627660795,0.3377694152832648,0.1653012180592841,0.5973736983412611,-0.466719484167187,-8.331886158487421,-1.093681627660795,0.3377694152832648,0.1653012180592841
-0.6457718232379019,-1.079407791523868,0.3329039051185655,0.1620219868331051,-1.0822862777369866,0.3340911922905926,0.1620219868331051,0.5785017297962965,-0.4359323214794715,-7.894282372778468,-1.0822862777369866,0.3340911922905926,0.1620219868331051
-0.6283185307179586,-1.0666313977463524,0.3286910871515316,0.1584711846498804,-1.0694551812448498,0.329815314207401,0.1584711846498804,0.5590169943749475,-0.4061496202911329,-7.468348021355087,-1.0694551812448498,0.329815314207401,0.1584711846498804
-0.6108652381980153,-1.0524393293271697,0.3239267687601538,0.1546740756741344,-1.0552137218763895,0.3249741061848618,0.1546740756741344,0.5389855446957562,-0.3774017413820349,-7.054083104217278,-1.0552137218763895,0.3249741061848618,0.1546740756741344
-0.5934119456780721,-1.036863929918269,0.3186493572718052,0.1506576393492011,-1.039584058609587,0.3196061341099213,0.1506576393492011,0.5184746316864006,-0.3497155548392175,-6.651487621365041,-1.039584058609587,0.3196061341099213,0.1506576393492011
-0.5759586531581288,-1.0199403505669888,0.3129063617192235,0.1464497156214252,-1.0225901355170677,0.3137558812851859,0.1464497156214252,0.4975525164928275,-0.3231143822249717,-6.260561572798377,-1.0225901355170677,0.3137558812851859,0.1464497156214252
-0.5585053606381855,-1.001708297671743,0.3067549447046048,0.1420777269322465,-1.0042643026445124,0.3074753379598494,0.1420777269322465,0.4762882797120396,-0.2976179486656706,-5.881304958517283,-1.0042643026445124,0.3074753379598494,0.1420777269322465
-0.5410520681182421,-0.9822098631484,0.3002615746930598,0.1375667576545669,-0.9846538317984904,0.3008275348648246,0.1375667576545669,0.454751628472528,-0.2732423449877943,-5.513717778521762,-0.9846538317984904,0.3008275348648246,0.1375667576545669
-0.5235987755982988,-0.9614847034448992,0.2934995882425802,0.1329370493825152,-0.963821222278026,0.2938902234225202,0.1329370493825152,0.4330127018922192,-0.2499999999999999,-5.157800032811813,-0.963821222278026,0.2938902234225202,0.1329370493825152
-0.5061454830783556,-0.9395665877192548,0.2865439317488538,0.1282013513428838,-0.9418308109781292,0.2867553951050702,0.1282013513428838,0.411141875448226,-0.2278996629922186,-4.813551721387439,-0.9418308109781292,0.2867553951050702,0.1282013513428838
-0.4886921905584123,-0.916484234619497,0.2794626344070477,0.1233623176913897,-0.918724680212986,0.2795205161040476,0.1233623176913897,0.3892095647956368,-0.2069463964946995,-4.480972844248633,-0.918724680212986,0.2795205161040476,0.1233623176913897
-0.4712388980384689,-0.8922640712443621,0.2723057534616319,0.118409921720535,-0.8945079406850832,0.2722722289565641,0.118409921720535,0.3672860295740685,-0.1871415793117512,-4.160063401395401,-0.8945079406850832,0.2722722289565641,0.118409921720535
-0.4537856055185257,-0.8669279074857775,0.2650951882925427,0.1133210519937325,-0.8691633254375579,0.2650662858291007,0.1133210519937325,0.3454411777407038,-0.1684829198167133,-3.85082339282774,-0.8691633254375579,0.2650662858291007,0.1133210519937325
-0.4363323129985824,-0.8404824579944669,0.2578206471474747,0.108066674853749,-0.842687830946207,0.2579062565672069,0.108066674853749,0.3237443709670646,-0.150964479466515,-3.5532528185456527,-0.842687830946207,0.2579062565672069,0.108066674853749
-0.4188790204786391,-0.8129093352905294,0.2504455549974621,0.1026291177072077,-0.8151126881725459,0.2507293682469135,0.1026291177072077,0.3022642316338267,-0.1345767064661235,-3.2673516785491374,-0.8151126881725459,0.2507293682469135,0.1026291177072077
-0.4014257279586958,-0.784165932951565,0.2429210878831588,0.097019855178717,-0.7864680759679338,0.2434162672388965,0.097019855178717,0.28106845195357,-0.1193064794853097,-2.993119972838192,-0.7864680759679338,0.2434162672388965,0.097019855178717
-0.3839724354387525,-0.7541941565682877,0.234376387609564,0.0912821693621583,-0.7567126645389542,0.2358336070895939,0.0912821693621583,0.2602236057454936,-0.1051371613025675,-2.7305577014128204,-0.7567126645389542,0.2358336070895939,0.0912821693621583
-0.3665191429188092,-0.7229264039049361,0.2248048950530249,0.0854781155980078,-0.7257128212854241,0.2278948710539595,0.0854781155980078,0.2397949633788274,-0.0920486622237664,-2.4796648642730204,-0.7257128212854241,0.2278948710539595,0.0854781155980078
-0.3490658503988659,-0.6902862857369283,0.21420901865045575,0.0796719973908694,-0.6933041243123326,0.2196009591564408,0.0796719973908694,-1.5674417186614846,0.17629498287710665,-2.2404414614187926,-0.6933041243123326,0.2196009591564408,0.0796719973908694
-0.3316125578789226,-0.6561917500799479,0.20260821735724555,0.0739166655360925,-0.6593608907546166,0.20525338391393694,0.0739166655360925,-1.6823059643862148,0.1632729119781651,-2.012887492850137,-0.6593608907546166,0.211024000238908,0.0739166655360925
-0.3141592653589793,-0.6205684789693106,0.1900409996221495,0.0682442868587592,-0.6238135623027457,0.19090580867143314,0.0682442868587592,-1.7657002783141633,0.15091863958686155,-1.7970029585670533,-0.6238135623027457,0.2022488784524391,0.0682442868587592
-0.296705972839036,-0.5831322230215583,0.1765582334289293,0.0626649140742247,-0.5866318609964918,0.17655823342892923,0.0626649140742247,-1.819349703531556,0.13923216570319605,-1.5927878585695416,-0.5866318609964918,0.1933286746684347,0.0626649140742247
