alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.9925267833681544,-0.5523903101357057,0.0090697114165743,0.6330222215594888,-0.5311687126375895,-8.87788344712175
-0.6806784082777885,-0.9813107723554322,-0.4664856217675867,0.0077024079663986,0.6155682305982587,-0.4984773244805721,-8.435018348026235
-0.6632251157578453,-0.9649154163138572,-0.34629393418203924,0.0063244921911646,0.5973736983412611,-0.466719484167187,-8.003365023591368
-0.6457718232379019,-0.9474976579640692,-0.22735999637537657,0.004924379088714,0.5785017297962965,-0.4359323214794715,-7.582923473817143
-0.6283185307179586,-0.93,-0.11774286134291856,0.00348809987744,0.5590169943749475,-0.4061496202911329,-7.173693698703566
-0.6108652381980153,-0.9125,-0.01810570027572945,0.0020065249525478,0.5389855446957562,-0.3774017413820349,-6.775675698250636
-0.5934119456780721,-0.895,0.07153146079145965,0.0004789877953384,0.5184746316864006,-0.3497155548392175,-6.38886947245835
-0.5759586531581288,-0.8775,0.15116862185864885,-0.0010871142550444,0.4975525164928275,-0.3231143822249717,-6.013275021326711
-0.5585053606381855,-0.86,0.220805782925838,-0.0026787692894751,0.4762882797120396,-0.2976179486656706,-5.648892344855718
-0.5410520681182421,-0.8425,0.28044294399302716,-0.004279359705024,0.454751628472528,-0.2732423449877943,-5.295721443045371
-0.5235987755982988,-0.825,0.3300801050602164,-0.0058682622342812,0.4330127018922192,-0.2499999999999999,-4.953762315895668
-0.5061454830783556,-0.8074999999999999,0.3697172661274055,-0.0074183086245366,0.411141875448226,-0.2278996629922186,-4.623014963406615
-0.4886921905584123,-0.79,0.3993544271945947,-0.0088972952025725,0.3892095647956368,-0.2069463964946995,-4.303479385578205
-0.4712388980384689,-0.7725,0.41899158826178384,-0.0102817103317511,0.3672860295740685,-0.1871415793117512,-3.995155582410441
-0.4537856055185257,-0.755,0.428628749328973,-0.0115720508517581,0.3454411777407038,-0.1684829198167133,-3.698043553903324
-0.4363323129985824,-0.7375,0.42826591039616213,-0.0127860964363872,0.3237443709670646,-0.150964479466515,-3.412143300056852
-0.4188790204786391,-0.72,0.41790307146335137,-0.0139376985563916,0.3022642316338267,-0.1345767064661235,-3.137454820871028
-0.4014257279586958,-0.7025000000000001,0.39754023253054055,-0.015025557303542,0.28106845195357,-0.1193064794853097,-2.8739781163458473
