alpha,Cd,Cs,Cl,CmPitch
14.0,0.1530065444226835,-2.9793366402542048e-21,1.104312637022244,-0.1348682078973669
14.5,0.1698995941636856,-3.120612174480387e-21,1.0768953912495134,-0.14187430883009425
15.0,0.18545235611756133,-3.2789478048598956e-21,1.054647430582876,-0.14844293346555676
15.5,0.1995232719992926,-3.4079621766013094e-21,1.039720619922656,-0.15370020443103777
16.0,0.2119707835238612,-3.461273934913208e-21,1.0342668241691777,-0.1567722443538206
16.5,0.22262036127321952,-3.456612597653176e-21,1.0343999125996097,-0.15809293224989276
17.0,0.23196335603388718,-3.446357655681106e-21,1.0347635175358494,-0.15893857271286688
17.5,0.24085702982769658,-3.436102713709036e-21,1.0353041484453118,-0.1596989267364638
18.0,0.2501586446764804,-3.4314413764490035e-21,1.0359683147954128,-0.1607637553144044
18.5,0.2600628495615518,-3.459426605366656e-21,1.037265142622223,-0.1625082716038648
19.0,0.2701280358639625,-3.520994108985491e-21,1.0394223000891838,-0.1647594163216519
19.5,0.2802570792051525,-3.582561612604327e-21,1.0419641098547676,-0.16708454180093277
20.0,0.2903528552065619,-3.61054684152198e-21,1.044414894577446,-0.1690510003748744
20.5,0.30045743551005827,-3.606852854843212e-21,1.0467983024546095,-0.17057845637463262
21.0,0.3105999628368633,-3.598726084149923e-21,1.0493240161036845,-0.17193501740368347
21.5,0.32066391942744904,-3.5905993134566336e-21,1.0517954098131994,-0.17321070070367428
22.0,0.330532787522287,-3.5869053267778656e-21,1.054015857871682,-0.1744955235162524
22.5,0.3401936295744865,-3.596203560991373e-21,1.055986702774631,-0.17580534221895908
23.0,0.3497088294236191,-3.621254394707533e-21,1.0578279659352257,-0.17709569132983738
23.5,0.3590748513898498,-3.6577920245397976e-21,1.0595210400185138,-0.17836610530128727
24.0,0.36828815979334373,-3.701550647101624e-21,1.061047317689545,-0.1796161185857087
24.5,0.37734521895426615,-3.748264459006463e-21,1.0623881916133682,-0.18084526563550166
