alpha,Cl,Cd,Cm
-14.999999999999998,-0.7670142075975571,0.16852636049257802,0.095059955262871
-14.500000000000002,-0.7502384350687561,0.16396675717696307,0.095059955262871
-14.0,-0.7300300724999955,0.15940715386134813,0.095059955262871
-13.5,-0.7068374425840016,0.15484755054573318,0.095059955262871
-13.0,-0.6811088680134992,0.15028794723011824,0.095059955262871
-12.5,-0.6532926714812141,0.1457283439145033,0.095059955262871
-12.000000000000002,-0.6238371756798712,0.14116874059888834,0.095059955262871
-11.5,-0.5931907033021958,0.1366091372832734,0.095059955262871
-11.0,-0.5618015770409138,0.13204953396765845,0.095059955262871
-10.5,-0.5301181195887499,0.1274899306520435,0.095059955262871
-10.0,-0.49858865363842986,0.12293032733642856,0.095059955262871
-9.5,-0.4676615018826789,0.11837072402081361,0.095059955262871
-9.0,-0.4377849870142224,0.11381112070519867,0.095059955262871
-8.5,-0.4094074317257856,0.10925151738958372,0.095059955262871
-8.0,-0.3829771587100939,0.10469191407396877,0.095059955262871
-7.499999999999999,-0.3589424906598727,0.10013231075835383,0.095059955262871
-7.0,-0.3377517502678474,0.09557270744273888,0.095059955262871
-6.5,-0.3198532602267431,0.09101310412712393,0.095059955262871
-6.000000000000001,-0.30569534322928543,0.086453500811509,0.095059955262871
-5.5,-0.29572632196819953,0.08189389749589404,0.095059955262871
-5.0,-0.2903945191362108,0.0773342941802791,0.095059955262871
-4.5,-0.2745948358205378,0.0725303144755632,0.0916753329315969
-4.0,-0.2329232913132488,0.0672375819926454,0.0827992713844004
-3.5,-0.1739711437739392,0.0618154088120074,0.0703484787912198
-3.0000000000000004,-0.10632965136220396,0.0566231070141306,0.05623966332199321
-2.5,-0.0385900722376382,0.0520199886794967,0.0423895331466591
-2.0,0.0206563354401628,0.0483653658885874,0.0307147964351559
-1.5000000000000002,0.07051290167625149,0.0456420538066005,0.021153025288360407
-1.0,0.1189365431002431,0.0433911184131789,0.0120462979527718
-0.5,0.1706163814893863,0.041309248010471,0.0029180818167614
0.0,0.2302415386209301,0.0390931309006255,-0.0067081557312996
0.5,0.3060714613441239,0.0364624234175999,-0.0180839626714422
1.0,0.3960097443919017,0.0336440778126702,-0.0306157176402893
1.5000000000000002,0.48921173136703855,0.0310957262639618,-0.04201219923435721
2.0,0.5748327658723098,0.0292750009496005,-0.0499821860501623
2.5,0.6532385000149079,0.0279935877920758,-0.0553567044468339
3.0000000000000004,0.7313391037008332,0.026779382059973,-0.06041250467451971
3.5,0.8081066972310716,0.0256643299505602,-0.0650269511662631
4.0,0.8825134009066102,0.0246803776611057,-0.0690774083551073
4.5,0.9535313350284356,0.0238594713888778,-0.0724412406740957
5.0,1.0201326198975342,0.0232335573311448,-0.0749958125562719
5.5,1.0812893758148927,0.0228345816851749,-0.0766184884346791
6.000000000000001,1.1359737230814977,0.0226944906482365,-0.0771866327423608
6.5,1.1884225553498546,0.0228932036119915,-0.0770163580238894
7.0,1.2420111644833516,0.0234769566619805,-0.0765674519479195
7.499999999999999,1.2944192680992983,0.024427171036289098,-0.0759327916336171
8.0,1.343326583815005,0.0257252679730028,-0.0752052542001486
8.5,1.3864128292477818,0.0273526687102075,-0.0744777167666801
9.0,1.4213577220149376,0.0292907944859887,-0.0738430564523777
9.5,1.4458409797337837,0.031521066538432,-0.0733941503764078
10.0,1.457542320021629,0.0340249061056232,-0.0732238756579365
10.5,1.4617528877090993,0.0384985818383928,-0.0761492207035371
11.0,1.4651180962766512,0.0461353946087575,-0.0833553382627745
11.5,1.4673490663163409,0.0561623139865819,-0.0924873519693023
12.000000000000002,1.4681569184202248,0.06780630954173075,-0.10119038545677413
12.5,1.4148850304856802,0.0850108280950023,-0.1096983604071703
13.0,1.2944012590266691,0.108800876306974,-0.1190337267022347
13.5,1.1657034425601276,0.1340257635071778,-0.128024400275266
14.0,1.0877894196029902,0.155534799025146,-0.1354982970595625
14.500000000000002,1.0569838027259335,0.17279683539531934,-0.14165399810879273
14.999999999999998,1.0318776476630602,0.1886890512000473,-0.1472584948645326
15.5,1.0148684576764448,0.2031732448407261,-0.1519923188419416
16.0,1.0083537360281625,0.2162112147187511,-0.1555360015561789
16.5,1.00794221004231,0.2276197900903518,-0.1579856251821573
17.0,1.0076456685160524,0.2377808259407389,-0.1598874849113084
17.5,1.0074662069210676,0.2475036592647792,-0.1615974317835694
18.0,1.0074059207290331,0.2575976270573399,-0.1634713168388777
18.5,1.0092813251643826,0.2683278487071045,-0.1657108704232604
19.0,1.012217366343897,0.2792489463424646,-0.1680935862643103
19.5,1.0157664925729593,0.2901045110678487,-0.170338960474313
20.0,1.0199075872546632,0.3006381339876852,-0.1721664891655542
20.5,1.0246195337921018,0.3107717776011914,-0.1735220536277881
21.0,1.0298812155883694,0.3206586887888566,-0.1746477534887338
21.5,1.0356715160465588,0.3303893852270171,-0.1757074123676239
22.0,1.0419693185697638,0.340054384592009,-0.1768648538836907
22.5,1.0487535065610782,0.3496712891607121,-0.1781520924765998
23.0,1.0560029634235952,0.3591964411842704,-0.1794902139296338
23.5,1.063696572560408,0.3686284683004163,-0.1808766488774509
24.000000000000004,1.071813217374611,0.3779659981468825,-0.1823088279547092
24.5,1.0803317812692967,0.3872076583614013,-0.1837841817960667
25.0,1.0892311476475596,0.39713789182182907,-0.18525315358189454
25.5,1.0984901999124923,0.4084958587479566,-0.186667122637524
26.0,1.1080878214671888,0.4212136351526865,-0.18802749318039524
26.5,1.118002895714743,0.43522329704892093,-0.18933566942794852
27.0,1.128214306058248,0.45045692044956237,-0.1905930555976241
27.5,1.1387009359007967,0.4668465813675131,-0.19180105590686208
28.0,1.1494416686454836,0.48432435581567584,-0.1929610745731028
28.500000000000004,1.160415387695402,0.5028223198069526,-0.19407451581378632
29.000000000000004,1.171600976453645,0.5222725493542458,-0.19514278384635295
29.500000000000004,1.1829773183233065,0.542607120470458,-0.19616728288824284
29.999999999999996,1.19452329670748,0.5637581091684912,-0.1971494171568963
30.5,1.206217795009259,0.5856575914612485,-0.19809059086975345
31.0,1.218039696631737,0.6082376433616316,-0.19899220824425445
31.5,1.229967884978007,0.6314303408825434,-0.19985567349783967
32.0,1.241981243451163,0.6551677600368856,-0.20068239084794917
32.5,1.2540586554542992,0.6793819768375613,-0.20147376451202323
33.0,1.2661790043905083,0.7040050672974725,-0.2022311987075021
33.5,1.2783211736628832,0.7289691074295216,-0.20295609765182585
34.0,1.2904640466745185,0.7542061732466112,-0.20364986556243486
34.5,1.3025865068285079,0.7796483407616436,-0.2043139066567692
35.0,1.314667437527944,0.8052276859875208,-0.2049496251522692
35.5,1.3266857221759207,0.8308762849371456,-0.2055584252663749
36.0,1.3386202441755317,0.8565262136234204,-0.20614171121652675
36.5,1.35044988692987,0.8821095480592471,-0.20670088722016472
37.0,1.36215353384203,0.9075583642575287,-0.20723735749472913
37.5,1.3737100683151047,0.9328047382311672,-0.20775252625766022
38.0,1.3850983737521871,0.9577807459930654,-0.20824779772639818
38.5,1.3962973335563715,0.9824184635561252,-0.20872457611838316
39.0,1.4072858311307512,1.0066499669332487,-0.20918426565105538
39.5,1.4180427498784198,1.0304073321373395,-0.20962827054185515
40.0,1.4285469732024705,1.0536226351812987,-0.21005799500822256
40.5,1.4387773845059972,1.0762279520780293,-0.21047484326759788
41.0,1.448712867192093,1.0981553588404338,-0.21088021953742134
41.5,1.4583323046638519,1.1193369314814139,-0.21127552803513308
42.0,1.4676145803243672,1.139704746013873,-0.21166217297817339
42.5,1.4765385775767321,1.1591908784507126,-0.21204155858398244
43.0,1.4850831798240407,1.1777274048048354,-0.21241508907000037
43.5,1.4932272704693859,1.1952464010891437,-0.21278416865366748
44.0,1.5009497329158619,1.2116799433165406,-0.21315020155242403
44.5,1.5082294505665619,1.226960107499927,-0.21351459198371003
45.0,1.5150453068245793,1.2410189696522065,-0.21387874416496588
45.5,1.5213761850930076,1.253788605786281,-0.21424406231363172
46.0,1.5272009687749408,1.2652010919150534,-0.21461195064714772
46.5,1.5324985412734713,1.2751885040514255,-0.21498381338295422
47.0,1.537247785991694,1.2836829182082998,-0.2153610547384913
47.5,1.5414275863327014,1.2906164103985784,-0.21574507893119918
48.00000000000001,1.545016825699588,1.2959210566351647,-0.21613729017851813
48.5,1.5479943874954463,1.29952893293096,-0.21653909269788835
49.0,1.55033915512337,1.3013721152988669,-0.21695189070674997
49.5,1.5520300119864532,1.3013826797517885,-0.2173770884225433
50.0,1.5530458414877892,1.2994927023026261,-0.2178160900627085
