alpha,Cl,Cd,Cm
-14.999999999999998,-0.793751874901799,0.04210638626314973,-0.04097064616811725
-14.500000000000002,-0.7753446858282684,0.040923994824013696,-0.04439852125010174
-14.0,-0.7554938582670029,0.039882419955153084,-0.04754590318077875
-13.5,-0.7340626733252859,0.038970013781735986,-0.050455239257996755
-13.0,-0.7109080380523215,0.03817205862870324,-0.05323747209727886
-12.5,-0.6860111267437667,0.03746761997673384,-0.056022720572529765
-12.000000000000002,-0.6593397977289712,0.03684893940116516,-0.05892860133370521
-11.5,-0.6307118030709059,0.036317999416850766,-0.06207210619843053
-11.0,-0.5998308189780193,0.035884563613254775,-0.0655727890875763
-10.5,-0.5663733756952483,0.03557021195736838,-0.06952955350212019
-10.0,-0.530044238635663,0.03540627559415949,-0.07397424926087057
-9.5,-0.4906495083531007,0.035407369999628714,-0.07883050939686534
-9.0,-0.44845392835004994,0.03552539780761401,-0.0838768852820564
-8.5,-0.4047910629638407,0.03564511643543972,-0.08870920348341765
-8.0,-0.36153293820712923,0.035661783851700886,-0.09291212581238115
-7.499999999999999,-0.3191385651923112,0.035597431739334245,-0.09633701522320964
-7.0,-0.27624801512647373,0.03566044246631437,-0.09900017943052027
-6.5,-0.2316739291932476,0.036085672431422945,-0.10096092002037485
-6.000000000000001,-0.18561701011501583,0.036900948443366756,-0.10234673440486684
-5.5,-0.13879385348620862,0.0379303517604707,-0.10326679062163736
-5.0,-0.09167517063286204,0.038966835536714706,-0.10379925674035333
-4.5,-0.04433388454811532,0.03994476361678689,-0.10402802319112237
-4.0,0.003771395637355235,0.040925336427893234,-0.10403044164029239
-3.5,0.05366466089838784,0.042016532716193176,-0.10387848823259781
-3.0000000000000004,0.10625054453516691,0.043329178647777446,-0.10366120740623636
-2.5,0.1616081716348796,0.04493335330099313,-0.10346486623593648
-2.0,0.2190790514512173,0.04677325949813242,-0.10337344698876674
-1.5000000000000002,0.2780357563678983,0.04861044709601758,-0.10351278230964729
-1.0,0.33823857980663047,0.050090814329671496,-0.10399279864285799
-0.5,0.3996398675616044,0.050933496100490014,-0.10477663562318972
0.0,0.4613904612299118,0.05115974547562069,-0.10565469333072665
0.5,0.5218014221729629,0.051151220265226914,-0.10629152184512258
1.0,0.5804940001808357,0.0513633601271084,-0.10635823175506035
1.5000000000000002,0.638260152469587,0.05193029973420457,-0.1058106128202879
2.0,0.696248284377516,0.05265522491095773,-0.10513798165119816
2.5,0.754168584506743,0.05307097080116568,-0.1047556364647168
3.0000000000000004,0.8087818062003269,0.052652546063465026,-0.10424764660748402
3.5,0.8574799645910574,0.05134953977631014,-0.10297834462145983
4.0,0.9006373617333827,0.04975129734011835,-0.10089185393347573
4.5,0.9395181628408334,0.048469020666281525,-0.09860798450880558
5.0,0.9762523576840746,0.0477381725509293,-0.09687026682032958
5.5,1.013177156653076,0.04750560139675903,-0.09602344342309167
6.000000000000001,1.050741061798617,0.04768021840830592,-0.09615568633816149
6.5,1.087900567644982,0.04827685609370415,-0.09725904016222799
7.0,1.1242322360441424,0.0494142600662198,-0.09925631759437258
