1.000000000000000000e+00,0.000000000000000000e+00
9.999881977472780958e-01,1.101719588477760662e-04
9.999763954945561917e-01,2.203439176955521324e-04
9.999645932418343985e-01,3.305158765433281851e-04
9.999527909891124944e-01,4.406878353911042648e-04
9.999338034269682485e-01,5.496720032974795498e-04
9.999057938216362462e-01,6.568613086867968387e-04
9.998734607574527589e-01,7.628302515193445630e-04
9.998360353556462465e-01,8.671088733258400369e-04
9.997944087321332107e-01,9.697804746727137345e-04
9.997478388795020265e-01,1.070308206760635589e-03
9.996969233049084469e-01,1.168700190660236895e-03
9.996412053390087982e-01,1.264458542701599577e-03
9.995808220428118451e-01,1.357336223864309471e-03
9.995157345395428994e-01,1.446986798414393559e-03
9.994454768793922250e-01,1.532635702028164841e-03
9.993704680109011251e-01,1.614152796363672914e-03
9.992901415945122379e-01,1.690440792644596095e-03
9.992048557576329593e-01,1.761117203116672981e-03
9.991149513312459485e-01,1.825824806980683212e-03
9.990204501919713875e-01,1.883627364423834339e-03
9.989220271860917988e-01,1.934440437253987953e-03
9.988203799858028642e-01,1.978455427054352875e-03
9.987160577882224777e-01,2.015736158556587308e-03
9.986095924128691736e-01,2.046369762944089989e-03
9.985017121908289495e-01,2.071567148132569865e-03
9.983928435874471763e-01,2.092130824401841269e-03
9.982832946436914767e-01,2.108723560691162617e-03
9.981733950251072685e-01,2.122817539317000280e-03
9.980633294999999849e-01,2.135571599999999941e-03
9.879778341999999602e-01,3.277490899999999964e-03
9.720864499111390167e-01,5.077050046083680761e-03
9.561950484004448914e-01,6.876457102769087393e-03
9.403036222990739379e-01,8.675646975643729400e-03
9.244121951460850806e-01,1.047482755999161463e-02
9.085207983779718388e-01,1.227427649828645613e-02
8.926294420551654785e-01,1.407408258346590745e-02
8.767381037346279049e-01,1.587404761624894994e-02
8.608467486663268220e-01,1.767386477901781300e-02
8.449553268361561509e-01,1.947309236409369010e-02
8.290638275797806989e-01,2.127163595497959941e-02
8.131722551489374284e-01,2.306953289164045615e-02
7.972806727439201158e-01,2.486734166699813842e-02
7.813891660368100789e-01,2.666581941131908676e-02
7.654978080793396478e-01,2.846561096114718498e-02
7.496066456023433577e-01,3.026712769625046137e-02
7.337156557159160153e-01,3.207016623677134970e-02
7.178247186792641177e-01,3.387367055571340740e-02
7.019336472631195756e-01,3.567599026854223476e-02
6.860422735895681523e-01,3.747564282246304557e-02
6.701504266735692772e-01,3.927111134613130855e-02
6.542581731520353827e-01,4.106297751521620354e-02
6.383656675957936066e-01,4.285260733105228370e-02
6.224733090052403384e-01,4.464354135120079253e-02
6.065815789186491669e-01,4.644004267529761726e-02
5.906907969243476719e-01,4.824490889270403871e-02
5.748010838957442470e-01,5.005916334261097805e-02
5.589121601357759372e-01,5.188031875579863367e-02
5.430232666915368878e-01,5.370173904751823768e-02
5.271332193222226792e-01,5.551305914253883145e-02
5.112412917096638143e-01,5.730779771185538080e-02
4.953467956571267483e-01,5.907964765873004176e-02
4.794502227747660106e-01,6.083277204789635378e-02
4.635528576247872623e-01,6.257870700922250895e-02
4.476570839509826927e-01,6.433904810122587081e-02
4.317648661414762445e-01,6.613117927737469093e-02
4.158788735833648387e-01,6.797765169826588960e-02
3.999985963220497043e-01,6.987264268329286543e-02
3.841225704330026858e-01,7.180300040637806192e-02
3.682457134088417683e-01,7.372647335240302413e-02
3.523618673304994564e-01,7.559118263178878083e-02
3.364643887962203150e-01,7.733521558158673592e-02
3.205504896115796143e-01,7.892235799348303049e-02
3.046167362726884265e-01,8.029541587543156944e-02
2.886678100313231909e-01,8.147916712193141453e-02
2.727053670601957136e-01,8.246505810301503481e-02
2.567341621175688315e-01,8.329692699713937831e-02
2.407565317892829682e-01,8.399572175962863319e-02
2.247739504314749115e-01,8.456980777604719557e-02
2.087874550000000107e-01,8.502214560000000143e-02
1.986680312000000115e-01,8.521949389999999847e-02
1.958984433811724324e-01,8.525065390362804307e-02
1.931288555623448810e-01,8.528181390725608768e-02
1.903592677435173020e-01,8.531297391088413229e-02
