coeff,35,70,105,140,175,210,245
cl,237.21292126262205,3331.1122245314173,-5568.500400633815,,,,
cd,-169.45731405292028,-2100.4113979838717,7223.608023449014,,,,
cs,-61.029438542345424,-758.3643431166536,2609.3754296840084,,,,
cmx,-4851.946640364277,-22779.162115464827,-145362.95915872804,,,,
cmy,273.4767659967637,6376.655153607324,-45268.93712340968,,,,
cmz,2407.3725108113945,23529.81730511679,70829.22536887752,,,,
