coeff,35,70,105,140,175,210,245
cl,0.5788762343551533,0.5336676571242528,0.512292224419789,0.47575781444859744,0.49235134310794343,0.47614528187666266,0.4879807026358414
cd,0.16271208854819574,0.15445861530908056,0.15170723859289229,0.1503689817222956,0.15281809087303172,0.15026571340726694,0.15188430294720476
cs,0.06702794712277146,0.0632405121834036,0.07305202220375348,0.05352018013982737,0.05585830728265537,0.049841188819945405,0.05202137133298611
cmx,0.24890590464751633,0.2365018561298111,0.26265962323441033,0.18238260570861758,0.1927752867043321,0.16988311278533047,0.17919537385531814
cmy,-1.744115890598614,-1.7998116219689724,-1.811184707570929,-1.9201846542835794,-1.9130569977755707,-1.9313876561810335,-1.9241484450921815
cmz,-0.5937914468844404,-0.5622356847019295,-0.5540656162300165,-0.5161237848650565,-0.5292201235428136,-0.5128537634233604,-0.5219960313269221
