coeff,18,36,54,72,90,108,126,144,162,180,198,216,234
cl,0.6505713450182133,0.6459321682184829,0.6439092549662201,0.6427435732207746,0.6393636483425301,0.6413925336531037,0.6392101306432633,0.6405928399648276,0.6390035898469483,0.6367993654200518,0.6369180068443567,0.6370046461261667,0.637067673957285
cd,0.07834629243763169,0.07513995061355952,0.07349893987280366,0.07240372047813358,0.0712071034399461,0.07093249348939101,0.07006776668191653,0.06993053030042959,0.0692482043459906,0.06991088846568674,0.06958231394980745,0.06928263941805833,0.06900738504753659
cs,-0.1929476372793877,-0.18604921667331217,-0.18353288575208776,-0.18220333606612538,-0.17401148478612244,-0.18077806317014528,-0.1750143179421667,-0.17999509383086892,-0.17553697000626103,-0.1732383767396973,-0.17360845910216513,-0.1739124875518907,-0.1741656085480659
cmx,-0.3839294417817406,-0.37052827320744347,-0.36514211872552804,-0.362052965809402,-0.3456910976759937,-0.3584245208028874,-0.3467202520512783,-0.3562256093473633,-0.34708016415058646,-0.3351162908208395,-0.3361791189680967,-0.33705209408046255,-0.3377772538954675
cmy,-0.07144882288911793,-0.06719876390730366,-0.0651107463324921,-0.0637525445972064,-0.06417776482217302,-0.061966676897168435,-0.06243010146529857,-0.060772111645828034,-0.06120851469709837,-0.0637986760125135,-0.06318425922813534,-0.062636467932566,-0.062143678224227866
cmz,-0.14826306811334453,-0.14645137314952753,-0.14632116697322964,-0.14651885651758498,-0.15076196472028344,-0.14708075163815476,-0.15085818875726614,-0.14761775387355716,-0.15093133514190143,-0.16172013138535946,-0.16089670268317113,-0.16020026733750664,-0.1596058609119967
