coeff,18,36,54,72,90,108,126,144,162,180,198,216,234
cl,0.6742596041313172,0.6593881263156742,0.5269355871567015,0.40467142426671077,0.39430014207622827,0.5260562820399493,0.4846912674128432,0.3900079656304901,82.42879462488568,112.1065307116229,146.01873669927923,184.126241973437,226.36040372714785
cd,0.1423595600502803,0.15568405332408605,0.14340271909357186,0.1266892127830347,0.12563495794387478,0.14502462898581775,0.1393013973078403,0.12449334421373798,-17.11009187065499,-23.426086273344737,-30.64360828303267,-38.74988528564016,-47.730494766237264
cs,0.0008669396047590492,0.0059702950472102605,0.010374809327343403,0.005478068424474679,0.00903049888928967,0.021460121882413925,0.020789132670642106,0.009873296921582937,-6.090318031577477,-8.365405132228336,-10.967837803221178,-13.892555009373746,-17.134228520369277
cmx,0.048648648356226565,0.055810099571861324,0.0756669727931662,0.054682441823213246,0.05731367981664503,0.08855753575095428,0.08545196892980787,0.0579817464841244,-119.99214867888881,-162.29040913921023,-210.208529908727,-263.6753818183896,-322.58414315062123
cmy,-1.3734907474080897,-1.4380711697255586,-1.6034410086606852,-1.7147273368840377,-1.7375412179878655,-1.6410638588740503,-1.6858560954004338,-1.7469386257573922,-33.33323003904918,-44.029196375768784,-56.12106455851742,-69.60793846467858,-84.4642474537853
cmz,-0.6078200289890838,-0.726211048875777,-0.7295665154395199,-0.6967459096514249,-0.6950534713237505,-0.7443936287414862,-0.7289010119265554,-0.6937164327314828,389.68686137065356,529.436551088948,688.5479928896467,866.8200846710471,1063.919142171467
