coeff,18,36,54,72,90,108,126,144,162,180,198,216,234
cl,1.0700741382495,1.0257327527885998,1.0127760306961215,1.0101364461039135,1.0054751212117605,1.0028617002027567,1.001745672623403,0.9994128448217108,0.9970368325111084,0.9961964217365172,0.9915297981349741,0.9876582867479379,0.9877005638300917
cd,0.1686973484828582,0.15902431160313207,0.15667670668218317,0.1534466415692324,0.1521470316643112,0.1499156152242545,0.1488364649445968,0.14827982319724434,0.14684046201941445,0.1463793232655179,0.14546867428012647,0.1443845560230499,0.1440958319019624
cs,-0.0650926362238883,-0.047814809640712,-0.04476001858678135,-0.04439405972025902,-0.04412822868441027,-0.04266053508720616,-0.04221517301110091,-0.04096280382334933,-0.04417626323080676,-0.04359097737724585,-0.043928871328566786,-0.04559404458180381,-0.044332100057175826
cmx,-0.15760676615570363,-0.11658469736854335,-0.11349131179791293,-0.1102404095133377,-0.10978530275007282,-0.10394262886774108,-0.10228607630999985,-0.10087892283750506,-0.10578899612817881,-0.10499755984801061,-0.1064768398053792,-0.10961298621143885,-0.1071520635442135
cmy,0.029813788624300817,0.027255895085533978,0.026084766192411468,0.028973505722203075,0.029132397449398197,0.030835891973884366,0.03173149966724326,0.03143743457263231,0.032900735904260174,0.033113205043438135,0.03284922271764064,0.03324980969403252,0.03340048178569323
cmz,-0.13329298560454853,-0.12220817310127274,-0.11864995934805854,-0.11937489834179076,-0.11830546599996035,-0.11800123713094099,-0.11766099551328768,-0.1163303740378982,-0.11855805497409669,-0.11802321063272986,-0.11818705109975744,-0.11918008653516884,-0.11836839475638213
