alpha,Cd,Cs,Cl,Cm
-10.0,0.1173361087348235,-5.7736750521880425e-22,-0.3582621464079576,0.0656443151844469
-9.0,0.1002287848530749,-5.1605388359681195e-22,-0.2909643828536245,0.0656524678131497
-8.0,0.0854075022996621,-4.788636540883907e-22,-0.24784749423249,0.0656781393110163
-7.0,0.0737429169772538,-4.597659686651472e-22,-0.2236115434834825,0.0657231500956833
-6.0,0.0661056847885185,-4.527299792986889e-22,-0.2129565935455305,0.0657893205847876
-5.0,0.0633664616361249,-4.517248379606235e-22,-0.2105827073575624,0.0658784711959661
-4.0,0.0638891166107589,-6.461514585010337e-22,-0.2518472768004147,0.0706114667467596
-3.0,0.0648597615636506,-1.007229468076081e-21,-0.3284814771942833,0.0792952468402296
-2.0,0.0653824165382846,-1.201656088616491e-21,-0.3697460466371356,0.0839607440722936
-1.0,0.0569710144783453,-1.092122721455453e-21,-0.2441950052654193,0.057342231803168
0.0,0.04446849891007,-8.677157345372933e-22,-0.0305475136325313,0.0169962198393114
1.0,0.0366636106594333,-5.314596837916121e-22,0.1568013517613299,-0.010658760883041
2.0,0.0310278312828739,-1.3137269658850109e-22,0.3360924145276756,-0.0295371408936691
3.0,0.0273004298260812,2.462793449008121e-22,0.4923737032106342,-0.0387090714776287
4.0,0.0240973586702106,6.332268832207635e-22,0.6388246281957874,-0.046014981406522
5.0,0.0218552898314694,9.826843764366817e-22,0.7720876636894882,-0.050845441843912
6.0,0.0210108953260652,1.247866282613894e-21,0.8888052838980895,-0.0525910239533614
7.0,0.0216453920954223,1.4271704646875025e-21,0.9990325907867572,-0.052192548480887
8.0,0.0234806900643849,1.5680121203234389e-21,1.1046643684955992,-0.0513159024414435
9.0,0.0264145007242897,1.6971317096832774e-21,1.190102614493381,-0.050439256402
10.0,0.0303445355664737,1.8412696929285936e-21,1.2397493262488704,-0.0500407809295257
11.0,0.0407086070309884,2.011580783550256e-21,1.2634304846556312,-0.0573066090037218
12.0,0.0602851392310085,2.185024866866055e-21,1.27383583783376,-0.0727143858285956
13.0,0.1047229993654363,2.3700252891662186e-21,1.1390196962518826,-0.1023844823843827
14.0,0.1562201522196095,2.509153076077001e-21,0.9741670227371588,-0.1304971034370324
15.0,0.190220384179141,2.576781690325055e-21,0.9215812628244316,-0.1423173965054416
16.0,0.216283845752974,2.606869613814061e-21,0.8990320348445507,-0.1475532163263107
17.0,0.2313173585067767,2.5654641122155718e-21,0.9291122248378892,-0.1403738133083425
18.0,0.2322277440062178,2.418612451201137e-21,1.0344147188448196,-0.11494843786024
19.0,0.2159218238169656,2.1323618964423085e-21,1.237532402905715,-0.0654463403907061
20.0,0.1793064195046886,1.6727597136106373e-21,1.561058163060948,0.0139632286915563
21.0,0.1192883526350552,1.005853168377674e-21,2.0275848853508918,0.1291110189778446
22.0,0.0327744447737339,9.768952641496951e-23,2.659705455815918,0.2858277800594556
23.0,-0.0833284825136068,-1.085683946605924e-21,3.480012760496401,0.4899442615276866
24.0,-0.2321136076612985,-2.578219985013457e-21,4.511099685432713,0.7472912129738347
