1.000000000000000000e+00,0.000000000000000000e+00
9.999897892619489248e-01,1.028253530501501556e-04
9.999795785238979606e-01,2.056507061003003112e-04
9.999693677858468854e-01,3.084760591504505075e-04
9.999591570477958102e-01,4.113014122006006224e-04
9.999410953436347338e-01,5.128942984498707867e-04
9.999154988847619441e-01,6.129946233934075936e-04
9.998858394725026466e-01,7.119638456486740517e-04
9.998516153367165149e-01,8.094515452466107593e-04
9.998132743798433530e-01,9.053901911915163440e-04
9.997705292207049732e-01,9.994530300015385532e-04
9.997235291124162426e-01,1.091457499378854128e-03
9.996722195197013106e-01,1.181134737710845886e-03
9.996163801124581250e-01,1.268056030147786655e-03
9.995562871598097088e-01,1.352098558878718840e-03
9.994912102498466622e-01,1.432337984442104981e-03
9.994216991727861155e-01,1.508757833185732106e-03
9.993472997749170972e-01,1.580435369600421058e-03
9.992681686671427421e-01,1.646832586269689896e-03
9.991847232317864202e-01,1.707722018243700880e-03
9.990969899378585595e-01,1.762268491448593620e-03
9.990055435413494056e-01,1.810309836830474020e-03
9.989110685575653958e-01,1.852085143902111857e-03
9.988140571510599752e-01,1.887616311441708957e-03
9.987150190318172527e-01,1.917031332930026677e-03
9.986146276288342394e-01,1.941431238285488753e-03
9.985132801107670097e-01,1.961544503839712100e-03
9.984112613742404108e-01,1.977938316776384035e-03
9.983089039600506753e-01,1.992072020221926677e-03
9.982063782000000218e-01,2.004945599999999935e-03
9.878823083000000116e-01,3.273278599999999896e-03
9.719373616517360537e-01,5.229796986426527364e-03
9.559923765166926657e-01,7.186001720599887073e-03
9.400475292978558439e-01,9.143330233077883243e-03
9.241028294880790916e-01,1.110185920455429055e-02
9.081582347274846923e-01,1.306124325187815911e-02
8.922136266986012698e-01,1.502051931973007355e-02
8.762688691884376047e-01,1.697857845814951944e-02
8.603239105023738897e-01,1.893499865736917101e-02
8.443787087212984988e-01,2.088943664307901099e-02
8.284333677317907707e-01,2.284273860768839398e-02
8.124880023605669521e-01,2.479584154084831654e-02
7.965427586969248130e-01,2.674993778936974806e-02
7.805978253536260958e-01,2.870656440149252364e-02
7.646532714659222130e-01,3.066628057610516073e-02
7.487092061008789878e-01,3.262996742816662299e-02
7.327655559535315444e-01,3.459702271533555279e-02
7.168222016535330532e-01,3.656647476369360300e-02
7.008788789764758276e-01,3.853618281819690128e-02
6.849352711345323419e-01,4.050358096125371982e-02
6.689910897521625932e-01,4.246632463744997449e-02
6.530460283653074516e-01,4.442190600223209357e-02
6.370999280167773948e-01,4.636899606158713383e-02
6.211527609523370685e-01,4.830733107449210195e-02
6.052046477536281444e-01,5.023786662392280833e-02
5.892560036359780762e-01,5.216401249650596400e-02
5.733074104002154892e-01,5.409057940151180272e-02
5.573594765935245832e-01,5.602259611167195730e-02
5.414131507724457837e-01,5.796783574070650535e-02
5.254687557925896702e-01,5.992883312126070366e-02
5.095270753593947877e-01,6.191177630838127360e-02
4.935879737594565664e-01,6.391533900232236609e-02
4.776514067843145583e-01,6.593897196066209054e-02
4.617164663460089913e-01,6.797537785314733405e-02
4.457819301048263072e-01,7.001494687574792708e-02
4.298459804962715403e-01,7.204343105903986133e-02
4.139069683972219083e-01,7.404769448865380910e-02
3.979623879412281795e-01,7.600710967237245264e-02
3.820114072974976627e-01,7.791370595335803118e-02
3.660511136966920209e-01,7.974063233470665701e-02
3.500821704107877630e-01,8.149025174735281818e-02
3.341026684313692097e-01,8.314066442502611454e-02
3.181139094012472857e-01,8.469870364851982136e-02
3.021154193188367865e-01,8.615353402851591569e-02
2.861081032989680750e-01,8.750761050481956072e-02
2.700922283720096351e-01,8.875653148560333494e-02
2.540677425091448782e-01,8.988927770017282604e-02
2.380352276999092576e-01,9.090217448024076607e-02
2.219936487351908683e-01,9.175876135613708628e-02
2.059442751999999988e-01,9.245405939999999656e-02
1.955787630999999971e-01,9.278298340000000477e-02
1.927639596752179774e-01,9.284309147912356286e-02
1.899491562504359854e-01,9.290319955824713483e-02
1.871343528256539657e-01,9.296330763737069292e-02
1.843193826768061150e-01,9.301247275457258379e-02
