alpha,Cl,Cd,Cm
-14.999999999999998,-0.7537684616491329,0.15672115914595555,0.1027481919351535
-14.500000000000002,-0.7418923761925877,0.15301479897126577,0.1027481919351535
-14.0,-0.7267280794685875,0.14930843879657596,0.1027481919351535
-13.5,-0.7086753549462951,0.14560207862188618,0.1027481919351535
-13.0,-0.6881339860948731,0.14189571844719634,0.1027481919351535
-12.5,-0.665503756383484,0.13818935827250656,0.1027481919351535
-12.000000000000002,-0.6411844492812905,0.13448299809781677,0.1027481919351535
-11.5,-0.6155758482574549,0.13077663792312694,0.1027481919351535
-11.0,-0.5890777367811403,0.12707027774843715,0.1027481919351535
-10.5,-0.5620898983215088,0.12336391757374734,0.1027481919351535
-10.0,-0.5350121163477233,0.11965755739905753,0.1027481919351535
-9.5,-0.5082441743289463,0.11595119722436772,0.1027481919351535
-9.0,-0.48218585573434036,0.11224483704967793,0.1027481919351535
-8.5,-0.457236944033068,0.10853847687498813,0.1027481919351535
-8.0,-0.43379722269429205,0.10483211670029832,0.1027481919351535
-7.499999999999999,-0.4122664751871749,0.10112575652560851,0.1027481919351535
-7.0,-0.39304448498087924,0.09741939635091872,0.1027481919351535
-6.5,-0.37653103554456757,0.09371303617622892,0.1027481919351535
-6.000000000000001,-0.36312591034740266,0.09000667600153911,0.1027481919351535
-5.5,-0.3532288928585469,0.0863003158268493,0.1027481919351535
-5.0,-0.347239766547163,0.0825939556521595,0.1027481919351535
-4.5,-0.3269921175983495,0.0780802277541945,0.0985029128358534
-4.0,-0.27405300988443,0.0719517644096791,0.0874577852237359
-3.5,-0.200128202104186,0.0650434925004361,0.0721488736274745
-3.0000000000000004,-0.11692345295639876,0.058190338908288404,0.05511224257574322
-2.5,-0.0361445211398498,0.0522272305150588,0.0388839565972156
-2.0,0.0305028346466794,0.0479890942025702,0.0260000802205656
-1.5000000000000002,0.08162932095229179,0.0452950394019555,0.016380384510995303
-1.0,0.128015565499534,0.0431675005939991,0.0077500870047693
-0.5,0.1762106913497895,0.0412463922350003,-0.0006465780628451
0.0,0.2327638215644422,0.0391716287812586,-0.009565376456581
0.5,0.3071174533139515,0.0364294018804597,-0.0205600690515333
1.0,0.3958740912344284,0.0333496080690864,-0.0328001549412428
1.5000000000000002,0.48632286958573395,0.0308377191366331,-0.043465007218110904
2.0,0.5657529226277288,0.0297992068725944,-0.0497339989745391
2.5,0.6370590836514817,0.0298099898895126,-0.0526021878420406
3.0000000000000004,0.7109493545136201,0.0298439440219603,-0.0549885873813188
3.5,0.7864326223223443,0.0299034768924766,-0.0569585045785595
4.0,0.8625177741858545,0.0299909961236008,-0.0585772464199487
4.5,0.9382136972123506,0.0301089093378719,-0.0599101198916724
5.0,1.0125292785100326,0.0302596241578294,-0.0610224319799166
5.5,1.0844734051871012,0.0304455482060123,-0.0619794896708673
6.000000000000001,1.1530549643517558,0.03066908910496,-0.0628465999507103
6.5,1.2172828431121965,0.0309326544772115,-0.0636890698056318
7.0,1.2761659285766236,0.0312386519453062,-0.0645722062218176
7.499999999999999,1.3287131078532368,0.0315894891317833,-0.06556131618545369
8.0,1.373933268050237,0.0319875736591819,-0.0667217066827262
8.5,1.4108352962758235,0.0324353131500414,-0.0681186846998209
9.0,1.438428079638197,0.0329351152269008,-0.0698175572229239
9.5,1.4557205052455573,0.0334893875122995,-0.0718836312382212
10.0,1.4617214602061042,0.0341005376287767,-0.0743822137318986
10.5,1.461744757491489,0.0373355050449733,-0.0781379604938626
11.0,1.4617637082441663,0.0448029000519065,-0.0835519624471871
11.5,1.461776446828542,0.0550676365056796,-0.0900541792778089
12.000000000000002,1.4617811076090217,0.06669462826239615,-0.09707457067166522
12.5,1.4114175215846507,0.0835508522638987,-0.1056676106922879
13.0,1.2976891723284676,0.1070074612528714,-0.1160493485913485
13.5,1.1766396730658673,0.1318856327866782,-0.1263921068369928
14.0,1.104312637022244,0.1530065444226835,-0.1348682078973669
14.500000000000002,1.0768953912495134,0.16989959416368566,-0.14187430883009422
14.999999999999998,1.054647430582876,0.18545235611756125,-0.14844293346555668
15.5,1.039720619922656,0.1995232719992926,-0.1537002044310377
16.0,1.0342668241691777,0.2119707835238612,-0.1567722443538206
16.5,1.0343999125996095,0.2226203612732195,-0.1580929322498927
17.0,1.0344584350900772,0.2319633560338871,-0.1589385727128668
17.5,1.0342503315015974,0.2408570298276965,-0.1596989267364638
18.0,1.0337846604530843,0.2501586446764804,-0.1607637553144044
18.5,1.0330704805634534,0.2600628495615518,-0.1625082716038648
19.0,1.0321168504516192,0.2701280358639625,-0.1647594163216519
19.5,1.0309328287364974,0.2802570792051525,-0.1670845418009327
20.0,1.0295274740370026,0.2903528552065619,-0.1690510003748744
20.5,1.0279098449720498,0.3004574355100582,-0.1705784563746326
21.0,1.0260890001605545,0.3105999628368633,-0.1719350174036834
21.5,1.024073998221431,0.320663919427449,-0.1732107007036742
22.0,1.021873897773595,0.330532787522287,-0.1744955235162524
22.5,1.0194977574359614,0.3401936295744865,-0.175805342218959
23.0,1.0169546358274448,0.3497088294236191,-0.1770956913298373
23.5,1.0142535915669606,0.3590748513898498,-0.1783661053012872
24.000000000000004,1.0114036832734237,0.36828815979334373,-0.1796161185857087
24.5,1.008413969565749,0.3773452189542661,-0.18084526563550163
25.0,1.0052935090628516,0.38640204954656193,-0.18195650035395688
25.5,1.0020513603836467,0.39560425405956173,-0.1828580068525755
26.0,0.9986965821470493,0.404936205216344,-0.18355763044367243
26.5,0.995238232971974,0.4143822757399871,-0.18406321643956264
27.0,0.9916853714773364,0.42392683835356965,-0.18438261015256113
27.5,0.9880470562820511,0.4335542657801699,-0.1845236568949828
28.0,0.9843323460050337,0.4432489307428666,-0.18449420197914262
28.500000000000004,0.9805502992651983,0.45299520596473797,-0.18430209071735562
