alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.3,0.5810950299461558,-9.048860510942278,0.6330222215594888,-0.5311687126375895,-9.27631277861747
-0.6778959993253338,-0.3,0.5662332348154265,-8.711424288876948,0.6127156570404221,-0.4933509293464582,-8.741000173180593
-0.6576602978529357,-0.3,0.5445085394394265,-8.226640279803775,0.5914270547205961,-0.4567962002104642,-8.221432056138916
-0.6374245963805377,-0.3,0.5214291080856701,-7.7254063565720354,0.5692553638129821,-0.4215611531687742,-7.7176084274924435
-0.6171888949081398,-0.3,0.4982438056074003,-7.237400964635832,0.5463022564088942,-0.3876963246784629,-7.229529287241174
-0.5969531934357417,-0.3,0.4750553998102989,-6.765066312779764,0.5226717447116106,-0.3552460059886683,-6.7571946353851065
-0.5767174919633437,-0.3,0.4518669940131974,-6.3084761493188966,0.4984697898691278,-0.3242481129136139,-6.300604471924238
-0.5564817904909456,-0.3,0.4286785882160959,-5.867630474253233,0.4738039038504524,-0.294734079570791,-5.859758796858574
-0.5362460890185476,-0.3,0.4054901824189945,-5.442529287582771,0.4487827458353799,-0.2667287764621078,-5.434657610188114
-0.5160103875461496,-0.3,0.3823017766218931,-5.033172589307512,0.4235157146078204,-0.24025045318593,-5.025300911912854
-0.4957746860737515,-0.3,0.3591133708247916,-4.639560379427455,0.3981125384573725,-0.2153107059770205,-4.631688702032797
-0.4755389846013536,-0.3,0.3359249650276902,-4.2616926579426,0.3726828641029184,-0.1919144701797207,-4.253820980547943
-0.4553032831289555,-0.3,0.3127365592305887,-3.899569424852948,0.3473358461555311,-0.1700600376676973,-3.89169774745829
-0.4350675816565574,-0.3,0.2895481534334873,-3.553190680158498,0.3221797386358923,-0.1497390991314963,-3.5453190027638395
-0.4148318801841594,-0.3,0.2663597476363858,-3.22255642385925,0.2973214900537559,-0.13093681106337,-3.2146847464645925
-0.3945961787117615,-0.3,0.2431713728318209,-2.9076666559552047,0.2728663435437656,-0.1136318871776947,-2.899794978560548
-0.3743604772393634,-0.3,0.219985294637987,-2.6085213764463617,0.248917443533207,-0.0977967139151278,-2.600649699051704
-0.3541247757669654,-0.3,0.1968539057213935,-2.3251205853327206,0.2255754503931088,-0.0833974895897758,-2.3172489079380623
-0.3338890742945674,-0.3,0.1742951182110079,-2.0574642826142817,-1.6729880591662456,0.1650121095424274,-2.0495926052196243
-0.3136533728221693,-0.3,0.150649298953204,-1.805552468291045,-1.7707546221753638,0.150649298953204,-1.7976807908963877
-0.2934176713497713,-0.3,0.137184164025807,-1.5693851423630112,-1.8286947142385703,0.137184164025807,-1.5615134649683535
-0.2731819698773733,-0.3,0.1246167047602365,-1.3489623048301795,-1.84949127834957,0.1246167047602365,-1.341090627435522
