alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.3,0.5822755750258231,-8.233526554683285,0.6330222215594888,-0.5311687126375895,-8.44058276018832
-0.6778959993253338,-0.3,0.5674137798950938,-7.926348857776015,0.6127156570404221,-0.4933509293464582,-7.9532726182685405
-0.6576602978529357,-0.3,0.5456890845190936,-7.485036320274514,0.5914270547205961,-0.4567962002104642,-7.480295127581691
-0.6374245963805377,-0.3,0.5226096531653375,-7.028748962599223,0.5692553638129821,-0.4215611531687742,-7.0216502881277805
-0.6171888949081398,-0.3,0.49942435068706764,-6.584503909546587,0.5463022564088942,-0.3876963246784629,-6.577338099906804
-0.5969531934357417,-0.3,0.47623594488996623,-6.154524372558545,0.5226717447116106,-0.3552460059886683,-6.147358562918762
-0.5767174919633437,-0.3,0.45304753909286466,-5.738877486803437,0.4984697898691278,-0.3242481129136139,-5.731711677163652
-0.5564817904909456,-0.3,0.4298591332957633,-5.337563252281264,0.4738039038504524,-0.294734079570791,-5.330397442641479
-0.5362460890185476,-0.3,0.40667072749866184,-4.950581668992026,0.4487827458353799,-0.2667287764621078,-4.943415859352243
-0.5160103875461496,-0.3,0.3834823217015604,-4.577932736935723,0.4235157146078204,-0.24025045318593,-4.570766927295939
-0.4957746860737515,-0.3,0.3602939159044589,-4.2196164561123535,0.3981125384573725,-0.2153107059770205,-4.212450646472569
-0.4755389846013536,-0.3,0.33710551010735745,-3.875632826521919,0.3726828641029184,-0.1919144701797207,-3.8684670168821356
-0.4553032831289555,-0.3,0.31391710431025605,-3.54598184816442,0.3473358461555311,-0.1700600376676973,-3.538816038524636
-0.4350675816565574,-0.3,0.2907286985131545,-3.2306635210398555,0.3221797386358923,-0.1497390991314963,-3.2234977114000714
-0.4148318801841594,-0.3,0.26754029271605306,-2.9296778451482264,0.2973214900537559,-0.13093681106337,-2.922512035508442
-0.3945961787117615,-0.3,0.2443519165525598,-2.643024820489531,0.2728663435437656,-0.1136318871776947,-2.6358590108497477
-0.3743604772393634,-0.3,0.22116574079590484,-2.3707044470637713,0.248917443533207,-0.0977967139151278,-2.3635386374239866
-0.3541247757669654,-0.3,0.1980320140003003,-2.1127167248709453,0.2255754503931088,-0.0833974895897758,-2.105550915231161
-0.3338890742945674,-0.3,0.17544789464623994,-1.8690616539110545,-1.5787199341256044,0.16660142840108422,-1.861895844271271
-0.3136533728221693,-0.3,0.15181968994132175,-1.6397392341840986,-1.6950377173643394,0.15181968994132175,-1.6325734245443146
-0.2934176713497713,-0.3,0.1379618101352944,-1.4247494656900774,-1.7692844369525345,0.1379618101352944,-1.4175836560502937
-0.2731819698773733,-0.3,0.12502778898300224,-1.2240923484289912,-1.8042820051222435,0.12502778898300224,-1.2169265387892074
-0.2529462684049753,-0.3,0.11301762648444524,-1.0377678824008394,-1.8028523341055207,0.11301762648444524,-1.0306020727610559
-0.2327105669325772,-0.3,0.10193132263962335,-0.8657760676056223,-1.7678173361344198,0.10193132263962335,-0.8586102579658386
-0.2124748654601792,-0.3,0.09176887744853665,-0.7081169040433399,-1.7019989234409953,0.09176887744853665,-0.7009510944035562
-0.1922391639877812,-0.3,0.08253029091118516,-0.5647903917139925,-1.6082190082573007,0.08253029091118516,-0.5576245820742087
-0.1720034625153831,-0.3,0.07421556302756871,-0.4357965306175796,-1.4892995028153897,0.07421556302756871,-0.42863072097779586
-0.1517677610429851,-0.3,0.06682469379768749,-0.3211353207541018,-1.3480623193473171,0.06682469379768749,-0.31396951111431814
-0.1315320595705871,-0.29999999999999993,0.060357683221541406,-0.2208067621235586,-1.1873293700851355,0.060357683221541406,-0.21364095248377474
-0.1112963580981891,-0.3,0.0548145312991305,-0.13481085472595017,-1.0099225672609007,0.0548145312991305,-0.12764504508616645
-0.0910606566257911,-0.2999560430205679,0.0501952380304547,-0.06314759856127636,-0.8186638231066652,0.0501952380304547,-0.05598178892149275
-0.070824955153393,-0.29847118730709066,0.0464998034155141,-0.0058169936295373505,-0.6163750498544823,0.0464998034155141,0.0013488160102464002
-0.050589253680995,-0.2797419009363967,0.043728227454308655,0.0371809600692668,-0.4058781597364082,0.043728227454308655,0.0443467697090505
-0.030353552208597,-0.1875041688434946,0.04188051014683835,0.0658462625351363,-0.1899950649844957,0.04188051014683835,0.07301207217491995
-0.0101178507361989,0.02845232216920245,0.04095665149310315,0.08734472340785475,0.02845232216920245,0.04095665149310315,0.08734472340785475
0.010117850736199,0.24664208949262995,0.04095665149310315,0.08734472340785475,0.24664208949262995,0.04095665149310315,0.08734472340785475
0.030353552208597,0.46175232475373407,0.04188051014683835,0.07301207217491995,0.46175232475373407,0.04188051014683835,0.07301207217491995
0.050589253680995,0.6709611157204609,0.043728227454308655,0.0443467697090505,0.6709611157204609,0.043728227454308655,0.0443467697090505
0.0708249551533931,0.8714465501607574,0.0464998034155141,0.0013488160102461,0.8714465501607574,0.0464998034155141,0.0013488160102461
0.0910606566257911,1.0603867158425675,0.0501952380304547,-0.05598178892149275,1.0603867158425675,0.0501952380304547,-0.05598178892149275
0.1112963580981891,1.2349597005338389,0.0548145312991305,-0.12764504508616645,1.2349597005338389,0.0548145312991305,-0.12764504508616645
0.1315320595705872,1.3923435920025176,0.06035768322154145,-0.2136409524837754,1.3923435920025176,0.06035768322154145,-0.2136409524837754
0.1517677610429852,1.5297164780165482,0.06682469379768749,-0.3139695111143185,1.5297164780165482,0.06682469379768749,-0.3139695111143185
0.1720034625153832,1.644256446343878,0.07421556302756875,-0.4286307209777963,1.644256446343878,0.07421556302756875,-0.4286307209777963
0.1922391639877812,1.7331415847524525,0.08253029091118516,-0.5576245820742087,1.7331415847524525,0.08253029091118516,-0.5576245820742087
0.2124748654601793,1.793549981010219,0.09176887744853675,-0.7009510944035569,1.793549981010219,0.09176887744853675,-0.7009510944035569
0.2327105669325773,1.8226597228851213,0.10193132263962335,-0.858610257965839,1.8226597228851213,0.10193132263962335,-0.858610257965839
0.2529462684049753,1.8176488981451078,0.11301762648444524,-1.0306020727610559,1.8176488981451078,0.11301762648444524,-1.0306020727610559
0.2731819698773734,1.7756955945581232,0.1250277889830023,-1.2169265387892083,1.7756955945581232,0.1250277889830023,-1.2169265387892083
0.2934176713497714,1.6939778998921136,0.13796181013529446,-1.4175836560502943,1.6939778998921136,0.13796181013529446,-1.4175836560502943
0.3136533728221694,1.5696739019150256,0.15181968994132175,-1.6325734245443155,1.5696739019150256,0.15181968994132175,-1.6325734245443155
0.3338890742945674,1.399961688394805,0.17548196210856296,-1.869061653911055,1.399961688394805,0.16660142840108422,-1.861895844271271
0.3541247757669655,0.2255754503931089,0.2047286035838839,-2.112716724870946,0.2255754503931089,0.0833974895897758,-2.105550915231163
0.3743604772393635,0.248917443533207,0.23845467844399645,-2.3707044470637717,0.248917443533207,0.0977967139151278,-2.363538637423988
0.3945961787117615,0.2728663435437656,0.2731556134026675,-2.643024820489532,0.2728663435437656,0.1136318871776947,-2.6358590108497477
0.4148318801841594,0.2973214900537559,0.3079358403290011,-2.929677845148227,0.2973214900537559,0.13093681106337,-2.922512035508442
0.4350675816565575,0.3221797386358924,0.3427184490246533,-3.2306635210398573,0.3221797386358924,0.1497390991314965,-3.2234977114000736
0.4553032831289557,0.3473358461555313,0.3775010577203055,-3.545981848164422,0.3473358461555313,0.1700600376676975,-3.538816038524639
0.4755389846013536,0.3726828641029184,0.4122836664159577,-3.8756328265219206,0.3726828641029184,0.1919144701797207,-3.8684670168821356
0.4957746860737517,0.3981125384573727,0.4470662751116098,-4.219616456112354,0.3981125384573727,0.2153107059770207,-4.212450646472572
0.5160103875461496,0.4235157146078204,0.4818488838072621,-4.577932736935724,0.4235157146078204,0.24025045318593,-4.570766927295939
0.5362460890185476,0.4487827458353799,0.5166314925029143,-4.950581668992027,0.4487827458353799,0.2667287764621078,-4.943415859352243
0.5564817904909458,0.4738039038504527,0.5514141011985665,-5.3375632522812655,0.4738039038504527,0.2947340795707914,-5.330397442641484
0.5767174919633437,0.4984697898691278,0.5861967098942186,-5.738877486803437,0.4984697898691278,0.3242481129136139,-5.731711677163652
0.5969531934357417,0.5226717447116106,0.6209793185898708,-6.154524372558546,0.5226717447116106,0.3552460059886683,-6.147358562918762
0.6171888949081399,0.5463022564088943,0.655761927285523,-6.584503909546589,0.5463022564088943,0.3876963246784631,-6.577338099906806
0.6374245963805377,0.5692553638129821,0.6905398810029277,-7.028748962599225,0.5692553638129821,0.4215611531687742,-7.0216502881277805
0.6576602978529359,0.5914270547205963,0.7251590280335621,-7.485036320274517,0.5914270547205963,0.4567962002104647,-7.480295127581696
0.677895999325334,0.612715657040422,0.7577460710975622,-7.926348857776016,0.612715657040422,0.4933509293464582,-7.953272618268542
0.6981317007977318,0.6330222215594888,0.780038763793656,-8.233526554683287,0.6330222215594888,0.5311687126375895,-8.44058276018832
