alpha,cl,cd,cm,cl_breukels,cd_breukels,cm_breukels
-0.6981317007977318,-0.30000000000000004,0.5945338695648343,-7.24521328861001,0.6330222215594888,-0.5311687126375895,-7.427473760679919
-0.6778959993253338,-0.30000000000000004,0.5796720744341051,-6.974821237760291,0.6127156570404221,-0.49335092934645824,-6.998520780043005
-0.6576602978529357,-0.3,0.5579473790581049,-6.586357481172046,0.5914270547205961,-0.4567962002104642,-6.582184063542468
-0.6374245963805377,-0.30000000000000004,0.5348679477043488,-6.184712193572066,0.5692553638129821,-0.4215611531687742,-6.178463611178314
-0.6171888949081398,-0.30000000000000004,0.511682645226079,-5.793667100832131,0.5463022564088942,-0.38769632467846293,-5.78735942295054
-0.5969531934357417,-0.30000000000000004,0.4884942394289774,-5.415179176740736,0.5226717447116106,-0.35524600598866835,-5.408871498859145
-0.5767174919633437,-0.30000000000000004,0.465305833631876,-5.049307516785719,0.4984697898691278,-0.3242481129136139,-5.042999838904128
-0.5564817904909456,-0.30000000000000004,0.44211742783477453,-4.696052120967083,0.47380390385045246,-0.29473407957079106,-4.689744443085492
-0.5362460890185476,-0.30000000000000004,0.4189290220376731,-4.355412989284827,0.4487827458353799,-0.2667287764621078,-4.349105311403237
-0.5160103875461496,-0.30000000000000004,0.39574061624057166,-4.027390121738951,0.42351571460782045,-0.24025045318593002,-4.0210824438573605
-0.4957746860737515,-0.30000000000000004,0.3725522104434702,-3.711983518329455,0.3981125384573725,-0.21531070597702054,-3.7056758404478645
-0.4755389846013536,-0.30000000000000004,0.34936380464636874,-3.4091931790563383,0.37268286410291845,-0.19191447017972077,-3.4028855011747483
-0.4553032831289555,-0.30000000000000004,0.3261753988492673,-3.1190191039196016,0.3473358461555311,-0.1700600376676973,-3.112711426038012
-0.43506758165655746,-0.30000000000000004,0.3029869930521658,-2.841461292919245,0.32217973863589233,-0.14973909913149638,-2.8351536150376546
-0.41483188018415945,-0.30000000000000004,0.2797985872550644,-2.5765197460552685,0.29732149005375597,-0.13093681106337007,-2.5702120681736784
-0.3945961787117615,-0.30000000000000004,0.2566102046262869,-2.3241944633276717,0.27286634354376565,-0.11363188717769478,-2.3178867854460816
-0.37436047723936344,-0.30000000000000004,0.233423564701428,-2.0844854447364547,0.24891744353320702,-0.09779671391512781,-2.078177766854864
-0.3541247757669654,-0.30000000000000004,0.21027871513292556,-1.8573926902816176,0.22557545039310886,-0.08339748958977582,-1.8510850124000269
-0.3338890742945674,-0.30000000000000004,0.18757407613565438,-1.6429161999631603,-1.437794774681312,0.18080451900903766,-1.63660852208157
-0.3136533728221693,-0.30000000000000004,0.16402967502815105,-1.4410559737810826,-1.5831971202847417,0.16402967502815105,-1.4347482958994922
-0.29341767134977137,-0.30000000000000004,0.14830325879606993,-1.2518120117353848,-1.6829071494946253,0.14830325879606993,-1.2455043338537948
-0.2731819698773733,-0.30000000000000004,0.13362527031279417,-1.0751843138260668,-1.739972649612987,0.13362527031279417,-1.0688766359444768
-0.2529462684049753,-0.30000000000000004,0.11999570957832383,-0.9111728800531289,-1.757441407941851,0.11999570957832383,-0.9048652021715389
-0.23271056693257725,-0.3,0.10741457659265888,-0.7597777104165706,-1.738361211783241,0.10741457659265888,-0.7534700325349803
-0.2124748654601792,-0.29999999999999993,0.09588187135579937,-0.6209988049163924,-1.685779848439181,0.09588187135579937,-0.6146911270348021
-0.1922391639877812,-0.3,0.08539759386774526,-0.49483616355259386,-1.6027451052116954,0.08539759386774526,-0.48852848567100376
-0.17200346251538315,-0.3,0.07596174412849654,-0.3812897863251752,-1.4923047694028078,0.07596174412849654,-0.3749821084435849
-0.15176776104298517,-0.29999999999999993,0.06757432213805327,-0.28035967323413646,-1.3575066283145425,0.06757432213805327,-0.2740519953525463
-0.1315320595705871,-0.29999999999999993,0.06023532789641539,-0.19204582427947753,-1.2013984692489232,0.06023532789641539,-0.18573814639788727
-0.11129635809818914,-0.3,0.05394476140358294,-0.11634823946119852,-1.0270280795079747,0.05394476140358294,-0.1100405615796084
-0.09106065662579114,-0.29995823349979556,0.04870262265955589,-0.05326691877929929,-0.83744324639372,0.04870262265955589,-0.0469592408977092
-0.07082495515339303,-0.2985456822290333,0.044508911664334225,-0.0028018622337798453,-0.6356917572081825,0.044508911664334225,0.003505815647810398
-0.05058925368099504,-0.280692105158218,0.041363628417918,0.03504693017535971,-0.42482139925338835,0.041363628417918,0.04135460805694986
-0.030353552208597045,-0.19231234642734707,0.03926677292030718,0.06027945844811938,-0.20787995983136046,0.03926677292030718,0.06658713632970951
-0.010117850736198933,0.012084773755878589,0.038218345171501765,0.0792034004660894,0.012084773755878589,0.038218345171501765,0.0792034004660894
0.010117850736199056,0.23202501420630203,0.03821834517150177,0.07920340046608935,0.23202501420630203,0.03821834517150177,0.07920340046608935
0.030353552208597045,0.4488929742178872,0.03926677292030718,0.06658713632970951,0.4488929742178872,0.03926677292030718,0.06658713632970951
0.05058925368099504,0.6596408664886102,0.041363628417918,0.04135460805694986,0.6596408664886102,0.041363628417918,0.04135460805694986
0.07082495515339315,0.8612209037164482,0.044508911664334246,0.0035058156478101343,0.8612209037164482,0.044508911664334246,0.0035058156478101343
0.09106065662579114,1.0505852985993747,0.04870262265955589,-0.0469592408977092,1.0505852985993747,0.04870262265955589,-0.0469592408977092
0.11129635809818914,1.2246862638353673,0.05394476140358294,-0.1100405615796084,1.2246862638353673,0.05394476140358294,-0.1100405615796084
0.13153205957058725,1.380476012122402,0.06023532789641543,-0.18573814639788788,1.380476012122402,0.06023532789641543,-0.18573814639788788
0.15176776104298523,1.514906756158454,0.0675743221380533,-0.27405199535254665,1.514906756158454,0.0675743221380533,-0.27405199535254665
0.17200346251538323,1.6249307086414992,0.07596174412849657,-0.37498210844358526,1.6249307086414992,0.07596174412849657,-0.37498210844358526
0.1922391639877812,1.7075000822695146,0.08539759386774526,-0.48852848567100376,1.7075000822695146,0.08539759386774526,-0.48852848567100376
0.21247486546017932,1.7595670897404758,0.09588187135579943,-0.6146911270348028,1.7595670897404758,0.09588187135579943,-0.6146911270348028
0.2327105669325773,1.7780839437523586,0.10741457659265892,-0.7534700325349808,1.7780839437523586,0.10741457659265892,-0.7534700325349808
0.2529462684049753,1.760002857003139,0.11999570957832383,-0.9048652021715389,1.760002857003139,0.11999570957832383,-0.9048652021715389
0.2731819698773734,1.702276042190793,0.13362527031279423,-1.0688766359444777,1.702276042190793,0.13362527031279423,-1.0688766359444777
0.2934176713497714,1.6018557120132966,0.14830325879606998,-1.2455043338537952,1.6018557120132966,0.14830325879606998,-1.2455043338537952
0.3136533728221694,1.4556940791686264,0.1640296750281511,-1.4347482958994928,1.4556940791686264,0.1640296750281511,-1.4347482958994928
0.3338890742945674,1.2607433563547574,0.18880728504726704,-1.6429161999631607,1.2607433563547574,0.18080451900903766,-1.63660852208157
